"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","34S"
"2439","591.336333","591.336068481","591.336098735","3046658","-9999","341168.5","18.84","-1","-0.051161886","0.499762582","0.736963647","0.594643008","8","0.212121212","1.575757576","S1 O7","de-protonated","0","-9999","C33 H52 O7 S1","33","52","7","-9999","-9999","1","-9999","-9999"
"2439","591.336333","591.336068481","591.335718613","3046658","-9999","341168.5","18.84","-1","0.591658239","0.469228693","0.725399619","0.571697063","13","0.114285714","1.4","N2 P1 O4","de-protonated","0","-9999","C35 H49 O4 N2 P1","35","49","4","2","1","-9999","-9999","-9999"
"2440","591.372491","591.372226445","591.372484244","1450274.4","-9999","343343.1","8.11","-1","-0.435933488","0.483052794","0.73113591","0.58228604","7","0.176470588","1.647058824","S1 O6","de-protonated","0","-9999","C34 H56 O6 S1","34","56","6","-9999","-9999","1","-9999","-9999"
"2440","591.372491","591.372226445","591.372104122","1450274.4","-9999","343343.1","8.11","-1","0.206846839","0.496133332","0.719752637","0.585581054","12","0.083333333","1.472222222","N2 P1 O3","de-protonated","0","-9999","C36 H53 O3 N2 P1","36","53","3","2","1","-9999","-9999","-9999"
"2441","592.186123","592.185857639","592.18580567","1777152.5","-9999","319065.4","10.3","-1","0.087757566","0.499301784","0.767553728","0.606602562","12","0.392857143","1.25","N1 S1 O11","de-protonated","0","-9999","C28 H35 O11 N1 S1","28","35","11","1","-9999","1","-9999","-9999"
"2441","592.186123","592.185857639","592.186294927","1777152.5","-9999","319065.4","10.3","-1","-0.738430741","0.452898377","0.748902347","0.571299965","16","0.096774194","1.161290323","N3 S2 P1 O3","de-protonated","0","-9999","C31 H36 O3 N3 P1 S2","31","36","3","3","1","2","-9999","-9999"
"2441","592.186123","592.185857639","592.185425547","1777152.5","-9999","319065.4","10.3","-1","0.72965542","0.453958306","0.755017935","0.574382157","17","0.266666667","1.066666667","N3 P1 O8","de-protonated","0","-9999","C30 H32 O8 N3 P1","30","32","8","3","1","-9999","-9999","-9999"
"2442","592.21415","592.213884611","592.213948971","1997338","-9999","279703.5","11.78","-1","-0.108676708","0.992550232","0.667411365","0.862494685","11","0.275862069","1.379310345","N1 S1 P1 O8","de-protonated","0","-9999","C29 H40 O8 N1 P1 S1","29","40","8","1","1","1","-9999","-9999"
"2442","592.21415","592.213884611","592.213297522","1997338","-9999","279703.5","11.78","-1","0.991346901","0.8366729","0","0.50200374","2","0.476190476","2.095238095","N3 S2 P1 O10","de-protonated","0","-9999","C21 H44 O10 N3 P1 S2","21","44","10","3","1","2","-9999","-9999"
"2443","592.222306","592.222040603","592.222054834","4364321.5","-9999","305096.1","27.69","-1","-0.024029533","0.999895234","0.635003259","0.853938444","11","0.266666667","1.366666667","13C1 S1 P1 O8","de-protonated","1","2424","C29 H41 O8 P1 S1 13C1","29","41","8","-9999","1","1","1","-9999"
"2443","592.222306","592.222040603","592.222191179","4364321.5","-9999","305096.1","27.69","-1","-0.254256665","0.494169257","0.761234226","0.600995245","11","0.344827586","1.344827586","N1 S1 O10","de-protonated","0","-9999","C29 H39 O10 N1 S1","29","39","10","1","-9999","1","-9999","-9999"
"2443","592.222306","592.222040603","592.221811057","4364321.5","-9999","305096.1","27.69","-1","0.387601531","0.486554132","0.748902347","0.591493418","16","0.225806452","1.161290323","N3 P1 O7","de-protonated","0","-9999","C31 H36 O7 N3 P1","31","36","7","3","1","-9999","-9999","-9999"
"2443","592.222306","592.222040603","592.22153973","4364321.5","-9999","305096.1","27.69","-1","0.845751475","0.439140171","0.81490939","0.589447859","2","0.571428571","2.047619048","N3 S2 O12","de-protonated","0","-9999","C21 H43 O12 N3 S2","21","43","12","3","-9999","2","-9999","-9999"
"2443","592.222306","592.222040603","592.222389922","4364321.5","-9999","305096.1","27.69","-1","-0.589845546","0.938822149","0.697234079","0.842186921","30","0.024390244","0.682926829","13C1 N4 O1","de-protonated","1","2424","C40 H28 O1 N4 13C1","40","28","1","4","-9999","-9999","1","-9999"
"2443","592.222306","592.222040603","592.222251538","4364321.5","-9999","305096.1","27.69","-1","-0.356175927","0.977244097","0.567865456","0.813492641","3","0.7","2","13C1 N4 S1 O14","de-protonated","1","2424","C19 H40 O14 N4 S1 13C1","19","40","14","4","-9999","1","1","-9999"
"2444","592.250472","592.250206575","592.25033448","1999930.6","-9999","311568.9","11.8","-1","-0.2159648","0.99271832","0.661945398","0.860409151","10","0.233333333","1.466666667","N1 S1 P1 O7","de-protonated","0","-9999","C30 H44 O7 N1 P1 S1","30","44","7","1","1","1","-9999","-9999"
"2444","592.250472","592.250206575","592.250125552","1999930.6","-9999","311568.9","11.8","-1","0.136805805","0.717406425","0.855532829","0.772656987","15","0.03030303","1.272727273","13C2 N3 S2 P1 O1","de-protonated","1","2407","C31 H42 O1 N3 P1 S2 13C2","31","42","1","3","1","2","2","-9999"
"2444","592.250472","592.250206575","592.249683031","1999930.6","-9999","311568.9","11.8","-1","0.88399111","0.867802337","0","0.520681402","1","0.409090909","2.181818182","N3 S2 P1 O9","de-protonated","0","-9999","C22 H48 O9 N3 P1 S2","22","48","9","3","1","2","-9999","-9999"
"2445","592.258748","592.258482567","592.258440343","7234626","-9999","308790.1","46.98","-1","0.071292694","0.999078185","0.662697535","0.864525925","10","0.225806452","1.451612903","13C1 S1 P1 O7","de-protonated","1","2429","C30 H45 O7 P1 S1 13C1","30","45","7","-9999","1","1","1","-9999"
"2445","592.258748","592.258482567","592.258576689","7234626","-9999","308790.1","46.98","-1","-0.158920317","0.995628142","0.90875212","0.960877733","10","0.3","1.433333333","N1 S1 O9","de-protonated","0","-9999","C30 H43 O9 N1 S1","30","43","9","1","-9999","1","-9999","-9999"
"2445","592.258748","592.258482567","592.259065946","7234626","-9999","308790.1","46.98","-1","-0.985006906","0.586567225","0.845104845","0.689982273","14","0.03030303","1.333333333","N3 S2 P1 O1","de-protonated","0","-9999","C33 H44 O1 N3 P1 S2","33","44","1","3","1","2","-9999","-9999"
"2445","592.258748","592.258482567","592.258196566","7234626","-9999","308790.1","46.98","-1","0.482898508","0.92542974","0.896619219","0.913905531","15","0.1875","1.25","N3 P1 O6","de-protonated","0","-9999","C32 H40 O6 N3 P1","32","40","6","3","1","-9999","-9999","-9999"
"2445","592.258748","592.258482567","592.25792524","7234626","-9999","308790.1","46.98","-1","0.941020349","0.283855889","0.753335889","0.471647889","1","0.5","2.136363636","N3 S2 O11","de-protonated","0","-9999","C22 H47 O11 N3 S2","22","47","11","3","-9999","2","-9999","-9999"
"2445","592.258748","592.258482567","592.258637047","7234626","-9999","308790.1","46.98","-1","-0.260833327","0.987731199","0.596690491","0.831314916","2","0.619047619","2.095238095","13C1 N4 S1 O13","de-protonated","1","2429","C20 H44 O13 N4 S1 13C1","20","44","13","4","-9999","1","1","-9999"
"2446","592.295044","592.294778531","592.294825852","7388259","-9999","304898.2","48.01","-1","-0.079895409","0.998842433","0.626386631","0.849860112","9","0.1875","1.53125","13C1 S1 P1 O6","de-protonated","1","2434","C31 H49 O6 P1 S1 13C1","31","49","6","-9999","1","1","1","-9999"
"2446","592.295044","592.294778531","592.294962198","7388259","-9999","304898.2","48.01","-1","-0.310094241","0.990694823","0.902664045","0.955482512","9","0.258064516","1.516129032","N1 S1 O8","de-protonated","0","-9999","C31 H47 O8 N1 S1","31","47","8","1","-9999","1","-9999","-9999"
"2446","592.295044","592.294778531","592.294582075","7388259","-9999","304898.2","48.01","-1","0.331685058","0.944536757","0.890725346","0.923012193","14","0.151515152","1.333333333","N3 P1 O5","de-protonated","0","-9999","C33 H44 O5 N3 P1","33","44","5","3","1","-9999","-9999","-9999"
"2446","592.295044","592.294778531","592.294310749","7388259","-9999","304898.2","48.01","-1","0.789778687","0.577584711","0.814113426","0.672196197","0","0.434782609","2.217391304","N3 S2 O10","de-protonated","0","-9999","C23 H51 O10 N3 S2","23","51","10","3","-9999","2","-9999","-9999"
"2446","592.295044","592.294778531","592.295022557","7388259","-9999","304898.2","48.01","-1","-0.412000975","0.969669515","0.561482002","0.80639451","1","0.545454545","2.181818182","13C1 N4 S1 O12","de-protonated","1","2434","C21 H48 O12 N4 S1 13C1","21","48","12","4","-9999","1","1","-9999"
"2447","592.331532","592.331266494","592.331211362","2934916","-9999","306540.3","18.08","-1","0.093077716","0.998429261","0.73368079","0.892529873","8","0.151515152","1.606060606","13C1 S1 P1 O5","de-protonated","1","2438","C32 H53 O5 P1 S1 13C1","32","53","5","-9999","1","1","1","-9999"
"2447","592.331532","592.331266494","592.331347707","2934916","-9999","306540.3","18.08","-1","-0.137107017","0.498297439","0.742885034","0.596132477","8","0.21875","1.59375","N1 S1 O7","de-protonated","0","-9999","C32 H51 O7 N1 S1","32","51","7","1","-9999","1","-9999","-9999"
"2447","592.331532","592.331266494","592.330967585","2934916","-9999","306540.3","18.08","-1","0.504632971","0.477422282","0.73113591","0.578907733","13","0.117647059","1.411764706","N3 P1 O4","de-protonated","0","-9999","C34 H48 O4 N3 P1","34","48","4","3","1","-9999","-9999","-9999"
"2447","592.331532","592.331266494","592.331408066","2934916","-9999","306540.3","18.08","-1","-0.239007508","0.989688352","0.669851172","0.86175348","0","0.47826087","2.260869565","13C1 N4 S1 O11","de-protonated","1","2438","C22 H52 O11 N4 S1 13C1","22","52","11","4","-9999","1","1","-9999"
"2448","593.157942","593.157675675","593.158074799","2094448.6","-9999","286877.7","12.43","-1","-0.672879852","0.460565033","0.68763467","0.551392888","30","0.047619048","0.619047619","S1 O2","de-protonated","0","-9999","C42 H26 O2 S1","42","26","2","-9999","-9999","1","-9999","-9999"
"2448","593.157942","593.157675675","593.158207741","2094448.6","-9999","286877.7","12.43","-1","-0.897004949","0.43208021","0.748902347","0.558809064","17","0.322580645","1","P1 O10","de-protonated","0","-9999","C31 H31 O10 P1","31","31","10","-9999","1","-9999","-9999","-9999"
"2448","593.157942","593.157675675","593.157936415","2094448.6","-9999","286877.7","12.43","-1","-0.439578857","0.965546273","0","0.579327764","3","0.714285714","1.80952381","S2 O15","de-protonated","0","-9999","C21 H38 O15 S2","21","38","15","-9999","-9999","2","-9999","-9999"
"2448","593.157942","593.157675675","593.157423351","2094448.6","-9999","286877.7","12.43","-1","0.425392235","0.483849257","0.73113591","0.582763918","21","0.117647059","0.882352941","N2 S2 O4","de-protonated","0","-9999","C34 H30 O4 N2 S2","34","30","4","2","-9999","2","-9999","-9999"
"2448","593.157942","593.157675675","593.157556292","2094448.6","-9999","286877.7","12.43","-1","0.201266646","0.496338388","0.800793265","0.618120339","8","0.52173913","1.52173913","N2 S1 P1 O12","de-protonated","0","-9999","C23 H35 O12 N2 P1 S1","23","35","12","2","1","1","-9999","-9999"
"2449","593.176688","593.176421656","593.175832864","1776513.6","-9999","289974","10.29","-1","0.992610493","0.418146202","0.68763467","0.525941589","30","0.095238095","0.619047619","O4","de-protonated","0","-9999","C42 H26 O4","42","26","4","-9999","-9999","-9999","-9999","-9999"
"2449","593.176688","593.176421656","593.176835186","1776513.6","-9999","289974","10.29","-1","-0.697142942","0.45779548","0.742885034","0.571831302","16","0.21875","1.09375","S1 P1 O7","de-protonated","0","-9999","C32 H35 O7 P1 S1","32","35","7","-9999","1","1","-9999","-9999"
"2449","593.176688","593.176421656","593.176183737","1776513.6","-9999","289974","10.29","-1","0.401094384","0.971231071","0","0.582738643","7","0.375","1.625","N2 S2 P1 O9","de-protonated","0","-9999","C24 H39 O9 N2 P1 S2","24","39","9","2","1","2","-9999","-9999"
"2450","593.194393","593.194126639","593.194460309","2429329.8","-9999","309473.5","14.68","-1","-0.562496163","0.472103095","0.6825583","0.556285177","29","0.023255814","0.697674419","S1 O1","de-protonated","0","-9999","C43 H30 O1 S1","43","30","1","-9999","-9999","1","-9999","-9999"
"2450","593.194393","593.194126639","593.19459325","2429329.8","-9999","309473.5","14.68","-1","-0.786607537","0.44690072","0.742885034","0.565294446","16","0.28125","1.09375","P1 O9","de-protonated","0","-9999","C32 H35 O9 P1","32","35","9","-9999","1","-9999","-9999","-9999"
"2450","593.194393","593.194126639","593.194321924","2429329.8","-9999","309473.5","14.68","-1","-0.329209453","0.490263448","0.807789663","0.617273934","2","0.636363636","1.909090909","S2 O14","de-protonated","0","-9999","C22 H42 O14 S2","22","42","14","-9999","-9999","2","-9999","-9999"
"2450","593.194393","593.194126639","593.19380886","2429329.8","-9999","309473.5","14.68","-1","0.535708679","0.474629864","0.725399619","0.574937766","20","0.085714286","0.971428571","N2 S2 O3","de-protonated","0","-9999","C35 H34 O3 N2 S2","35","34","3","2","-9999","2","-9999","-9999"
"2450","593.194393","593.194126639","593.193941802","2429329.8","-9999","309473.5","14.68","-1","0.311596813","0.491268479","0.793917021","0.612327896","7","0.458333333","1.625","N2 S1 P1 O11","de-protonated","0","-9999","C24 H39 O11 N2 P1 S1","24","39","11","2","1","1","-9999","-9999"
"2451","593.198142","593.197875635","593.197831612","1368981.1","-9999","334944.3","7.55","-1","0.074213614","0.994962785","0.774520448","0.90678585","24","0.025","0.85","S2 O1","de-protonated","0","-9999","C40 H34 O1 S2","40","34","1","-9999","-9999","2","-9999","-9999"
"2451","593.198142","593.197875635","593.197964554","1368981.1","-9999","334944.3","7.55","-1","-0.149896629","0.995931329","0","0.597558797","11","0.310344828","1.344827586","S1 P1 O9","de-protonated","0","-9999","C29 H39 O9 P1 S1","29","39","9","-9999","1","1","-9999","-9999"
"2451","593.198142","593.197875635","593.197313105","1368981.1","-9999","334944.3","7.55","-1","0.948302179","0.849444532","0","0.509666719","2","0.523809524","2.047619048","N2 S2 P1 O11","de-protonated","0","-9999","C21 H43 O11 N2 P1 S2","21","43","11","2","1","2","-9999","-9999"
"2451","593.198142","593.197875635","593.198299643","1368981.1","-9999","334944.3","7.55","-1","-0.71478171","0.927736939","0.774520448","0.866450343","30","0.05","0.65","N4 O2","de-protonated","0","-9999","C40 H26 O2 N4","40","26","2","4","-9999","-9999","-9999","-9999"
"2451","593.198142","593.197875635","593.198161258","1368981.1","-9999","334944.3","7.55","-1","-0.481496545","0.958805665","0","0.575283399","3","0.789473684","2","N4 S1 O15","de-protonated","0","-9999","C19 H38 O15 N4 S1","19","38","15","4","-9999","1","-9999","-9999"
"2452","593.212524","593.212257621","593.212218373","1733282.3","-9999","202162","10","-1","0.066161273","0.499603029","0.6825583","0.572785137","29","0.069767442","0.697674419","O3","de-protonated","0","-9999","C43 H30 O3","43","30","3","-9999","-9999","-9999","-9999","-9999"
"2452","593.212524","593.212257621","593.212079989","1733282.3","-9999","202162","10","-1","0.299441147","0.983862039","0","0.590317223","2","0.727272727","1.909090909","S1 O16","de-protonated","0","-9999","C22 H42 O16 S1","22","42","16","-9999","-9999","1","-9999","-9999"
"2452","593.212524","593.212257621","593.212569246","1733282.3","-9999","202162","10","-1","-0.525318007","0.951160558","0","0.570696335","6","0.32","1.72","N2 S2 P1 O8","de-protonated","0","-9999","C25 H43 O8 N2 P1 S2","25","43","8","2","1","2","-9999","-9999"
"2452","593.212524","593.212257621","593.211699866","1733282.3","-9999","202162","10","-1","0.940228633","0.851797837","0","0.511078702","7","0.541666667","1.625","N2 P1 O13","de-protonated","0","-9999","C24 H39 O13 N2 P1","24","39","13","2","1","-9999","-9999","-9999"
"2453","593.217728","593.217461616","593.217303806","2662311","-9999","340016.7","16.24","-1","0.26602401","0.987241192","0.667411365","0.859309261","11","0.275862069","1.379310345","13C1 N1 S1 P1 O8","de-protonated","1","2442","C28 H40 O8 N1 P1 S1 13C1","28","40","8","1","1","1","1","-9999"
"2453","593.217728","593.217461616","593.217440151","2662311","-9999","340016.7","16.24","-1","0.036183066","0.499881237","0.767553728","0.606950233","11","0.357142857","1.357142857","N2 S1 O10","de-protonated","0","-9999","C28 H38 O10 N2 S1","28","38","10","2","-9999","1","-9999","-9999"
"2453","593.217728","593.217461616","593.217929409","2662311","-9999","340016.7","16.24","-1","-0.788568418","0.446650326","0.748902347","0.567551134","15","0.064516129","1.258064516","N4 S2 P1 O2","de-protonated","0","-9999","C31 H39 O2 N4 P1 S2","31","39","2","4","1","2","-9999","-9999"
"2453","593.217728","593.217461616","593.217060029","2662311","-9999","340016.7","16.24","-1","0.676964593","0.460104484","0.755017935","0.578069864","16","0.233333333","1.166666667","N4 P1 O7","de-protonated","0","-9999","C30 H35 O7 N4 P1","30","35","7","4","1","-9999","-9999","-9999"
"2454","593.221627","593.221360612","593.221462903","1728682.4","-9999","197564","9.97","-1","-0.172433815","0.497309719","0.736963647","0.59317129","15","0.242424242","1.151515152","S1 O8","de-protonated","0","-9999","C33 H38 O8 S1","33","38","8","-9999","-9999","1","-9999","-9999"
"2454","593.221627","593.221360612","593.221595845","1728682.4","-9999","197564","9.97","-1","-0.396535075","0.971872162","0","0.583123297","2","0.727272727","1.954545455","P1 O16","de-protonated","0","-9999","C22 H43 O16 P1","22","43","16","-9999","1","-9999","-9999","-9999"
"2454","593.221627","593.221360612","593.221082781","1728682.4","-9999","197564","9.97","-1","0.468343234","0.480490841","0.725399619","0.578454352","20","0.142857143","1","N2 P1 O5","de-protonated","0","-9999","C35 H35 O5 N2 P1","35","35","5","2","1","-9999","-9999","-9999"
"2454","593.221627","593.221360612","593.220811455","1728682.4","-9999","197564","9.97","-1","0.925721467","0.855991948","0","0.513595169","6","0.4","1.68","N2 S2 O10","de-protonated","0","-9999","C25 H42 O10 N2 S2","25","42","10","2","-9999","2","-9999","-9999"
"2455","593.230669","593.230402603","593.23097876","1525170.6","-9999","305284.7","8.6","-1","-0.971218084","0.421345845","0.736963647","0.547592966","15","0.242424242","1.181818182","P1 O8","de-protonated","0","-9999","C33 H39 O8 P1","33","39","8","-9999","1","-9999","-9999","-9999"
"2455","593.230669","593.230402603","593.230707433","1525170.6","-9999","305284.7","8.6","-1","-0.513848139","0.953219864","0","0.571931918","1","0.565217391","2","S2 O13","de-protonated","0","-9999","C23 H46 O13 S2","23","46","13","-9999","-9999","2","-9999","-9999"
"2455","593.230669","593.230402603","593.229838054","1525170.6","-9999","305284.7","8.6","-1","0.951653708","0.848463633","0","0.50907818","2","0.818181818","1.909090909","O18","de-protonated","0","-9999","C22 H42 O18","22","42","18","-9999","-9999","-9999","-9999","-9999"
"2455","593.230669","593.230402603","593.230194369","1525170.6","-9999","305284.7","8.6","-1","0.351016784","0.488945632","0.719752637","0.581268434","19","0.055555556","1.055555556","N2 S2 O2","de-protonated","0","-9999","C36 H38 O2 N2 S2","36","38","2","2","-9999","2","-9999","-9999"
"2455","593.230669","593.230402603","593.230327311","1525170.6","-9999","305284.7","8.6","-1","0.126918705","0.997081427","0","0.598248856","6","0.4","1.72","N2 S1 P1 O10","de-protonated","0","-9999","C25 H43 O10 N2 P1 S1","25","43","10","2","1","1","-9999","-9999"
"2456","593.234713","593.234446599","593.234350063","3618742.3","-9999","287828.8","22.67","-1","0.162728297","0.997522795","0.746693419","0.897191045","10","0.266666667","1.433333333","S1 P1 O8","de-protonated","0","-9999","C30 H43 O8 P1 S1","30","43","8","-9999","1","1","-9999","-9999"
"2456","593.234713","593.234446599","593.234685152","3618742.3","-9999","287828.8","22.67","-1","-0.402122314","0.960320864","0.808924239","0.899762214","29","0.024390244","0.731707317","N4 O1","de-protonated","0","-9999","C41 H30 O1 N4","41","30","1","4","-9999","-9999","-9999","-9999"
"2456","593.234713","593.234446599","593.234546767","3618742.3","-9999","287828.8","22.67","-1","-0.168851384","0.989255537","0.679555616","0.865375569","2","0.7","2.1","N4 S1 O14","de-protonated","0","-9999","C20 H42 O14 N4 S1","20","42","14","4","-9999","1","-9999","-9999"
"2457","593.254065","593.25379858","593.253689315","2796487.8","-9999","370247.6","17.14","-1","0.184178658","0.993863842","0.661945398","0.861096464","10","0.233333333","1.466666667","13C1 N1 S1 P1 O7","de-protonated","1","2444","C29 H44 O7 N1 P1 S1 13C1","29","44","7","1","1","1","1","-9999"
"2457","593.254065","593.25379858","593.253825661","2796487.8","-9999","370247.6","17.14","-1","-0.04564817","0.499810988","0.761234226","0.604380283","10","0.310344828","1.448275862","N2 S1 O9","de-protonated","0","-9999","C29 H42 O9 N2 S1","29","42","9","2","-9999","1","-9999","-9999"
"2457","593.254065","593.25379858","593.254314918","2796487.8","-9999","370247.6","17.14","-1","-0.870349003","0.435789522","0.742885034","0.558627727","14","0.03125","1.34375","N4 S2 P1 O1","de-protonated","0","-9999","C32 H43 O1 N4 P1 S2","32","43","1","4","1","2","-9999","-9999"
"2457","593.254065","593.25379858","593.253445538","2796487.8","-9999","370247.6","17.14","-1","0.595094004","0.468881667","0.748902347","0.580889939","15","0.193548387","1.258064516","N4 P1 O6","de-protonated","0","-9999","C31 H39 O6 N4 P1","31","39","6","4","1","-9999","-9999","-9999"
"2458","593.257847","593.257580576","593.257848413","3684299.3","-9999","301787.7","23.11","-1","-0.451467607","0.481846059","0.73113591","0.581561999","14","0.205882353","1.235294118","S1 O7","de-protonated","0","-9999","C34 H42 O7 S1","34","42","7","-9999","-9999","1","-9999","-9999"
"2458","593.257847","593.257580576","593.257981354","3684299.3","-9999","301787.7","23.11","-1","-0.67555506","0.460263669","0.800793265","0.596475508","1","0.652173913","2.043478261","P1 O15","de-protonated","0","-9999","C23 H47 O15 P1","23","47","15","-9999","1","-9999","-9999","-9999"
"2458","593.257847","593.257580576","593.25746829","3684299.3","-9999","301787.7","23.11","-1","0.189269962","0.496760511","0.719752637","0.585957361","19","0.111111111","1.083333333","N2 P1 O4","de-protonated","0","-9999","C36 H39 O4 N2 P1","36","39","4","2","1","-9999","-9999","-9999"
"2458","593.257847","593.257580576","593.257196964","3684299.3","-9999","301787.7","23.11","-1","0.646620017","0.463469805","0.780512821","0.590287011","5","0.346153846","1.769230769","N2 S2 O9","de-protonated","0","-9999","C26 H46 O9 N2 S2","26","46","9","2","-9999","2","-9999","-9999"
"2459","593.262288","593.262021572","593.261491042","1314255.3","-9999","286127.9","7.18","-1","0.89425898","0.432466014","0.692787115","0.536594454","23","0.048780488","0.951219512","P1 O2","de-protonated","0","-9999","C41 H39 O2 P1","41","39","2","-9999","1","-9999","-9999","-9999"
"2459","593.262288","593.262021572","593.261931524","1314255.3","-9999","286127.9","7.18","-1","0.151784601","0.995828408","0.90875212","0.960997893","10","0.3","1.433333333","13C1 N1 S1 O9","de-protonated","1","2445","C29 H43 O9 N1 S1 13C1","29","43","9","1","-9999","1","1","-9999"
"2459","593.262288","593.262021572","593.262420781","1314255.3","-9999","286127.9","7.18","-1","-0.672905126","0.61408292","0.845104845","0.70649169","14","0.03030303","1.333333333","13C1 N3 S2 P1 O1","de-protonated","1","2445","C32 H44 O1 N3 P1 S2 13C1","32","44","1","3","1","2","1","-9999"
"2459","593.262288","593.262021572","593.261551401","1314255.3","-9999","286127.9","7.18","-1","0.792518148","0.892289006","0.896619219","0.894021092","15","0.1875","1.25","13C1 N3 P1 O6","de-protonated","1","2445","C31 H40 O6 N3 P1 13C1","31","40","6","3","1","-9999","1","-9999"
"2459","593.262288","593.262021572","593.262557127","1314255.3","-9999","286127.9","7.18","-1","-0.902728375","0.862546779","0","0.517528068","14","0.09375","1.3125","N4 S2 O3","de-protonated","0","-9999","C32 H42 O3 N4 S2","32","42","3","4","-9999","2","-9999","-9999"
"2459","593.262288","593.262021572","593.261687747","1314255.3","-9999","286127.9","7.18","-1","0.562694225","0.94416801","0","0.566500806","15","0.258064516","1.225806452","N4 O8","de-protonated","0","-9999","C31 H38 O8 N4","31","38","8","4","-9999","-9999","-9999","-9999"
"2460","593.271038","593.270771563","593.270735572","4496343.5","-9999","311658.8","28.57","-1","0.0606648","0.998438968","0.779186597","0.910738019","9","0.225806452","1.516129032","S1 P1 O7","de-protonated","0","-9999","C31 H47 O7 P1 S1","31","47","7","-9999","1","1","-9999","-9999"
"2460","593.271038","593.270771563","593.270932277","4496343.5","-9999","311658.8","28.57","-1","-0.270894512","0.989224883","0.713179554","0.878806751","1","0.619047619","2.19047619","N4 S1 O13","de-protonated","0","-9999","C21 H46 O13 N4 S1","21","46","13","4","-9999","1","-9999","-9999"
"2461","593.294328","593.29406154","593.294233922","5414892.5","-9999","306688.6","34.74","-1","-0.29055098","0.989059888","0.984147921","0.987095101","13","0.171428571","1.314285714","S1 O6","de-protonated","0","-9999","C35 H46 O6 S1","35","46","6","-9999","-9999","1","-9999","-9999"
"2461","593.294328","593.29406154","593.294366864","5414892.5","-9999","306688.6","34.74","-1","-0.514624726","0.961093519","0.947334677","0.955589982","0","0.583333333","2.125","P1 O14","de-protonated","0","-9999","C24 H51 O14 P1","24","51","14","-9999","1","-9999","-9999","-9999"
"2461","593.294328","593.29406154","593.2938538","5414892.5","-9999","306688.6","34.74","-1","0.350147398","0.971162676","0.972941199","0.971874085","18","0.081081081","1.162162162","N2 P1 O3","de-protonated","0","-9999","C37 H43 O3 N2 P1","37","43","3","2","1","-9999","-9999","-9999"
"2461","593.294328","593.29406154","593.293582473","5414892.5","-9999","306688.6","34.74","-1","0.807469477","0.875307683","0.967272665","0.912093676","4","0.296296296","1.851851852","N2 S2 O8","de-protonated","0","-9999","C27 H50 O8 N2 S2","27","50","8","2","-9999","2","-9999","-9999"
"2462","593.298634","593.298367536","593.297876552","1342448.4","-9999","207446.3","7.37","-1","0.827550627","0.441573627","0.68763467","0.539998045","22","0.023809524","1.023809524","P1 O1","de-protonated","0","-9999","C42 H43 O1 P1","42","43","1","-9999","1","-9999","-9999","-9999"
"2462","593.298634","593.298367536","593.298317033","1342448.4","-9999","207446.3","7.37","-1","0.085121832","0.998686136","0.902664045","0.9602773","9","0.258064516","1.516129032","13C1 N1 S1 O8","de-protonated","1","2446","C30 H47 O8 N1 S1 13C1","30","47","8","1","-9999","1","1","-9999"
"2462","593.298634","593.298367536","593.29793691","1342448.4","-9999","207446.3","7.37","-1","0.725816041","0.908837665","0.890725346","0.901592737","14","0.151515152","1.333333333","13C1 N3 P1 O5","de-protonated","1","2446","C32 H44 O5 N3 P1 13C1","32","44","5","3","1","-9999","1","-9999"
"2462","593.298634","593.298367536","593.298942636","1342448.4","-9999","207446.3","7.37","-1","-0.969326404","0.843253176","0","0.505951906","13","0.060606061","1.393939394","N4 S2 O2","de-protonated","0","-9999","C33 H46 O2 N4 S2","33","46","2","4","-9999","2","-9999","-9999"
"2462","593.298634","593.298367536","593.298073256","1342448.4","-9999","207446.3","7.37","-1","0.496006228","0.956341319","0","0.573804792","14","0.21875","1.3125","N4 O7","de-protonated","0","-9999","C32 H42 O7 N4","32","42","7","4","-9999","-9999","-9999","-9999"
"2463","593.307537","593.307270527","593.307121082","3245048.5","-9999","265998.2","20.16","-1","0.251884913","0.994187906","0.780493525","0.908710154","8","0.1875","1.59375","S1 P1 O6","de-protonated","0","-9999","C32 H51 O6 P1 S1","32","51","6","-9999","1","1","-9999","-9999"
"2463","593.307537","593.307270527","593.307317786","3245048.5","-9999","265998.2","20.16","-1","-0.079654129","0.991344203","0.715588897","0.88104208","0","0.545454545","2.272727273","N4 S1 O12","de-protonated","0","-9999","C22 H50 O12 N4 S1","22","50","12","4","-9999","1","-9999","-9999"
"2464","593.330694","593.330427504","593.330619431","4384781.5","-9999","312279.8","27.82","-1","-0.323475008","0.990023615","0.960586741","0.978248866","12","0.138888889","1.388888889","S1 O5","de-protonated","0","-9999","C36 H50 O5 S1","36","50","5","-9999","-9999","1","-9999","-9999"
