"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","18O","34S"
"4025","717.108072","717.108272183","717.108223316","2012094.6","-9999","349918.7","7.21","-1","0.068144116","0.499578888","0.761234226","0.604241023","13","0.517241379","1.206896552","S2 P1 O15","de-protonated","0","-9999","C29 H35 O15 P1 S2","29","35","15","-9999","1","2","-9999","-9999","-9999"
"4025","717.108072","717.108272183","717.107710252","2012094.6","-9999","349918.7","7.21","-1","0.783607466","0.447282876","0.68763467","0.543423594","31","0.095238095","0.642857143","N2 S2 P1 O4","de-protonated","0","-9999","C42 H27 O4 N2 P1 S2","42","27","4","2","1","2","-9999","-9999","-9999"
"4025","717.108072","717.108272183","717.108558405","2012094.6","-9999","349918.7","7.21","-1","-0.39913373","0.485753804","0.698017357","0.570659225","32","0.2","0.55","N4 S1 O8","de-protonated","0","-9999","C40 H22 O8 N4 S1","40","22","8","4","-9999","1","-9999","-9999","-9999"
"4025","717.108072","717.108272183","717.108691347","2012094.6","-9999","349918.7","7.21","-1","-0.584519403","0.469944127","0.761234226","0.586460166","19","0.551724138","0.931034483","N4 P1 O16","de-protonated","0","-9999","C29 H27 O16 N4 P1","29","27","16","4","1","-9999","-9999","-9999","-9999"
"4026","717.219691","717.219891224","717.220020152","3260515","-9999","264799.7","12.75","-1","-0.179760925","0.497076912","0.653607294","0.559689065","33","0.081632653","0.714285714","P1 O4","de-protonated","0","-9999","C49 H35 O4 P1","49","35","4","-9999","1","-9999","-9999","-9999","-9999"
"4026","717.219691","717.219891224","717.219748826","3260515","-9999","264799.7","12.75","-1","0.198541696","0.496436514","0.703327172","0.579192777","19","0.230769231","1.076923077","S2 O9","de-protonated","0","-9999","C39 H42 O9 S2","39","42","9","-9999","-9999","2","-9999","-9999","-9999"
"4026","717.219691","717.219891224","717.219881768","3260515","-9999","264799.7","12.75","-1","0.013184653","0.499984229","0.767553728","0.607012029","6","0.607142857","1.678571429","S1 P1 O17","de-protonated","0","-9999","C28 H47 O17 P1 S1","28","47","17","-9999","1","1","-9999","-9999","-9999"
"4026","717.219691","717.219891224","717.219368704","3260515","-9999","264799.7","12.75","-1","0.728536579","0.454092711","0.692787115","0.549570473","24","0.146341463","0.951219512","N2 S1 P1 O6","de-protonated","0","-9999","C41 H39 O6 N2 P1 S1","41","39","6","2","1","1","-9999","-9999","-9999"
"4026","717.219691","717.219891224","717.220216857","3260515","-9999","264799.7","12.75","-1","-0.454020421","0.481644002","0.703327172","0.57031727","25","0.256410256","0.871794872","N4 O10","de-protonated","0","-9999","C39 H34 O10 N4","39","34","10","4","-9999","-9999","-9999","-9999","-9999"
"4027","717.228867","717.229067228","717.229131741","7412848.5","-9999","182461.2","31.16","-1","-0.089947708","0.47526429","0.868748582","0.632658006","32","0.02","0.76","S2 O1","de-protonated","0","-9999","C50 H38 O1 S2","50","38","1","-9999","-9999","2","-9999","-9999","-9999"
"4027","717.228867","717.229067228","717.229264683","7412848.5","-9999","182461.2","31.16","-1","-0.275302273","0.613034175","0.942537343","0.744835442","19","0.230769231","1.102564103","S1 P1 O9","de-protonated","0","-9999","C39 H43 O9 P1 S1","39","43","9","-9999","1","1","-9999","-9999","-9999"
"4027","717.228867","717.229067228","717.228613234","7412848.5","-9999","182461.2","31.16","-1","0.632983438","0.643238985","0.929881827","0.757896122","10","0.35483871","1.516129032","N2 S2 P1 O11","de-protonated","0","-9999","C31 H47 O11 N2 P1 S2","31","47","11","2","1","2","-9999","-9999","-9999"
"4027","717.228867","717.229067228","717.229599771","7412848.5","-9999","182461.2","31.16","-1","-0.7425011","0.301602191","0.59379359","0.41847875","38","0.04","0.6","N4 O2","de-protonated","0","-9999","C50 H30 O2 N4","50","30","2","4","-9999","-9999","-9999","-9999","-9999"
"4027","717.228867","717.229067228","717.229461387","7412848.5","-9999","182461.2","31.16","-1","-0.549558207","0.473337192","0.761234226","0.588496006","11","0.517241379","1.448275862","N4 S1 O15","de-protonated","0","-9999","C29 H42 O15 N4 S1","29","42","15","4","-9999","1","-9999","-9999","-9999"
"4028","718.231746","718.231946597","718.232486576","3259963","-9999","246864","12.74","-1","-0.751816458","0.451262054","0.868748582","0.618256665","32","0.02","0.76","13C1 S2 O1","de-protonated","1","4027","C49 H38 O1 S2 13C1","49","38","1","-9999","-9999","2","1","-9999","-9999"
"4028","718.231746","718.231946597","718.232619518","3259963","-9999","246864","12.74","-1","-0.936911964","0.568507089","0.942537343","0.718119191","19","0.230769231","1.102564103","13C1 S1 P1 O9","de-protonated","1","4027","C38 H43 O9 P1 S1 13C1","38","43","9","-9999","1","1","1","-9999","-9999"
"4028","718.231746","718.231946597","718.231968069","3259963","-9999","246864","12.74","-1","-0.029895709","0.666558562","0.929881827","0.771887868","10","0.35483871","1.516129032","13C1 N2 S2 P1 O11","de-protonated","1","4027","C30 H47 O11 N2 P1 S2 13C1","30","47","11","2","1","2","1","-9999","-9999"
"4028","718.231746","718.231946597","718.232375741","3259963","-9999","246864","12.74","-1","-0.597499985","0.468637612","0.698017357","0.56038951","24","0.2","0.95","N3 P1 O8","de-protonated","0","-9999","C40 H38 O8 N3 P1","40","38","8","3","1","-9999","-9999","-9999","-9999"
"4028","718.231746","718.231946597","718.232104415","3259963","-9999","246864","12.74","-1","-0.219730743","0.495638815","0.755017935","0.599390463","10","0.433333333","1.5","N3 S2 O13","de-protonated","0","-9999","C30 H45 O13 N3 S2","30","45","13","3","-9999","2","-9999","-9999","-9999"
"4028","718.231746","718.231946597","718.231235035","3259963","-9999","246864","12.74","-1","0.990714635","0.418431586","0.761234226","0.555552642","11","0.620689655","1.413793103","N3 O18","de-protonated","0","-9999","C29 H41 O18 N3","29","41","18","3","-9999","-9999","-9999","-9999","-9999"
"4029","719.087118","719.087318912","719.087626256","2107181.3","-9999","227369.8","7.62","-1","-0.427408692","0.483698308","0.653607294","0.551661902","40","0.06122449","0.428571429","S1 P1 O3","de-protonated","0","-9999","C49 H21 O3 P1 S1","49","21","3","-9999","1","1","-9999","-9999","-9999"
"4029","719.087118","719.087318912","719.087487872","2107181.3","-9999","227369.8","7.62","-1","-0.234964278","0.495016275","0.767553728","0.604031256","13","0.571428571","1.178571429","S2 P1 O16","de-protonated","0","-9999","C28 H33 O16 P1 S2","28","33","16","-9999","1","2","-9999","-9999","-9999"
"4029","719.087118","719.087318912","719.086618492","2107181.3","-9999","227369.8","7.62","-1","0.974041207","0.420926199","0.773979033","0.562147333","14","0.777777778","1.074074074","P1 O21","de-protonated","0","-9999","C27 H29 O21 P1","27","29","21","-9999","1","-9999","-9999","-9999","-9999"
"4029","719.087118","719.087318912","719.086974807","2107181.3","-9999","227369.8","7.62","-1","0.478529566","0.479650668","0.692787115","0.564905247","31","0.12195122","0.609756098","N2 S2 P1 O5","de-protonated","0","-9999","C41 H25 O5 N2 P1 S2","41","25","5","2","1","2","-9999","-9999","-9999"
"4029","719.087118","719.087318912","719.087822961","2107181.3","-9999","227369.8","7.62","-1","-0.700955817","0.457352886","0.703327172","0.5557426","32","0.230769231","0.512820513","N4 S1 O9","de-protonated","0","-9999","C39 H20 O9 N4 S1","39","20","9","4","-9999","1","-9999","-9999","-9999"
"4029","719.087118","719.087318912","719.087955902","2107181.3","-9999","227369.8","7.62","-1","-0.885831166","0.433644852","0.767553728","0.567208402","19","0.607142857","0.892857143","N4 P1 O17","de-protonated","0","-9999","C28 H25 O17 N4 P1","28","25","17","4","1","-9999","-9999","-9999","-9999"
"4030","721.139766","721.139967667","721.13966183","2073361.9","-9999","254204.9","7.46","-1","0.424103028","0.483945417","0.649019222","0.549974939","38","0.04","0.54","S1 P1 O2","de-protonated","0","-9999","C50 H27 O2 P1 S1","50","27","2","-9999","1","1","-9999","-9999","-9999"
"4030","721.139766","721.139967667","721.139523445","2073361.9","-9999","254204.9","7.46","-1","0.615999997","0.466732508","0.761234226","0.584533195","11","0.517241379","1.344827586","S2 P1 O15","de-protonated","0","-9999","C29 H39 O15 P1 S2","29","39","15","-9999","1","2","-9999","-9999","-9999"
"4030","721.139766","721.139967667","721.140509983","2073361.9","-9999","254204.9","7.46","-1","-0.75202495","0.451236382","0.658260696","0.534046108","39","0.125","0.458333333","N2 O6","de-protonated","0","-9999","C48 H22 O6 N2","48","22","6","2","-9999","-9999","-9999","-9999","-9999"
"4030","721.139766","721.139967667","721.140371599","2073361.9","-9999","254204.9","7.46","-1","-0.560128432","0.472330847","0.773979033","0.592990121","12","0.703703704","1.259259259","N2 S1 O19","de-protonated","0","-9999","C27 H34 O19 N2 S1","27","34","19","2","-9999","1","-9999","-9999","-9999"
"4030","721.139766","721.139967667","721.139858534","2073361.9","-9999","254204.9","7.46","-1","0.151334062","0.497926542","0.698017357","0.577962868","30","0.2","0.65","N4 S1 O8","de-protonated","0","-9999","C40 H26 O8 N4 S1","40","26","8","4","-9999","1","-9999","-9999","-9999"
"4030","721.139766","721.139967667","721.139991476","2073361.9","-9999","254204.9","7.46","-1","-0.033015373","0.499901119","0.761234226","0.604434362","17","0.551724138","1.068965517","N4 P1 O16","de-protonated","0","-9999","C29 H31 O16 N4 P1","29","31","16","4","1","-9999","-9999","-9999","-9999"
"4031","721.176235","721.176436681","721.176047339","1978184.3","-9999","332884.1","7.03","-1","0.539870384","0.474244522","0.644495114","0.542344759","37","0.019607843","0.607843137","S1 P1 O1","de-protonated","0","-9999","C51 H31 O1 P1 S1","51","31","1","-9999","1","1","-9999","-9999","-9999"
"4031","721.176235","721.176436681","721.175908955","1978184.3","-9999","332884.1","7.03","-1","0.731757693","0.453705311","0.755017935","0.574230361","10","0.466666667","1.433333333","S2 P1 O14","de-protonated","0","-9999","C30 H43 O14 P1 S2","30","43","14","-9999","1","2","-9999","-9999","-9999"
"4031","721.176235","721.176436681","721.176895492","1978184.3","-9999","332884.1","7.03","-1","-0.636198391","0.464595453","0.653607294","0.54020019","38","0.102040816","0.530612245","N2 O5","de-protonated","0","-9999","C49 H26 O5 N2","49","26","5","2","-9999","-9999","-9999","-9999","-9999"
"4031","721.176235","721.176436681","721.176757108","1978184.3","-9999","332884.1","7.03","-1","-0.444311534","0.482406836","0.767553728","0.596465593","11","0.642857143","1.357142857","N2 S1 O18","de-protonated","0","-9999","C28 H38 O18 N2 S1","28","38","18","2","-9999","1","-9999","-9999","-9999"
"4031","721.176235","721.176436681","721.176244044","1978184.3","-9999","332884.1","7.03","-1","0.267115148","0.493568495","0.692787115","0.573255943","29","0.170731707","0.731707317","N4 S1 O7","de-protonated","0","-9999","C41 H30 O7 N4 S1","41","30","7","4","-9999","1","-9999","-9999","-9999"
"4031","721.176235","721.176436681","721.176376985","1978184.3","-9999","332884.1","7.03","-1","0.082774992","0.49937877","0.755017935","0.601634436","16","0.5","1.166666667","N4 P1 O15","de-protonated","0","-9999","C30 H35 O15 N4 P1","30","35","15","4","1","-9999","-9999","-9999","-9999"
"4032","723.155011","723.155213409","723.155311894","2063048.1","-9999","271029.3","7.4","-1","-0.136188018","0.498320148","0.649019222","0.558599777","37","0.04","0.58","S1 P1 O2","de-protonated","0","-9999","C50 H29 O2 P1 S1","50","29","2","-9999","1","1","-9999","-9999","-9999"
"4032","723.155011","723.155213409","723.15517351","2063048.1","-9999","271029.3","7.4","-1","0.055173969","0.499723896","0.761234226","0.604328028","10","0.517241379","1.413793103","S2 P1 O15","de-protonated","0","-9999","C29 H41 O15 P1 S2","29","41","15","-9999","1","2","-9999","-9999","-9999"
"4032","723.155011","723.155213409","723.154660446","2063048.1","-9999","271029.3","7.4","-1","0.764654675","0.449670745","0.68763467","0.544856315","28","0.095238095","0.785714286","N2 S2 P1 O4","de-protonated","0","-9999","C42 H33 O4 N2 P1 S2","42","33","4","2","1","2","-9999","-9999","-9999"
"4032","723.155011","723.155213409","723.155508599","2063048.1","-9999","271029.3","7.4","-1","-0.408196543","0.485109344","0.698017357","0.570272549","29","0.2","0.7","N4 S1 O8","de-protonated","0","-9999","C40 H28 O8 N4 S1","40","28","8","4","-9999","1","-9999","-9999","-9999"
"4032","723.155011","723.155213409","723.155641541","2063048.1","-9999","271029.3","7.4","-1","-0.592032038","0.469191022","0.761234226","0.586008304","16","0.551724138","1.137931034","N4 P1 O16","de-protonated","0","-9999","C29 H33 O16 N4 P1","29","33","16","4","1","-9999","-9999","-9999","-9999"
"4033","734.997224","734.997430769","734.997885019","2230257.8","-9999","294987.5","8.06","-1","-0.618029439","0.466520465","0.698017357","0.559119222","33","0.225","0.425","S2 P1 O9","de-protonated","0","-9999","C40 H17 O9 P1 S2","40","17","9","-9999","1","2","-9999","-9999","-9999"
"4033","734.997224","734.997430769","734.997015639","2230257.8","-9999","294987.5","8.06","-1","0.564804387","0.471880248","0.703327172","0.564459018","34","0.358974359","0.333333333","P1 O14","de-protonated","0","-9999","C39 H13 O14 P1","39","13","14","-9999","1","-9999","-9999","-9999","-9999"
"4033","734.997224","734.997430769","734.996744313","2230257.8","-9999","294987.5","8.06","-1","0.933957469","0.426808171","0.761234226","0.560578593","20","0.655172414","0.689655172","S2 O19","de-protonated","0","-9999","C29 H20 O19 S2","29","20","19","-9999","-9999","2","-9999","-9999","-9999"
"4033","734.997224","734.997430769","734.998081723","2230257.8","-9999","294987.5","8.06","-1","-0.885655129","0.43366939","0.755017935","0.562208808","25","0.5","0.533333333","N4 S2 O15","de-protonated","0","-9999","C30 H16 O15 N4 S2","30","16","15","4","-9999","2","-9999","-9999","-9999"
"4033","734.997224","734.997430769","734.997212344","2230257.8","-9999","294987.5","8.06","-1","0.297178065","0.492051553","0.761234226","0.599724622","26","0.689655172","0.413793103","N4 O20","de-protonated","0","-9999","C29 H12 O20 N4","29","12","20","4","-9999","-9999","-9999","-9999","-9999"
"4034","735.225687","735.225893853","735.226562084","2882887.5","-9999","258464.6","10.95","-1","-0.908878682","0.430402369","0.677556332","0.529263954","28","0.159090909","0.840909091","N2 P1 O7","de-protonated","0","-9999","C44 H37 O7 N2 P1","44","37","7","2","1","-9999","-9999","-9999","-9999"
"4034","735.225687","735.225893853","735.226290758","2882887.5","-9999","258464.6","10.95","-1","-0.539841398","0.474247215","0.73113591","0.577002693","14","0.352941176","1.294117647","N2 S2 O12","de-protonated","0","-9999","C34 H44 O12 N2 S2","34","44","12","2","-9999","2","-9999","-9999","-9999"
"4034","735.225687","735.225893853","735.225421378","2882887.5","-9999","258464.6","10.95","-1","0.642625062","0.463903142","0.736963647","0.573127344","15","0.515151515","1.212121212","N2 O17","de-protonated","0","-9999","C33 H40 O17 N2","33","40","17","2","-9999","-9999","-9999","-9999","-9999"
"4034","735.225687","735.225893853","735.2264237","2882887.5","-9999","258464.6","10.95","-1","-0.7206587","0.45503435","0.800793265","0.593337916","1","0.869565217","2.130434783","N2 S1 P1 O20","de-protonated","0","-9999","C23 H49 O20 N2 P1 S1","23","49","20","2","1","1","-9999","-9999","-9999"
"4034","735.225687","735.225893853","735.225777694","2882887.5","-9999","258464.6","10.95","-1","0.157990464","0.497740551","0.662980834","0.563836664","32","0.021276596","0.765957447","N4 S2 O1","de-protonated","0","-9999","C47 H36 O1 N4 S2","47","36","1","4","-9999","2","-9999","-9999","-9999"
"4034","735.225687","735.225893853","735.225910636","2882887.5","-9999","258464.6","10.95","-1","-0.02282709","0.499952728","0.719752637","0.587872692","19","0.25","1.138888889","N4 S1 P1 O9","de-protonated","0","-9999","C36 H41 O9 N4 P1 S1","36","41","9","4","1","1","-9999","-9999","-9999"
"4035","735.233963","735.234169856","735.23395614","5363028","-9999","227201.3","21.95","-1","0.290677514","0.328261902","0.617818715","0.444084627","27","0.108695652","0.891304348","S1 P1 O5","de-protonated","0","-9999","C46 H41 O5 P1 S1","46","41","5","-9999","1","1","-9999","-9999","-9999"
"4035","735.233963","735.234169856","735.233817755","5363028","-9999","227201.3","21.95","-1","0.478895828","0.47962015","0.787157861","0.602635234","0","0.72","2.12","S2 P1 O18","de-protonated","0","-9999","C25 H53 O18 P1 S2","25","53","18","-9999","1","2","-9999","-9999","-9999"
"4035","735.233963","735.234169856","735.234804293","5363028","-9999","227201.3","21.95","-1","-0.862904188","0.291207374","0.630296418","0.426842992","28","0.204545455","0.818181818","N2 O9","de-protonated","0","-9999","C44 H36 O9 N2","44","36","9","2","-9999","-9999","-9999","-9999","-9999"
"4035","735.233963","735.234169856","735.234665909","5363028","-9999","227201.3","21.95","-1","-0.674686307","0.460361644","0.800793265","0.596534293","1","0.956521739","2.086956522","N2 S1 O22","de-protonated","0","-9999","C23 H48 O22 N2 S1","23","48","22","2","-9999","1","-9999","-9999","-9999"
"4035","735.233963","735.234169856","735.234152844","5363028","-9999","227201.3","21.95","-1","0.023137511","0.499951434","0.719752637","0.587871915","19","0.305555556","1.111111111","N4 S1 O11","de-protonated","0","-9999","C36 H40 O11 N4 S1","36","40","11","4","-9999","1","-9999","-9999","-9999"
"4035","735.233963","735.234169856","735.234285786","5363028","-9999","227201.3","21.95","-1","-0.157677959","0.497749461","0.787157861","0.613512821","6","0.76","1.8","N4 P1 O19","de-protonated","0","-9999","C25 H45 O19 N4 P1","25","45","19","4","1","-9999","-9999","-9999","-9999"
"4036","736.733333","736.733540408","736.734090234","2064408","-9999","288594","7.31","-1","-0.746301585","0.451939056","0.644495114","0.528961479","5","0.019607843","1.862745098","N1 O1","de-protonated","0","-9999","C51 H95 O1 N1","51","95","1","1","-9999","-9999","-9999","-9999","-9999"
"4037","737.13433","737.134537555","737.134576449","2061423.8","-9999","226164.5","7.3","-1","-0.052763898","0.499747485","0.649019222","0.55945618","38","0.06","0.54","S1 P1 O3","de-protonated","0","-9999","C50 H27 O3 P1 S1","50","27","3","-9999","1","1","-9999","-9999","-9999"
"4037","737.13433","737.134537555","737.134438065","2061423.8","-9999","226164.5","7.3","-1","0.134969052","0.498350035","0.761234226","0.603503712","11","0.551724138","1.344827586","S2 P1 O16","de-protonated","0","-9999","C29 H39 O16 P1 S2","29","39","16","-9999","1","2","-9999","-9999","-9999"
"4037","737.13433","737.134537555","737.133925001","2061423.8","-9999","226164.5","7.3","-1","0.830994974","0.441116154","0.68763467","0.53972356","29","0.119047619","0.738095238","N2 S2 P1 O5","de-protonated","0","-9999","C42 H31 O5 N2 P1 S2","42","31","5","2","1","2","-9999","-9999","-9999"
"4037","737.13433","737.134537555","737.134773154","2061423.8","-9999","226164.5","7.3","-1","-0.319613987","0.49081759","0.698017357","0.573697497","30","0.225","0.65","N4 S1 O9","de-protonated","0","-9999","C40 H26 O9 N4 S1","40","26","9","4","-9999","1","-9999","-9999","-9999"
"4037","737.13433","737.134537555","737.134906096","2061423.8","-9999","226164.5","7.3","-1","-0.499963182","0.477828847","0.761234226","0.591190998","17","0.586206897","1.068965517","N4 P1 O17","de-protonated","0","-9999","C29 H31 O17 N4 P1","29","31","17","4","1","-9999","-9999","-9999","-9999"
"4038","740.97653","740.97673897","740.977068041","4305627.5","-9999","193083.4","17.22","-1","-0.444103882","0.482422984","0.755017935","0.591460965","24","0.7","0.5","P1 O21","de-protonated","0","-9999","C30 H15 O21 P1","30","15","21","-9999","1","-9999","-9999","-9999","-9999"
"4038","740.97653","740.97673897","740.97628365","4305627.5","-9999","193083.4","17.22","-1","0.614486088","0.466890296","0.736963647","0.574919636","28","0.454545455","0.424242424","N2 S2 O15","de-protonated","0","-9999","C33 H14 O15 N2 S2","33","14","15","2","-9999","2","-9999","-9999","-9999"
"4039","745.104236","745.104446489","745.104637538","2282202.3","-9999","221081.2","7.56","-1","-0.256405182","0.494070888","0.719752637","0.584343588","24","0.5","0.722222222","O18","de-protonated","0","-9999","C36 H26 O18","36","26","18","-9999","-9999","-9999","-9999","-9999","-9999"
"4039","745.104236","745.104446489","745.105126795","2282202.3","-9999","221081.2","7.56","-1","-0.913033632","0.429811592","0.703327172","0.539217824","28","0.256410256","0.692307692","N2 S1 P1 O10","de-protonated","0","-9999","C39 H27 O10 N2 P1 S1","39","27","10","2","1","1","-9999","-9999","-9999"
"4039","745.104236","745.104446489","745.103986089","2282202.3","-9999","221081.2","7.56","-1","0.617900318","0.466533974","0.767553728","0.586941875","15","0.714285714","1.071428571","N2 S1 O20","de-protonated","0","-9999","C28 H30 O20 N2 S1","28","30","20","2","-9999","1","-9999","-9999","-9999"
"4039","745.104236","745.104446489","745.104475347","2282202.3","-9999","221081.2","7.56","-1","-0.03872928","0.499863936","0.748902347","0.5994793","19","0.387096774","1","N4 S2 P1 O12","de-protonated","0","-9999","C31 H31 O12 N4 P1 S2","31","31","12","4","1","2","-9999","-9999","-9999"
"4040","749.013505","749.013716928","749.013535083","3496307.5","-9999","254100.9","12.48","-1","0.242779218","0.494681042","0.692787115","0.573923471","33","0.219512195","0.463414634","S2 P1 O9","de-protonated","0","-9999","C41 H19 O9 P1 S2","41","19","9","-9999","1","2","-9999","-9999","-9999"
"4040","749.013505","749.013716928","749.014383237","3496307.5","-9999","254100.9","12.48","-1","-0.889580046","0.433121461","0.703327172","0.541203745","34","0.333333333","0.358974359","N2 S1 O13","de-protonated","0","-9999","C39 H14 O13 N2 S1","39","14","13","2","-9999","1","-9999","-9999","-9999"
"4040","749.013505","749.013716928","749.013731788","3496307.5","-9999","254100.9","12.48","-1","-0.019838848","0.499964294","0.748902347","0.599539515","25","0.483870968","0.580645161","N4 S2 O15","de-protonated","0","-9999","C31 H18 O15 N4 S2","31","18","15","4","-9999","2","-9999","-9999","-9999"
"4041","751.010101","751.010313663","751.010557703","2385133.8","-9999","340768.7","7.94","-1","-0.324948743","0.490511452","0.698017357","0.573513814","33","0.3","0.425","S1 P1 O12","de-protonated","0","-9999","C40 H17 O12 P1 S1","40","17","12","-9999","1","1","-9999","-9999","-9999"
"4041","751.010101","751.010313663","751.009906255","2385133.8","-9999","340768.7","7.94","-1","0.542481184","0.474001421","0.742885034","0.581554866","24","0.4375","0.65625","N2 S2 P1 O14","de-protonated","0","-9999","C32 H21 O14 N2 P1 S2","32","21","14","2","1","2","-9999","-9999","-9999"
"4041","751.010101","751.010313663","751.010754408","2385133.8","-9999","340768.7","7.94","-1","-0.58686833","0.469709562","0.755017935","0.583832911","25","0.6","0.533333333","N4 S1 O18","de-protonated","0","-9999","C30 H16 O18 N4 S1","30","16","18","4","-9999","1","-9999","-9999","-9999"
"4042","754.90164","754.901854096","754.902189022","3160869.3","-9999","258113.9","11.08","-1","-0.443667627","0.482456887","0.761234226","0.593967823","26","0.724137931","0.310344828","S1 P1 O21","de-protonated","0","-9999","C29 H9 O21 P1 S1","29","9","21","-9999","1","1","-9999","-9999","-9999"
"4043","759.165638","759.165853666","759.166056026","2749746.3","-9999","159056.1","9.38","-1","-0.266556568","0.493595193","0.653607294","0.557600033","36","0.183673469","0.571428571","O9","de-protonated","0","-9999","C49 H28 O9","49","28","9","-9999","-9999","-9999","-9999","-9999","-9999"
"4043","759.165638","759.165853666","759.165917642","2749746.3","-9999","159056.1","9.38","-1","-0.084271787","0.499356115","0.767553728","0.60663516","9","0.785714286","1.428571429","S1 O22","de-protonated","0","-9999","C28 H40 O22 S1","28","40","22","-9999","-9999","1","-9999","-9999","-9999"
"4043","759.165638","759.165853666","759.166545284","2749746.3","-9999","159056.1","9.38","-1","-0.911022822","0.430097737","0.640033642","0.514072099","40","0.019230769","0.557692308","N2 S1 P1 O1","de-protonated","0","-9999","C52 H29 O1 N2 P1 S1","52","29","1","2","1","1","-9999","-9999","-9999"
"4043","759.165638","759.165853666","759.165404578","2749746.3","-9999","159056.1","9.38","-1","0.591554856","0.469239108","0.692787115","0.55865831","27","0.268292683","0.780487805","N2 S1 O11","de-protonated","0","-9999","C41 H32 O11 N2 S1","41","32","11","2","-9999","1","-9999","-9999","-9999"
"4043","759.165638","759.165853666","759.166406899","2749746.3","-9999","159056.1","9.38","-1","-0.728738276","0.454068494","0.748902347","0.572002035","13","0.451612903","1.322580645","N2 S2 P1 O14","de-protonated","0","-9999","C31 H41 O14 N2 P1 S2","31","41","14","2","1","2","-9999","-9999","-9999"
"4043","759.165638","759.165853666","759.165537519","2749746.3","-9999","159056.1","9.38","-1","0.41643915","0.484511411","0.755017935","0.592714021","14","0.633333333","1.233333333","N2 P1 O19","de-protonated","0","-9999","C30 H37 O19 N2 P1","30","37","19","2","1","-9999","-9999","-9999","-9999"
"4043","759.165638","759.165853666","759.165893835","2749746.3","-9999","159056.1","9.38","-1","-0.052912504","0.499746061","0.677556332","0.570870169","31","0.068181818","0.75","N4 S2 P1 O3","de-protonated","0","-9999","C44 H33 O3 N4 P1 S2","44","33","3","4","1","2","-9999","-9999","-9999"
"4047","770.695684","770.69590391","770.696659352","6150707","-9999","198382.9","23.18","-1","-0.98020706","0.280004598","0.599686074","0.407877188","5","0.020408163","1.897959184","N3 S1 O1","de-protonated","0","-9999","C49 H93 O1 N3 S1","49","93","1","3","-9999","1","-9999","-9999","-9999"
"4049","772.69314","772.693360645","772.693681972","6319293.5","-9999","187813.7","23.85","-1","-0.415852822","0.32303621","0.605653763","0.436083231","5","0.083333333","1.895833333","N3 O4","de-protonated","0","-9999","C48 H91 O4 N3","48","91","4","3","-9999","-9999","-9999","-9999","-9999"
"4050","773.137359","773.137579809","773.137947753","2218769","-9999","295823","7.14","-1","-0.475909741","0.479868338","0.649019222","0.547528692","36","0.06","0.62","S2 P1 O3","de-protonated","0","-9999","C50 H31 O3 P1 S2","50","31","3","-9999","1","2","-9999","-9999","-9999"
"4050","773.137359","773.137579809","773.137078373","2218769","-9999","295823","7.14","-1","0.648573201","0.463257112","0.653607294","0.539397185","37","0.163265306","0.551020408","P1 O8","de-protonated","0","-9999","C49 H27 O8 P1","49","27","8","-9999","1","-9999","-9999","-9999","-9999"
"4050","773.137359","773.137579809","773.136807047","2218769","-9999","295823","7.14","-1","0.999515406","0.417103848","0.703327172","0.531593178","23","0.333333333","0.871794872","S2 O13","de-protonated","0","-9999","C39 H34 O13 S2","39","34","13","-9999","-9999","2","-9999","-9999","-9999"
"4050","773.137359","773.137579809","773.136939988","2218769","-9999","295823","7.14","-1","0.827564156","0.441571833","0.767553728","0.571964591","10","0.75","1.392857143","S1 P1 O21","de-protonated","0","-9999","C28 H39 O21 P1 S1","28","39","21","-9999","1","1","-9999","-9999","-9999"
"4050","773.137359","773.137579809","773.137788142","2218769","-9999","295823","7.14","-1","-0.269463935","0.493455638","0.780512821","0.608278511","11","0.961538462","1.307692308","N2 O25","de-protonated","0","-9999","C26 H34 O25 N2","26","34","25","2","-9999","-9999","-9999","-9999","-9999"
"4050","773.137359","773.137579809","773.138144457","2218769","-9999","295823","7.14","-1","-0.730333091","0.453876817","0.698017357","0.551533033","28","0.225","0.75","N4 S2 O9","de-protonated","0","-9999","C40 H30 O9 N4 S2","40","30","9","4","-9999","2","-9999","-9999","-9999"
"4050","773.137359","773.137579809","773.137275077","2218769","-9999","295823","7.14","-1","0.394149279","0.486102439","0.703327172","0.572992332","29","0.358974359","0.666666667","N4 O14","de-protonated","0","-9999","C39 H26 O14 N4","39","26","14","4","-9999","-9999","-9999","-9999","-9999"
"4050","773.137359","773.137579809","773.138277399","2218769","-9999","295823","7.14","-1","-0.902283746","0.431336198","0.761234226","0.563295409","15","0.586206897","1.206896552","N4 S1 P1 O17","de-protonated","0","-9999","C29 H35 O17 N4 P1 S1","29","35","17","4","1","1","-9999","-9999","-9999"
"4051","773.21791700000006","773.218137839","773.2180916","2724733.3","-9999","291603.3","9.2","-1","0.059800017","0.499675671","0.644495114","0.557603448","35","0.156862745","0.666666667","O8","de-protonated","0","-9999","C51 H34 O8","51","34","8","-9999","-9999","-9999","-9999","-9999","-9999"
