"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3088","521.24728","521.247343309","521.247300985","1541154.1","-9999","364891","10.84","-1","0.081197818","0.998804409","0","0.599282645","4","0.272727273","1.909090909","N4 S2 O6","de-protonated","0","-9999","C22 H42 O6 N4 S2","22","42","6","4","-9999","2","-9999","-9999","-9999"
"3089","522.068768","522.068830992","522.068531569","1541695.6","-9999","292345.9","10.84","-1","0.573531479","0.628040552","0.888768017","0.732331538","17","0.185185185","0.851851852","13C1 S2 P1 O5","de-protonated","1","3073","C26 H23 O5 P1 S2 13C1","26","23","5","-9999","1","2","1","-9999","-9999"
"3089","522.068768","522.068830992","522.068939241","1541695.6","-9999","292345.9","10.84","-1","-0.207346261","0.49611471","0.719752637","0.585569881","31","0.055555556","0.388888889","N1 P1 O2","de-protonated","0","-9999","C36 H14 O2 N1 P1","36","14","2","1","1","-9999","-9999","-9999","-9999"
"3089","522.068768","522.068830992","522.068667915","1541695.6","-9999","292345.9","10.84","-1","0.312367179","0.982451266","0","0.589470759","17","0.269230769","0.807692308","N1 S2 O7","de-protonated","0","-9999","C26 H21 O7 N1 S2","26","21","7","1","-9999","2","-9999","-9999","-9999"
"3089","522.068768","522.068830992","522.0689996","1541695.6","-9999","292345.9","10.84","-1","-0.322960974","0.981252182","0.938900233","0.964311403","23","0.222222222","0.555555556","13C1 N4 P1 O6","de-protonated","1","3073","C26 H15 O6 N4 P1 13C1","26","15","6","4","1","-9999","1","-9999","-9999"
"3089","522.068768","522.068830992","522.068728274","1541695.6","-9999","292345.9","10.84","-1","0.196752346","0.662000309","0.929726258","0.769090689","9","0.647058824","1.294117647","13C1 N4 S2 O11","de-protonated","1","3073","C16 H22 O11 N4 S2 13C1","16","22","11","4","-9999","2","1","-9999","-9999"
"3090","522.105056","522.105118978","522.104917078","2288215.5","-9999","340354.1","16.87","-1","0.386702657","0.648820777","0.932922201","0.762461346","16","0.142857143","0.964285714","13C1 S2 P1 O4","de-protonated","1","3078","C27 H27 O4 P1 S2 13C1","27","27","4","-9999","1","2","1","-9999","-9999"
"3090","522.105056","522.105118978","522.10532475","2288215.5","-9999","340354.1","16.87","-1","-0.394120518","0.486104439","0.714192896","0.577339822","30","0.027027027","0.486486486","N1 P1 O1","de-protonated","0","-9999","C37 H18 O1 N1 P1","37","18","1","1","1","-9999","-9999","-9999","-9999"
"3090","522.105056","522.105118978","522.105053424","2288215.5","-9999","340354.1","16.87","-1","0.125556607","0.498571823","0.773979033","0.608734707","16","0.222222222","0.925925926","N1 S2 O6","de-protonated","0","-9999","C27 H25 O6 N1 S2","27","25","6","1","-9999","2","-9999","-9999","-9999"
"3090","522.105056","522.105118978","522.105186366","2288215.5","-9999","340354.1","16.87","-1","-0.12906976","0.99698181","0","0.598189086","3","0.875","1.875","N1 S1 P1 O14","de-protonated","0","-9999","C16 H30 O14 N1 P1 S1","16","30","14","1","1","1","-9999","-9999","-9999"
"3090","522.105056","522.105118978","522.104673302","2288215.5","-9999","340354.1","16.87","-1","0.853614766","0.438076709","0.761234226","0.567339716","21","0.103448276","0.75862069","N3 S1 P1 O3","de-protonated","0","-9999","C29 H22 O3 N3 P1 S1","29","22","3","3","1","1","-9999","-9999","-9999"
"3090","522.105056","522.105118978","522.105385109","2288215.5","-9999","340354.1","16.87","-1","-0.509727152","0.953949715","0.982252037","0.965270644","22","0.178571429","0.678571429","13C1 N4 P1 O5","de-protonated","1","3078","C27 H19 O5 N4 P1 13C1","27","19","5","4","1","-9999","1","-9999","-9999"
"3090","522.105056","522.105118978","522.105113783","2288215.5","-9999","340354.1","16.87","-1","0.009949852","0.666654691","0.93031813","0.772120067","8","0.555555556","1.444444444","13C1 N4 S2 O10","de-protonated","1","3078","C17 H26 O10 N4 S2 13C1","17","26","10","4","-9999","2","1","-9999","-9999"
"3091","522.141506","522.141568964","522.141302588","2397295.8","-9999","388190.5","17.75","-1","0.510160595","0.635915467","0.929847667","0.753488347","15","0.103448276","1.068965517","13C1 S2 P1 O3","de-protonated","1","3081","C28 H31 O3 P1 S2 13C1","28","31","3","-9999","1","2","1","-9999","-9999"
"3091","522.141506","522.141568964","522.141438933","2397295.8","-9999","388190.5","17.75","-1","0.24903271","0.494405061","0.767553728","0.603664528","15","0.178571429","1.035714286","N1 S2 O5","de-protonated","0","-9999","C28 H29 O5 N1 S2","28","29","5","1","-9999","2","-9999","-9999","-9999"
"3091","522.141506","522.141568964","522.141571875","2397295.8","-9999","388190.5","17.75","-1","-0.005575944","0.999994359","0","0.599996615","2","0.764705882","2","N1 S1 P1 O13","de-protonated","0","-9999","C17 H34 O13 N1 P1 S1","17","34","13","1","1","1","-9999","-9999","-9999"
"3091","522.141506","522.141568964","522.141058811","2397295.8","-9999","388190.5","17.75","-1","0.977040225","0.420479532","0.755017935","0.554294893","20","0.066666667","0.866666667","N3 S1 P1 O2","de-protonated","0","-9999","C30 H26 O2 N3 P1 S1","30","26","2","3","1","1","-9999","-9999","-9999"
"3091","522.141506","522.141568964","522.141770618","2397295.8","-9999","388190.5","17.75","-1","-0.386206857","0.973298839","0.97839424","0.975336999","21","0.137931034","0.793103448","13C1 N4 P1 O4","de-protonated","1","3081","C28 H23 O4 N4 P1 13C1","28","23","4","4","1","-9999","1","-9999","-9999"
"3091","522.141506","522.141568964","522.141499292","2397295.8","-9999","388190.5","17.75","-1","0.133433998","0.664516391","0.930900115","0.77106988","7","0.473684211","1.578947368","13C1 N4 S2 O9","de-protonated","1","3081","C18 H30 O9 N4 S2 13C1","18","30","9","4","-9999","2","1","-9999","-9999"
"3092","522.170082","522.170144953","522.170430387","1074050.5","-9999","380535","7.06","-1","-0.54663145","0.94722564","0","0.568335384","15","0.222222222","1.074074074","N3 S1 O6","de-protonated","0","-9999","C27 H29 O6 N3 S1","27","29","6","3","-9999","1","-9999","-9999","-9999"
"3092","522.170082","522.170144953","522.170563329","1074050.5","-9999","380535","7.06","-1","-0.801225765","0.890044966","0","0.53402698","2","0.875","2.125","N3 P1 O14","de-protonated","0","-9999","C16 H34 O14 N3 P1","16","34","14","3","1","-9999","-9999","-9999","-9999"
"3093","522.177877","522.17793995","522.177688097","1926279.6","-9999","347121.3","13.94","-1","0.482311889","0.63911264","0.920937552","0.751842605","14","0.066666667","1.166666667","13C1 S2 P1 O2","de-protonated","1","3084","C29 H35 O2 P1 S2 13C1","29","35","2","-9999","1","2","1","-9999","-9999"
"3093","522.177877","522.17793995","522.177824443","1926279.6","-9999","347121.3","13.94","-1","0.221202207","0.495580468","0.761234226","0.601841971","14","0.137931034","1.137931034","N1 S2 O4","de-protonated","0","-9999","C29 H33 O4 N1 S2","29","33","4","1","-9999","2","-9999","-9999","-9999"
"3093","522.177877","522.17793995","522.177957385","1926279.6","-9999","347121.3","13.94","-1","-0.033388699","0.999797741","0","0.599878644","1","0.666666667","2.111111111","N1 S1 P1 O12","de-protonated","0","-9999","C18 H38 O12 N1 P1 S1","18","38","12","1","1","1","-9999","-9999","-9999"
"3093","522.177877","522.17793995","522.17744432","1926279.6","-9999","347121.3","13.94","-1","0.949158974","0.424596997","0.748902347","0.554319137","19","0.032258065","0.967741935","N3 S1 P1 O1","de-protonated","0","-9999","C31 H30 O1 N3 P1 S1","31","30","1","3","1","1","-9999","-9999","-9999"
"3093","522.177877","522.17793995","522.178156128","1926279.6","-9999","347121.3","13.94","-1","-0.413993079","0.969380046","0.968719377","0.969115778","20","0.1","0.9","13C1 N4 P1 O3","de-protonated","1","3084","C29 H27 O3 N4 P1 13C1","29","27","3","4","1","-9999","1","-9999","-9999"
"3093","522.177877","522.17793995","522.177884802","1926279.6","-9999","347121.3","13.94","-1","0.105611553","0.665318803","0.931472459","0.771780265","6","0.4","1.7","13C1 N4 S2 O8","de-protonated","1","3084","C19 H34 O8 N4 S2 13C1","19","34","8","4","-9999","2","1","-9999","-9999"
"3094","522.214406","522.214468936","522.214073607","1173663.8","-9999","392183.7","7.86","-1","0.757024859","0.901238079","0.975117382","0.9307898","13","0.032258065","1.258064516","13C1 S2 P1 O1","de-protonated","1","3087","C30 H39 O1 P1 S2 13C1","30","39","1","-9999","1","2","1","-9999","-9999"
"3094","522.214406","522.214468936","522.214209952","1173663.8","-9999","392183.7","7.86","-1","0.495933299","0.956353873","0","0.573812324","13","0.1","1.233333333","N1 S2 O3","de-protonated","0","-9999","C30 H37 O3 N1 S2","30","37","3","1","-9999","2","-9999","-9999","-9999"
"3094","522.214406","522.214468936","522.214342894","1173663.8","-9999","392183.7","7.86","-1","0.241360061","0.989485434","0","0.59369126","0","0.578947368","2.210526316","N1 S1 P1 O11","de-protonated","0","-9999","C19 H42 O11 N1 P1 S1","19","42","11","1","1","1","-9999","-9999","-9999"
"3094","522.214406","522.214468936","522.214541637","1173663.8","-9999","392183.7","7.86","-1","-0.139217905","0.996489406","0.975117382","0.987940597","19","0.064516129","1","13C1 N4 P1 O2","de-protonated","1","3087","C30 H31 O2 N4 P1 13C1","30","31","2","4","1","-9999","1","-9999","-9999"
"3094","522.214406","522.214468936","522.214270311","1173663.8","-9999","392183.7","7.86","-1","0.380350666","0.974091955","0.958875574","0.968005403","5","0.333333333","1.80952381","13C1 N4 S2 O7","de-protonated","1","3087","C20 H38 O7 N4 S2 13C1","20","38","7","4","-9999","2","1","-9999","-9999"
"3098","523.039145","523.039207617","523.039416216","1265858","-9999","373276.1","8.6","-1","-0.398820492","0.97155167","0","0.582931002","27","0.161290323","0.387096774","N2 S1 O5","de-protonated","0","-9999","C31 H12 O5 N2 S1","31","12","5","2","-9999","1","-9999","-9999","-9999"
"3098","523.039145","523.039207617","523.039549157","1265858","-9999","373276.1","8.6","-1","-0.652991859","0.925547871","0","0.555328723","14","0.65","0.85","N2 P1 O13","de-protonated","0","-9999","C20 H17 O13 N2 P1","20","17","13","2","1","-9999","-9999","-9999","-9999"
"3098","523.039145","523.039207617","523.038764767","1265858","-9999","373276.1","8.6","-1","0.846686465","0.878028201","0","0.526816921","18","0.304347826","0.695652174","N4 S2 O7","de-protonated","0","-9999","C23 H16 O7 N4 S2","23","16","7","4","-9999","2","-9999","-9999","-9999"
"3099","523.044662","523.044724615","523.044441289","4549317.5","-9999","346786.7","35.14","-1","0.541685194","0.47407565","0.780512821","0.596650518","17","0.230769231","0.807692308","S2 P1 O6","de-protonated","0","-9999","C26 H21 O6 P1 S2","26","21","6","-9999","1","2","-9999","-9999","-9999"
"3099","523.044662","523.044724615","523.04490932","4549317.5","-9999","346786.7","35.14","-1","-0.353134534","0.488813351","0.780512821","0.605493139","23","0.269230769","0.5","N4 P1 O7","de-protonated","0","-9999","C26 H13 O7 N4 P1","26","13","7","4","1","-9999","-9999","-9999","-9999"
"3099","523.044662","523.044724615","523.044637994","4549317.5","-9999","346786.7","35.14","-1","0.165609077","0.497517942","0.85247738","0.639501717","9","0.75","1.25","N4 S2 O12","de-protonated","0","-9999","C16 H20 O12 N4 S2","16","20","12","4","-9999","2","-9999","-9999","-9999"
"3100","523.059997","523.060059609","523.05969743","1548495.9","-9999","292114.9","10.89","-1","0.692422324","0.458340687","0.755017935","0.577011586","21","0.1","0.7","S2 P1 O3","de-protonated","0","-9999","C30 H21 O3 P1 S2","30","21","3","-9999","1","2","-9999","-9999","-9999"
"3100","523.059997","523.060059609","523.060545584","1548495.9","-9999","292114.9","10.89","-1","-0.929098864","0.855019513","0","0.513011708","22","0.25","0.571428571","N2 S1 O7","de-protonated","0","-9999","C28 H16 O7 N2 S1","28","16","7","2","-9999","1","-9999","-9999","-9999"
"3100","523.059997","523.060059609","523.060165461","1548495.9","-9999","292114.9","10.89","-1","-0.202371439","0.496298228","0.755017935","0.599786111","27","0.133333333","0.433333333","N4 P1 O4","de-protonated","0","-9999","C30 H13 O4 N4 P1","30","13","4","4","1","-9999","-9999","-9999","-9999"
"3100","523.059997","523.060059609","523.059894135","1548495.9","-9999","292114.9","10.89","-1","0.316357119","0.982004178","0","0.589202507","13","0.45","1","N4 S2 O9","de-protonated","0","-9999","C20 H20 O9 N4 S2","20","20","9","4","-9999","2","-9999","-9999","-9999"
"3101","523.068944","523.069006605","523.069277049","1398997.8","-9999","396413.1","9.68","-1","-0.517033344","0.952652105","0","0.571591263","26","0.032258065","0.516129032","N4 S2 O1","de-protonated","0","-9999","C31 H16 O1 N4 S2","31","16","1","4","-9999","2","-9999","-9999","-9999"
"3101","523.068944","523.069006605","523.069409991","1398997.8","-9999","396413.1","9.68","-1","-0.77119017","0.897705017","0","0.53862301","13","0.45","1.05","N4 S1 P1 O9","de-protonated","0","-9999","C20 H21 O9 N4 P1 S1","20","21","9","4","1","1","-9999","-9999","-9999"
"3102","523.075644","523.075706603","523.075801725","2483930.3","-9999","367302.1","18.45","-1","-0.181851841","0.497008721","0.742885034","0.595359246","26","0.125","0.5","N2 S1 O4","de-protonated","0","-9999","C32 H16 O4 N2 S1","32","16","4","2","-9999","1","-9999","-9999","-9999"
"3102","523.075644","523.075706603","523.075934667","2483930.3","-9999","367302.1","18.45","-1","-0.436005582","0.483047284","0.81490939","0.615792127","13","0.571428571","1","N2 P1 O12","de-protonated","0","-9999","C21 H21 O12 N2 P1","21","21","12","2","1","-9999","-9999","-9999","-9999"
"3102","523.075644","523.075706603","523.075421602","2483930.3","-9999","367302.1","18.45","-1","0.544854931","0.473779484","0.73113591","0.576722055","31","0.029411765","0.382352941","N4 P1 O1","de-protonated","0","-9999","C34 H13 O1 N4 P1","34","13","1","4","1","-9999","-9999","-9999","-9999"
"3103","523.078459","523.078521602","523.078303648","1908444","-9999","529805.7","13.8","-1","0.416674067","0.484494205","0.767553728","0.597718014","22","0.321428571","0.571428571","N2 O9","de-protonated","0","-9999","C28 H16 O9 N2","28","16","9","2","-9999","-9999","-9999","-9999","-9999"
"3103","523.078459","523.078521602","523.078792906","1908444","-9999","529805.7","13.8","-1","-0.518667913","0.476179758","0.748902347","0.585268793","26","0.032258065","0.548387097","N4 S1 P1 O1","de-protonated","0","-9999","C31 H17 O1 N4 P1 S1","31","17","1","4","1","1","-9999","-9999","-9999"
"3104","523.081034","523.081096601","523.080826798","9423582","-9999","344535.5","74.53","-1","0.515794128","0.627741189","0.915071698","0.742673393","16","0.185185185","0.925925926","S2 P1 O5","de-protonated","0","-9999","C27 H25 O5 P1 S2","27","25","5","-9999","1","2","-9999","-9999","-9999"
"3104","523.081034","523.081096601","523.081294829","9423582","-9999","344535.5","74.53","-1","-0.378963333","0.980937346","0.965203914","0.974643974","22","0.222222222","0.62962963","N4 P1 O6","de-protonated","0","-9999","C27 H17 O6 N4 P1","27","17","6","4","1","-9999","-9999","-9999","-9999"
"3104","523.081034","523.081096601","523.081023503","9423582","-9999","344535.5","74.53","-1","0.13974418","0.661564264","0.929726258","0.768829062","8","0.647058824","1.411764706","N4 S2 O11","de-protonated","0","-9999","C17 H24 O11 N4 S2","17","24","11","4","-9999","2","-9999","-9999","-9999"
"3105","523.09672","523.096782594","523.096931093","1267176.3","-9999","290210.2","8.61","-1","-0.283883342","0.985483491","0","0.591290094","21","0.206896552","0.689655172","N2 S1 O6","de-protonated","0","-9999","C29 H20 O6 N2 S1","29","20","6","2","-9999","1","-9999","-9999","-9999"
"3105","523.09672","523.096782594","523.097064035","1267176.3","-9999","290210.2","8.61","-1","-0.538026792","0.948831108","0","0.569298665","8","0.777777778","1.388888889","N2 P1 O14","de-protonated","0","-9999","C18 H25 O14 N2 P1","18","25","14","2","1","-9999","-9999","-9999","-9999"
"3105","523.09672","523.096782594","523.09655097","1267176.3","-9999","290210.2","8.61","-1","0.442794001","0.965049374","0","0.579029625","26","0.096774194","0.548387097","N4 P1 O3","de-protonated","0","-9999","C31 H17 O3 N4 P1","31","17","3","4","1","-9999","-9999","-9999","-9999"
"3105","523.09672","523.096782594","523.096279644","1267176.3","-9999","290210.2","8.61","-1","0.961486813","0.845572397","0","0.507343438","12","0.380952381","1.142857143","N4 S2 O8","de-protonated","0","-9999","C21 H24 O8 N4 S2","21","24","8","4","-9999","2","-9999","-9999","-9999"
"3106","523.105372","523.105434591","523.105306243","1861357.9","-9999","420845.6","13.41","-1","0.245357729","0.989136156","0","0.593481694","8","0.888888889","1.333333333","N2 O16","de-protonated","0","-9999","C18 H24 O16 N2","18","24","16","2","-9999","-9999","-9999","-9999","-9999"
"3106","523.105372","523.105434591","523.105795501","1861357.9","-9999","420845.6","13.41","-1","-0.689935809","0.917253274","0","0.550351964","12","0.380952381","1.19047619","N4 S1 P1 O8","de-protonated","0","-9999","C21 H25 O8 N4 P1 S1","21","25","8","4","1","1","-9999","-9999","-9999"
"3107","523.112073","523.112135589","523.112187234","2466546.5","-9999","338616.5","18.31","-1","-0.098727829","0.499116475","0.736963647","0.594255344","25","0.090909091","0.606060606","N2 S1 O3","de-protonated","0","-9999","C33 H20 O3 N2 S1","33","20","3","2","-9999","1","-9999","-9999","-9999"
"3107","523.112073","523.112135589","523.112320176","2466546.5","-9999","338616.5","18.31","-1","-0.352863913","0.488830297","0.807789663","0.616414043","12","0.5","1.136363636","N2 P1 O11","de-protonated","0","-9999","C22 H25 O11 N2 P1","22","25","11","2","1","-9999","-9999","-9999","-9999"
"3107","523.112073","523.112135589","523.111668727","2466546.5","-9999","338616.5","18.31","-1","0.892469519","0.865433957","0","0.519260374","3","0.928571429","2.071428571","N4 S1 P1 O13","de-protonated","0","-9999","C14 H29 O13 N4 P1 S1","14","29","13","4","1","1","-9999","-9999","-9999"
"3108","523.117475","523.117537586","523.117212308","9014006","-9999","320194.7","71.22","-1","0.621808217","0.923744046","0.907761918","0.917351195","15","0.142857143","1.035714286","S2 P1 O4","de-protonated","0","-9999","C28 H29 O4 P1 S2","28","29","4","-9999","1","2","-9999","-9999","-9999"
"3108","523.117475","523.117537586","523.118060461","9014006","-9999","320194.7","71.22","-1","-0.999534576","0.417100948","0.780512821","0.562465697","16","0.307692308","0.923076923","N2 S1 O8","de-protonated","0","-9999","C26 H24 O8 N2 S1","26","24","8","2","-9999","1","-9999","-9999","-9999"
"3108","523.117475","523.117537586","523.117680338","9014006","-9999","320194.7","71.22","-1","-0.272887104","0.970126696","0.979669571","0.973943846","21","0.178571429","0.75","N4 P1 O5","de-protonated","0","-9999","C28 H21 O5 N4 P1","28","21","5","4","1","-9999","-9999","-9999","-9999"
"3108","523.117475","523.117537586","523.117409012","9014006","-9999","320194.7","71.22","-1","0.245784386","0.663030377","0.93031813","0.769945478","7","0.555555556","1.555555556","N4 S2 O10","de-protonated","0","-9999","C18 H28 O10 N4 S2","18","28","10","4","-9999","2","-9999","-9999","-9999"
"3109","523.14838","523.148442574","523.148572744","2312970.5","-9999","373143.2","17.06","-1","-0.24881864","0.494414622","0.73113591","0.589103137","24","0.058823529","0.705882353","N2 S1 O2","de-protonated","0","-9999","C34 H24 O2 N2 S1","34","24","2","2","-9999","1","-9999","-9999","-9999"
"3109","523.14838","523.148442574","523.148705685","2312970.5","-9999","373143.2","17.06","-1","-0.502937011","0.477570334","0.800793265","0.606859506","11","0.434782609","1.260869565","N2 P1 O10","de-protonated","0","-9999","C23 H29 O10 N2 P1","23","29","10","2","1","-9999","-9999","-9999","-9999"
"3109","523.14838","523.148442574","523.147921295","2312970.5","-9999","373143.2","17.06","-1","0.996428625","0.417570395","0.780512821","0.562747365","15","0.153846154","1.076923077","N4 S2 O4","de-protonated","0","-9999","C26 H28 O4 N4 S2","26","28","4","4","-9999","2","-9999","-9999","-9999"
"3109","523.14838","523.148442574","523.148054237","2312970.5","-9999","373143.2","17.06","-1","0.742309621","0.90485325","0","0.54291195","2","0.8","2.2","N4 S1 P1 O12","de-protonated","0","-9999","C15 H33 O12 N4 P1 S1","15","33","12","4","1","1","-9999","-9999","-9999"
"3110","523.153813","523.153875572","523.153597817","8530702","-9999","341692.5","67.31","-1","0.530924731","0.636405059","0.867283585","0.72875647","14","0.103448276","1.137931034","S2 P1 O3","de-protonated","0","-9999","C29 H33 O3 P1 S2","29","33","3","-9999","1","2","-9999","-9999","-9999"
"3110","523.153813","523.153875572","523.154065848","8530702","-9999","341692.5","67.31","-1","-0.363708282","0.972900824","0.915830158","0.950072558","20","0.137931034","0.862068966","N4 P1 O4","de-protonated","0","-9999","C29 H25 O4 N4 P1","29","25","4","4","1","-9999","-9999","-9999","-9999"
"3110","523.153813","523.153875572","523.153794522","8530702","-9999","341692.5","67.31","-1","0.154927087","0.66455697","0.926807473","0.769457171","6","0.473684211","1.684210526","N4 S2 O9","de-protonated","0","-9999","C19 H32 O9 N4 S2","19","32","9","4","-9999","2","-9999","-9999","-9999"
"3111","523.182339","523.182401561","523.182100014","1132833.1","-9999","331599.4","7.53","-1","0.576371928","0.941502676","0","0.564901606","10","0.48","1.28","O12","de-protonated","0","-9999","C25 H32 O12","25","32","12","-9999","-9999","-9999","-9999","-9999","-9999"
"3111","523.182339","523.182401561","523.182589271","1132833.1","-9999","331599.4","7.53","-1","-0.358784635","0.97691343","0","0.586148058","14","0.142857143","1.178571429","N2 S1 P1 O4","de-protonated","0","-9999","C28 H33 O4 N2 P1 S1","28","33","4","2","1","1","-9999","-9999","-9999"
"3111","523.182339","523.182401561","523.181937823","1132833.1","-9999","331599.4","7.53","-1","0.886381528","0.867136226","0","0.520281736","5","0.3","1.85","N4 S2 P1 O6","de-protonated","0","-9999","C20 H37 O6 N4 P1 S2","20","37","6","4","1","2","-9999","-9999","-9999"
"3112","523.184619","523.18468156","523.184958253","1398818.6","-9999","331922.9","9.68","-1","-0.52886168","0.475258025","0.725399619","0.575314662","23","0.028571429","0.8","N2 S1 O1","de-protonated","0","-9999","C35 H28 O1 N2 S1","35","28","1","2","-9999","1","-9999","-9999","-9999"
"3112","523.184619","523.18468156","523.185091195","1398818.6","-9999","331922.9","9.68","-1","-0.782962306","0.89472982","0","0.536837892","10","0.375","1.375","N2 P1 O9","de-protonated","0","-9999","C24 H33 O9 N2 P1","24","33","9","2","1","-9999","-9999","-9999","-9999"
"3112","523.184619","523.18468156","523.184306804","1398818.6","-9999","331922.9","9.68","-1","0.716298634","0.911103871","0","0.546662323","14","0.111111111","1.185185185","N4 S2 O3","de-protonated","0","-9999","C27 H32 O3 N4 S2","27","32","3","4","-9999","2","-9999","-9999","-9999"
"3112","523.184619","523.18468156","523.184439746","1398818.6","-9999","331922.9","9.68","-1","0.462197374","0.96197941","0","0.577187646","1","0.6875","2.3125","N4 S1 P1 O11","de-protonated","0","-9999","C16 H37 O11 N4 P1 S1","16","37","11","4","1","1","-9999","-9999","-9999"
"3113","523.190209","523.190271558","523.189983327","5243686.5","-9999","335957.1","40.75","-1","0.550912236","0.948678597","0.9767505","0.959907358","13","0.066666667","1.233333333","S2 P1 O2","de-protonated","0","-9999","C30 H37 O2 P1 S2","30","37","2","-9999","1","2","-9999","-9999","-9999"
"3113","523.190209","523.190271558","523.190451357","5243686.5","-9999","335957.1","40.75","-1","-0.343658579","0.977372125","0.9767505","0.977123475","19","0.1","0.966666667","N4 P1 O3","de-protonated","0","-9999","C30 H29 O3 N4 P1","30","29","3","4","1","-9999","-9999","-9999","-9999"
"3113","523.190209","523.190271558","523.190180031","5243686.5","-9999","335957.1","40.75","-1","0.174940732","0.995158938","0.956111696","0.979540042","5","0.4","1.8","N4 S2 O8","de-protonated","0","-9999","C20 H36 O8 N4 S2","20","36","8","4","-9999","2","-9999","-9999","-9999"
"3114","523.226627","523.226689544","523.226368836","3010366.5","-9999","362168.7","22.7","-1","0.612943754","0.467050701","0.748902347","0.579791359","12","0.032258065","1.322580645","S2 P1 O1","de-protonated","0","-9999","C31 H41 O1 P1 S2","31","41","1","-9999","1","2","-9999","-9999","-9999"
"3114","523.226627","523.226689544","523.226836867","3010366.5","-9999","362168.7","22.7","-1","-0.281564906","0.492858968","0.748902347","0.59527632","18","0.064516129","1.064516129","N4 P1 O2","de-protonated","0","-9999","C31 H33 O2 N4 P1","31","33","2","4","1","-9999","-9999","-9999","-9999"
"3114","523.226627","523.226689544","523.22656554","3010366.5","-9999","362168.7","22.7","-1","0.236998373","0.494930054","0.81490939","0.622921788","4","0.333333333","1.904761905","N4 S2 O7","de-protonated","0","-9999","C21 H40 O7 N4 S2","21","40","7","4","-9999","2","-9999","-9999","-9999"
"3115","523.254851","523.254913533","523.254871033","5055313","-9999","374443.2","39.23","-1","0.08122379","0.976629579","0.998570089","0.985405783","8","0.37037037","1.481481481","O10","de-protonated","0","-9999","C27 H40 O10","27","40","10","-9999","-9999","-9999","-9999","-9999","-9999"
"3115","523.254851","523.254913533","523.25536029","5055313","-9999","374443.2","39.23","-1","-0.853802255","0.438051264","0.755017935","0.564837933","12","0.066666667","1.366666667","N2 S1 P1 O2","de-protonated","0","-9999","C30 H41 O2 N2 P1 S1","30","41","2","2","1","1","-9999","-9999","-9999"
"3115","523.254851","523.254913533","523.254708841","5055313","-9999","374443.2","39.23","-1","0.391190122","0.98278183","0.964759459","0.975572882","3","0.181818182","2.045454545","N4 S2 P1 O4","de-protonated","0","-9999","C22 H45 O4 N4 P1 S2","22","45","4","4","1","2","-9999","-9999","-9999"
"3116","523.260274","523.260336531","523.260231195","19678036","-9999","343025.3","157.4","-1","0.201307343","0.659367457","0.912344022","0.760558083","17","0.121212121","1.090909091","N2 O4","de-protonated","0","-9999","C33 H36 O4 N2","33","36","4","2","-9999","-9999","-9999","-9999","-9999"
"3117","523.263458","523.26352053","523.263602498","1205079","-9999","365665.2","8.11","-1","-0.156648434","0.995557377","0","0.597334426","12","0.133333333","1.333333333","N2 S1 O4","de-protonated","0","-9999","C30 H40 O4 N2 S1","30","40","4","2","-9999","1","-9999","-9999","-9999"
"3117","523.263458","523.26352053","523.263222376","1205079","-9999","365665.2","8.11","-1","0.569797539","0.942790856","0","0.565674514","17","0.03125","1.15625","N4 P1 O1","de-protonated","0","-9999","C32 H37 O1 N4 P1","32","37","1","4","1","-9999","-9999","-9999","-9999"
"3118","524.08445","524.084512213","524.084181634","2228089.5","-9999","357156.5","15.56","-1","0.630774698","0.620233464","0.915071698","0.738168758","16","0.185185185","0.925925926","13C1 S2 P1 O5","de-protonated","1","3104","C26 H25 O5 P1 S2 13C1","26","25","5","-9999","1","2","1","-9999","-9999"
"3118","524.08445","524.084512213","524.084589305","2228089.5","-9999","357156.5","15.56","-1","-0.1470998","0.498040724","0.719752637","0.586725489","30","0.055555556","0.444444444","N1 P1 O2","de-protonated","0","-9999","C36 H16 O2 N1 P1","36","16","2","1","1","-9999","-9999","-9999","-9999"
"3118","524.08445","524.084512213","524.084317979","2228089.5","-9999","357156.5","15.56","-1","0.370614832","0.487692532","0.780512821","0.604820647","16","0.269230769","0.884615385","N1 S2 O7","de-protonated","0","-9999","C26 H23 O7 N1 S2","26","23","7","1","-9999","2","-9999","-9999","-9999"
"3118","524.08445","524.084512213","524.084649664","2228089.5","-9999","357156.5","15.56","-1","-0.262269861","0.98759653","0.965203914","0.978639484","22","0.222222222","0.62962963","13C1 N4 P1 O6","de-protonated","1","3104","C26 H17 O6 N4 P1 13C1","26","17","6","4","1","-9999","1","-9999","-9999"
"3118","524.08445","524.084512213","524.084378338","2228089.5","-9999","357156.5","15.56","-1","0.255444652","0.658819954","0.929726258","0.767182476","8","0.647058824","1.411764706","13C1 N4 S2 O11","de-protonated","1","3104","C16 H24 O11 N4 S2 13C1","16","24","11","4","-9999","2","1","-9999","-9999"
