"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","34S"
"2540","567.161976","567.162199693","567.162033274","1930489.4","-9999","318153.3","12.52","-1","0.29342366","0.492249563","0.767553728","0.602371229","16","0.392857143","1","N2 O11","de-protonated","0","-9999","C28 H28 O11 N2","28","28","11","2","-9999","-9999","-9999","-9999"
"2540","567.161976","567.162199693","567.162522532","1930489.4","-9999","318153.3","12.52","-1","-0.569217072","0.471451983","0.748902347","0.582432129","20","0.096774194","0.935483871","N4 S1 P1 O3","de-protonated","0","-9999","C31 H29 O3 N4 P1 S1","31","29","3","4","1","1","-9999","-9999"
"2541","567.170691","567.170914697","567.170429651","1892095.9","-9999","306765.5","12.24","-1","0.85520264","0.87572215900000006","0","0.525433296","1","0.6","2.05","S2 P1 O12","de-protonated","0","-9999","C20 H41 O12 P1 S2","20","41","12","-9999","1","2","-9999","-9999"
"2541","567.170691","567.170914697","567.171416189","1892095.9","-9999","306765.5","12.24","-1","-0.88419821","0.433872339","0.703327172","0.541654272","29","0.076923077","0.615384615","N2 O3","de-protonated","0","-9999","C39 H24 O3 N2","39","24","3","2","-9999","-9999","-9999","-9999"
"2541","567.170691","567.170914697","567.171277804","1892095.9","-9999","306765.5","12.24","-1","-0.64020788","0.928328455","0","0.556997073","2","0.888888889","2","N2 S1 O16","de-protonated","0","-9999","C18 H36 O16 N2 S1","18","36","16","2","-9999","1","-9999","-9999"
"2541","567.170691","567.170914697","567.17076474","1892095.9","-9999","306765.5","12.24","-1","0.26439432","0.493698025","0.748902347","0.595779754","20","0.161290323","0.903225806","N4 S1 O5","de-protonated","0","-9999","C31 H28 O5 N4 S1","31","28","5","4","-9999","1","-9999","-9999"
"2541","567.170691","567.170914697","567.170897682","1892095.9","-9999","306765.5","12.24","-1","0.029999774","0.999836712","0","0.599902027","7","0.65","1.65","N4 P1 O13","de-protonated","0","-9999","C20 H33 O13 N4 P1","20","33","13","4","1","-9999","-9999","-9999"
"2542","567.179587","567.179810701","567.179812566","1312006.6","-9999","289142.6","7.98","-1","-0.003288169","0.999998038","0","0.599998823","14","0.129032258","1.193548387","S2 P1 O4","de-protonated","0","-9999","C31 H37 O4 P1 S2","31","37","4","-9999","1","2","-9999","-9999"
"2542","567.179587","567.179810701","567.180280596","1312006.6","-9999","289142.6","7.98","-1","-0.828476675","0.882901542","0","0.529740925","20","0.161290323","0.935483871","N4 P1 O5","de-protonated","0","-9999","C31 H29 O5 N4 P1","31","29","5","4","1","-9999","-9999","-9999"
"2542","567.179587","567.179810701","567.18000927","1312006.6","-9999","289142.6","7.98","-1","-0.350099563","0.978005376","0","0.586803226","6","0.476190476","1.714285714","N4 S2 O10","de-protonated","0","-9999","C21 H36 O10 N4 S2","21","36","10","4","-9999","2","-9999","-9999"
"2543","567.198291","567.198514709","567.198418784","1336852.6","-9999","327341.6","8.17","-1","0.169121209","0.994823651","0","0.596894191","15","0.344827586","1.103448276","N2 O10","de-protonated","0","-9999","C29 H32 O10 N2","29","32","10","2","-9999","-9999","-9999","-9999"
"2543","567.198291","567.198514709","567.198908041","1336852.6","-9999","327341.6","8.17","-1","-0.693464078","0.916441266","0","0.549864759","19","0.0625","1.03125","N4 S1 P1 O2","de-protonated","0","-9999","C32 H33 O2 N4 P1 S1","32","33","2","4","1","1","-9999","-9999"
"2544","567.206838","567.207061713","567.206815161","3055899.3","-9999","287296.8","20.78","-1","0.434677602","0.483148638","0.81490939","0.615852939","0","0.523809524","2.142857143","S2 P1 O11","de-protonated","0","-9999","C21 H45 O11 P1 S2","21","45","11","-9999","1","2","-9999","-9999"
"2544","567.206838","567.207061713","567.207150249","3055899.3","-9999","287296.8","20.78","-1","-0.15609257","0.49779439","0.742885034","0.595830648","19","0.125","1","N4 S1 O4","de-protonated","0","-9999","C32 H32 O4 N4 S1","32","32","4","4","-9999","1","-9999","-9999"
"2544","567.206838","567.207061713","567.207283191","3055899.3","-9999","287296.8","20.78","-1","-0.390471982","0.486356996","0.81490939","0.617777954","6","0.571428571","1.761904762","N4 P1 O12","de-protonated","0","-9999","C21 H37 O12 N4 P1","21","37","12","4","1","-9999","-9999","-9999"
"2545","567.219959","567.220182718","567.220688858","1691428.9","-9999","306291.6","10.77","-1","-0.892314661","0.43273868","0.714192896","0.545320367","23","0.054054054","0.891891892","N2 P1 O2","de-protonated","0","-9999","C37 H33 O2 N2 P1","37","33","2","2","1","-9999","-9999","-9999"
"2545","567.219959","567.220182718","567.220417532","1691428.9","-9999","306291.6","10.77","-1","-0.413971658","0.484691583","0.773979033","0.600406563","9","0.259259259","1.481481481","N2 S2 O7","de-protonated","0","-9999","C27 H40 O7 N2 S2","27","40","7","2","-9999","2","-9999","-9999"
"2545","567.219959","567.220182718","567.220037409","1691428.9","-9999","306291.6","10.77","-1","0.256178085","0.494081324","0.761234226","0.600942485","14","0.137931034","1.275862069","N4 S1 P1 O4","de-protonated","0","-9999","C29 H37 O4 N4 P1 S1","29","37","4","4","1","1","-9999","-9999"
"2546","567.243301","567.243524729","567.244048823","6009142.5","-9999","283317.9","42.44","-1","-0.923931217","0.850225664","0.965816968","0.896462185","0","0.7","2.2","N2 S1 O14","de-protonated","0","-9999","C20 H44 O14 N2 S1","20","44","14","2","-9999","1","-9999","-9999"
"2546","567.243301","567.243524729","567.243535759","6009142.5","-9999","283317.9","42.44","-1","-0.019445324","0.999593023","0.948990941","0.97935219","18","0.090909091","1.090909091","N4 S1 O3","de-protonated","0","-9999","C33 H36 O3 N4 S1","33","36","3","4","-9999","1","-9999","-9999"
"2546","567.243301","567.243524729","567.243668701","6009142.5","-9999","283317.9","42.44","-1","-0.253809733","0.986194606","0.980183043","0.983789981","5","0.5","1.863636364","N4 P1 O11","de-protonated","0","-9999","C22 H41 O11 N4 P1","22","41","11","4","1","-9999","-9999","-9999"
"2547","567.256259","567.256482734","567.256803041","2416448.3","-9999","307131.7","16.09","-1","-0.564659002","0.962603473","0.877668814","0.92862961","8","0.214285714","1.571428571","N2 S2 O6","de-protonated","0","-9999","C28 H44 O6 N2 S2","28","44","6","2","-9999","2","-9999","-9999"
"2547","567.256259","567.256482734","567.255933661","2416448.3","-9999","307131.7","16.09","-1","0.967946172","0.4218312","0.773979033","0.562690333","9","0.407407407","1.481481481","N2 O11","de-protonated","0","-9999","C27 H40 O11 N2","27","40","11","2","-9999","-9999","-9999","-9999"
"2547","567.256259","567.256482734","567.256422918","2416448.3","-9999","307131.7","16.09","-1","0.105447655","0.988161375","0.890204607","0.948978668","13","0.1","1.366666667","N4 S1 P1 O3","de-protonated","0","-9999","C30 H41 O3 N4 P1 S1","30","41","3","4","1","1","-9999","-9999"
"2548","567.27963","567.279853744","567.279921268","9185618","-9999","283592.1","65.74","-1","-0.119030663","0.661792593","0.930139529","0.769131368","17","0.058823529","1.176470588","N4 S1 O2","de-protonated","0","-9999","C34 H40 O2 N4 S1","34","40","2","4","-9999","1","-9999","-9999"
"2548","567.27963","567.279853744","567.28005421","9185618","-9999","283592.1","65.74","-1","-0.353380017","0.967272086","0.966728386","0.967054606","4","0.434782609","1.956521739","N4 P1 O10","de-protonated","0","-9999","C23 H45 O10 N4 P1","23","45","10","4","1","-9999","-9999","-9999"
"2549","567.292794","567.29301775","567.29318855","2515291.5","-9999","335927.3","16.81","-1","-0.301078957","0.491843236","0.761234226","0.599599632","7","0.172413793","1.655172414","N2 S2 O5","de-protonated","0","-9999","C29 H48 O5 N2 S2","29","48","5","2","-9999","2","-9999","-9999"
"2549","567.292794","567.29301775","567.292808428","2515291.5","-9999","335927.3","16.81","-1","0.368984897","0.48779922","0.748902347","0.592240471","12","0.064516129","1.451612903","N4 S1 P1 O2","de-protonated","0","-9999","C31 H45 O2 N4 P1 S1","31","45","2","4","1","1","-9999","-9999"
"2550","567.316113","567.31633676","567.316306777","8163693","-9999","285606.5","58.24","-1","0.052850396","0.666145018","0.951936667","0.780461678","16","0.028571429","1.257142857","N4 S1 O1","de-protonated","0","-9999","C35 H44 O1 N4 S1","35","44","1","4","-9999","1","-9999","-9999"
"2550","567.316113","567.31633676","567.316439719","8163693","-9999","285606.5","58.24","-1","-0.181483968","0.988360589","0.934454717","0.966798241","3","0.375","2.041666667","N4 P1 O9","de-protonated","0","-9999","C24 H49 O9 N4 P1","24","49","9","4","1","-9999","-9999","-9999"
"2551","567.352514","567.352737776","567.352825229","4047240.5","-9999","300524.1","28.05","-1","-0.154140905","0.919233805","0.92376594","0.921046659","2","0.32","2.12","N4 P1 O8","de-protonated","0","-9999","C25 H53 O8 N4 P1","25","53","8","4","1","-9999","-9999","-9999"
"2552","567.38878","567.389003792","567.389210738","1359267.6","-9999","330454","8.33","-1","-0.364733366","0.9761508","0","0.58569048","1","0.269230769","2.192307692","N4 P1 O7","de-protonated","0","-9999","C26 H57 O7 N4 P1","26","57","7","4","1","-9999","-9999","-9999"
"2553","568.178623","568.178847137","568.179280994","1278965.8","-9999","363956.8","7.74","-1","-0.763591736","0.899606611","0","0.539763967","10","0.32","1.4","N3 S2 O8","de-protonated","0","-9999","C25 H35 O8 N3 S2","25","35","8","3","-9999","2","-9999","-9999"
"2553","568.178623","568.178847137","568.178411615","1278965.8","-9999","363956.8","7.74","-1","0.766524841","0.898874323","0","0.539324594","11","0.541666667","1.291666667","N3 O13","de-protonated","0","-9999","C24 H31 O13 N3","24","31","13","3","-9999","-9999","-9999","-9999"
"2554","568.215091","568.215315153","568.215666504","2804241.3","-9999","258349.7","18.92","-1","-0.618339891","0.466487974","0.780512821","0.592097913","9","0.269230769","1.5","N3 S2 O7","de-protonated","0","-9999","C26 H39 O7 N3 S2","26","39","7","3","-9999","2","-9999","-9999"
"2554","568.215091","568.215315153","568.214797124","2804241.3","-9999","258349.7","18.92","-1","0.911678927","0.43000442","0.787157861","0.572865796","10","0.48","1.4","N3 O12","de-protonated","0","-9999","C25 H35 O12 N3","25","35","12","3","-9999","-9999","-9999","-9999"
"2555","568.238709","568.238933164","568.23943618","1822755","-9999","279248.2","11.72","-1","-0.885218445","0.433730245","0.698017357","0.53944509","27","0.025","0.775","N3 O1","de-protonated","0","-9999","C40 H31 O1 N3","40","31","1","3","-9999","-9999","-9999","-9999"
"2555","568.238709","568.238933164","568.239297795","1822755","-9999","279248.2","11.72","-1","-0.641686701","0.928009191","0","0.556805515","0","0.736842105","2.263157895","N3 S1 O14","de-protonated","0","-9999","C19 H43 O14 N3 S1","19","43","14","3","-9999","1","-9999","-9999"
"2556","568.24663","568.246854167","568.246963177","1616937","-9999","372305.1","10.22","-1","-0.191834933","0.496672408","0.748902347","0.597564384","13","0.225806452","1.290322581","N1 P1 O7","de-protonated","0","-9999","C31 H40 O7 N1 P1","31","40","7","1","1","-9999","-9999","-9999"
"2556","568.24663","568.246854167","568.247403658","1616937","-9999","372305.1","10.22","-1","-0.966992554","0.843944911","0.965816968","0.892693734","0","0.7","2.2","13C1 N2 S1 O14","de-protonated","1","2546","C19 H44 O14 N2 S1 13C1","19","44","14","2","-9999","1","1","-9999"
"2556","568.24663","568.246854167","568.246311728","1616937","-9999","372305.1","10.22","-1","0.954584395","0.847603999","0","0.508562399","4","0.391304348","1.913043478","N3 S1 P1 O9","de-protonated","0","-9999","C23 H44 O9 N3 P1 S1","23","44","9","3","1","1","-9999","-9999"
"2556","568.24663","568.246854167","568.246890594","1616937","-9999","372305.1","10.22","-1","-0.064103753","0.999254652","0.948990941","0.979149168","18","0.090909091","1.090909091","13C1 N4 S1 O3","de-protonated","1","2546","C32 H36 O3 N4 S1 13C1","32","36","3","4","-9999","1","1","-9999"
"2556","568.24663","568.246854167","568.247023536","1616937","-9999","372305.1","10.22","-1","-0.298054334","0.984009974","0.980183043","0.982479202","5","0.5","1.863636364","13C1 N4 P1 O11","de-protonated","1","2546","C21 H41 O11 N4 P1 13C1","21","41","11","4","1","-9999","1","-9999"
"2557","568.251747","568.251971169","568.252323339","1906733","-9999","312546.6","12.34","-1","-0.619742123","0.46634105","0.714192896","0.565481788","22","0.027027027","0.972972973","N3 P1 O1","de-protonated","0","-9999","C37 H36 O1 N3 P1","37","36","1","3","1","-9999","-9999","-9999"
"2557","568.251747","568.251971169","568.252052013","1906733","-9999","312546.6","12.34","-1","-0.142267399","0.498167106","0.773979033","0.608491877","8","0.222222222","1.592592593","N3 S2 O6","de-protonated","0","-9999","C27 H43 O6 N3 S2","27","43","6","3","-9999","2","-9999","-9999"
"2558","568.259751","568.259975173","568.260157876","1328691","-9999","355948.6","8.1","-1","-0.321513149","0.981418329","0.877668814","0.939918523","8","0.214285714","1.571428571","13C1 N2 S2 O6","de-protonated","1","2547","C27 H44 O6 N2 S2 13C1","27","44","6","2","-9999","2","1","-9999"
"2558","568.259751","568.259975173","568.259777753","1328691","-9999","355948.6","8.1","-1","0.347410489","0.978338283","0.890204607","0.943084813","13","0.1","1.366666667","13C1 N4 S1 P1 O3","de-protonated","1","2547","C29 H41 O3 N4 P1 S1 13C1","29","41","3","4","1","1","1","-9999"
"2560","568.282905","568.283129183","568.283348686","2782276.3","-9999","299569.9","18.76","-1","-0.386256456","0.486646036","0.742885034","0.589141635","12","0.1875","1.375","N1 P1 O6","de-protonated","0","-9999","C32 H44 O6 N1 P1","32","44","6","1","1","-9999","-9999","-9999"
"2560","568.282905","568.283129183","568.282697237","2782276.3","-9999","299569.9","18.76","-1","0.760089247","0.450239076","0.793917021","0.587710254","3","0.333333333","2","N3 S1 P1 O8","de-protonated","0","-9999","C24 H48 O8 N3 P1 S1","24","48","8","3","1","1","-9999","-9999"
"2560","568.282905","568.283129183","568.283276103","2782276.3","-9999","299569.9","18.76","-1","-0.258533479","0.658630198","0.930139529","0.76723393","17","0.058823529","1.176470588","13C1 N4 S1 O2","de-protonated","1","2548","C33 H40 O2 N4 S1 13C1","33","40","2","4","-9999","1","1","-9999"
"2560","568.282905","568.283129183","568.283409045","2782276.3","-9999","299569.9","18.76","-1","-0.492469036","0.956948236","0.966728386","0.960860296","4","0.434782609","1.956521739","13C1 N4 P1 O10","de-protonated","1","2548","C22 H45 O10 N4 P1 13C1","22","45","10","4","1","-9999","1","-9999"
"2561","568.319394","568.319618199","568.319734195","3044447.8","-9999","298367","20.69","-1","-0.204104321","0.496234802","0.736963647","0.59252634","11","0.151515152","1.454545455","N1 P1 O5","de-protonated","0","-9999","C33 H48 O5 N1 P1","33","48","5","1","1","-9999","-9999","-9999"
"2561","568.319394","568.319618199","568.319082747","3044447.8","-9999","298367","20.69","-1","0.942168199","0.425616865","0.787157861","0.570233263","2","0.28","2.08","N3 S1 P1 O7","de-protonated","0","-9999","C25 H52 O7 N3 P1 S1","25","52","7","3","1","1","-9999","-9999"
"2561","568.319394","568.319618199","568.319661613","3044447.8","-9999","298367","20.69","-1","-0.076389498","0.665961162","0.951936667","0.780351364","16","0.028571429","1.257142857","13C1 N4 S1 O1","de-protonated","1","2550","C34 H44 O1 N4 S1 13C1","34","44","1","4","-9999","1","1","-9999"
"2561","568.319394","568.319618199","568.319794554","3044447.8","-9999","298367","20.69","-1","-0.31031012","0.982679628","0.934454717","0.963389664","3","0.375","2.041666667","13C1 N4 P1 O9","de-protonated","1","2550","C23 H49 O9 N4 P1 13C1","23","49","9","4","1","-9999","1","-9999"
"2562","568.355404","568.355628215","568.356119705","1645691","-9999","271727.9","10.43","-1","-0.864757336","0.436557379","0.73113591","0.554388791","10","0.117647059","1.529411765","N1 P1 O4","de-protonated","0","-9999","C34 H52 O4 N1 P1","34","52","4","1","1","-9999","-9999","-9999"
"2562","568.355404","568.355628215","568.355468256","1645691","-9999","271727.9","10.43","-1","0.281441044","0.98573041","0","0.591438246","1","0.230769231","2.153846154","N3 S1 P1 O6","de-protonated","0","-9999","C26 H56 O6 N3 P1 S1","26","56","6","3","1","1","-9999","-9999"
"2562","568.355404","568.355628215","568.356180064","1645691","-9999","271727.9","10.43","-1","-0.970956265","0.842769446","0.92376594","0.875168044","2","0.32","2.12","13C1 N4 P1 O8","de-protonated","1","2551","C24 H53 O8 N4 P1 13C1","24","53","8","4","1","-9999","1","-9999"
"2565","569.077078","569.07730253","569.077061572","1578652.1","-9999","284018.2","9.93","-1","0.423419058","0.483996322","0.70871839","0.573885149","30","0.052631579","0.5","S1 P1 O2","de-protonated","0","-9999","C38 H19 O2 P1 S1","38","19","2","-9999","1","1","-9999","-9999"
"2565","569.077078","569.07730253","569.076923188","1578652.1","-9999","284018.2","9.93","-1","0.666592666","0.922538695","0","0.553523217","3","0.882352941","1.823529412","S2 P1 O15","de-protonated","0","-9999","C17 H31 O15 P1 S2","17","31","15","-9999","1","2","-9999","-9999"
"2565","569.077078","569.07730253","569.077258276","1578652.1","-9999","284018.2","9.93","-1","0.077763753","0.998903345","0","0.599342007","22","0.285714286","0.642857143","N4 S1 O8","de-protonated","0","-9999","C28 H18 O8 N4 S1","28","18","8","4","-9999","1","-9999","-9999"
"2565","569.077078","569.07730253","569.077391218","1578652.1","-9999","284018.2","9.93","-1","-0.155845493","0.995602704","0","0.597361622","9","0.941176471","1.352941176","N4 P1 O16","de-protonated","0","-9999","C17 H23 O16 N4 P1","17","23","16","4","1","-9999","-9999","-9999"
"2566","569.113073","569.113297546","569.113447081","1503927.5","-9999","284865.2","9.38","-1","-0.262751731","0.493775598","0.703327172","0.577596227","29","0.025641026","0.58974359","S1 P1 O1","de-protonated","0","-9999","C39 H23 O1 P1 S1","39","23","1","-9999","1","1","-9999","-9999"
"2566","569.113073","569.113297546","569.113308697","1503927.5","-9999","284865.2","9.38","-1","-0.019593837","0.999930341","0","0.599958205","2","0.777777778","1.944444444","S2 P1 O14","de-protonated","0","-9999","C18 H35 O14 P1 S2","18","35","14","-9999","1","2","-9999","-9999"
"2566","569.113073","569.113297546","569.112795633","1503927.5","-9999","284865.2","9.38","-1","0.881922073","0.434188926","0.748902347","0.560074294","20","0.096774194","0.870967742","N2 S2 P1 O3","de-protonated","0","-9999","C31 H27 O3 N2 P1 S2","31","27","3","2","1","2","-9999","-9999"
"2566","569.113073","569.113297546","569.113643786","1503927.5","-9999","284865.2","9.38","-1","-0.6083847","0.935045624","0","0.561027375","21","0.24137931","0.75862069","N4 S1 O7","de-protonated","0","-9999","C29 H22 O7 N4 S1","29","22","7","4","-9999","1","-9999","-9999"
"2566","569.113073","569.113297546","569.113776728","1503927.5","-9999","284865.2","9.38","-1","-0.84197885","0.87929562000000006","0","0.527577372","8","0.833333333","1.5","N4 P1 O15","de-protonated","0","-9999","C18 H27 O15 N4 P1","18","27","15","4","1","-9999","-9999","-9999"
"2567","569.149743","569.149967562","569.149694206","1254355.3","-9999","282744.7","7.55","-1","0.480287642","0.959007967","0","0.57540478","1","0.684210526","2.052631579","S2 P1 O13","de-protonated","0","-9999","C19 H39 O13 P1 S2","19","39","13","-9999","1","2","-9999","-9999"
"2567","569.149743","569.149967562","569.150029295","1254355.3","-9999","282744.7","7.55","-1","-0.108465874","0.997867561","0","0.598720537","20","0.2","0.866666667","N4 S1 O6","de-protonated","0","-9999","C30 H26 O6 N4 S1","30","26","6","4","-9999","1","-9999","-9999"
"2567","569.149743","569.149967562","569.150162237","1254355.3","-9999","282744.7","7.55","-1","-0.342045208","0.978995165","0","0.587397099","7","0.736842105","1.631578947","N4 P1 O14","de-protonated","0","-9999","C19 H31 O14 N4 P1","19","31","14","4","1","-9999","-9999","-9999"
"2568","569.177981","569.178205574","569.178552719","1317352.6","-9999","229133.4","8.01","-1","-0.609904205","0.934731598","0","0.560838959","14","0.206896552","1.172413793","N2 S2 O6","de-protonated","0","-9999","C29 H34 O6 N2 S2","29","34","6","2","-9999","2","-9999","-9999"
"2568","569.177981","569.178205574","569.177683339","1317352.6","-9999","229133.4","8.01","-1","0.917526271","0.858341375","0","0.515004825","15","0.392857143","1.071428571","N2 O11","de-protonated","0","-9999","C28 H30 O11 N2","28","30","11","2","-9999","-9999","-9999","-9999"
"2568","569.177981","569.178205574","569.17868566","1317352.6","-9999","229133.4","8.01","-1","-0.843471716","0.878894267","0","0.52733656","1","0.777777778","2.166666667","N2 S1 P1 O14","de-protonated","0","-9999","C18 H39 O14 N2 P1 S1","18","39","14","2","1","1","-9999","-9999"
"2568","569.177981","569.178205574","569.178172596","1317352.6","-9999","229133.4","8.01","-1","0.057939901","0.999391056","0","0.599634634","19","0.096774194","1","N4 S1 P1 O3","de-protonated","0","-9999","C31 H31 O3 N4 P1 S1","31","31","3","4","1","1","-9999","-9999"
"2569","569.186093","569.186317578","569.186079716","1954798.8","-9999","255976.7","12.69","-1","0.417898665","0.968808735","0","0.581285241","0","0.6","2.15","S2 P1 O12","de-protonated","0","-9999","C20 H43 O12 P1 S2","20","43","12","-9999","1","2","-9999","-9999"
"2569","569.186093","569.186317578","569.186414805","1954798.8","-9999","255976.7","12.69","-1","-0.170817178","0.497359794","0.748902347","0.597976815","19","0.161290323","0.967741935","N4 S1 O5","de-protonated","0","-9999","C31 H30 O5 N4 S1","31","30","5","4","-9999","1","-9999","-9999"
"2569","569.186093","569.186317578","569.186547746","1954798.8","-9999","255976.7","12.69","-1","-0.404381565","0.970764575","0","0.58245874500000006","6","0.65","1.75","N4 P1 O13","de-protonated","0","-9999","C20 H35 O13 N4 P1","20","35","13","4","1","-9999","-9999","-9999"
"2570","569.22252","569.222744594","569.223313378","5419786","-9999","300282.5","38.1","-1","-0.999229093","0.417147161","0.829532115","0.582101143","0","0.789473684","2.210526316","N2 S1 O15","de-protonated","0","-9999","C19 H42 O15 N2 S1","19","42","15","2","-9999","1","-9999","-9999"
"2570","569.22252","569.222744594","569.222800314","5419786","-9999","300282.5","38.1","-1","-0.097888288","0.499131424","0.742885034","0.596632868","18","0.125","1.0625","N4 S1 O4","de-protonated","0","-9999","C32 H34 O4 N4 S1","32","34","4","4","-9999","1","-9999","-9999"
"2570","569.22252","569.222744594","569.222933256","5419786","-9999","300282.5","38.1","-1","-0.331437762","0.490132509","0.81490939","0.620043261","5","0.571428571","1.857142857","N4 P1 O12","de-protonated","0","-9999","C21 H39 O12 N4 P1","21","39","12","4","1","-9999","-9999","-9999"
"2571","569.25886","569.25908461","569.259185823","11482918","-9999","295399.1","82.58","-1","-0.177798995","0.498536106","0.903309992","0.66044566","17","0.090909091","1.151515152","N4 S1 O3","de-protonated","0","-9999","C33 H38 O3 N4 S1","33","38","3","4","-9999","1","-9999","-9999"
"2571","569.25886","569.25908461","569.259318765","11482918","-9999","295399.1","82.58","-1","-0.411333524","0.978764399","0.972228365","0.976149986","4","0.5","1.954545455","N4 P1 O11","de-protonated","0","-9999","C22 H43 O11 N4 P1","22","43","11","4","1","-9999","-9999","-9999"
"2572","569.271968","569.272192615","569.272724431","1613615.9","-9999","277951.3","10.19","-1","-0.934202903","0.426772664","0.70871839","0.539550954","21","0.026315789","1.026315789","N2 P1 O1","de-protonated","0","-9999","C38 H39 O1 N2 P1","38","39","1","2","1","-9999","-9999","-9999"
"2572","569.271968","569.272192615","569.272453105","1613615.9","-9999","277951.3","10.19","-1","-0.457584186","0.962720332","0","0.577632199","7","0.214285714","1.642857143","N2 S2 O6","de-protonated","0","-9999","C28 H46 O6 N2 S2","28","46","6","2","-9999","2","-9999","-9999"
"2572","569.271968","569.272192615","569.272072983","1613615.9","-9999","277951.3","10.19","-1","0.210149863","0.496009355","0.755017935","0.599612787","12","0.1","1.433333333","N4 S1 P1 O3","de-protonated","0","-9999","C30 H43 O3 N4 P1 S1","30","43","3","4","1","1","-9999","-9999"
"2573","569.295342","569.295566625","569.295571333","14159682","-9999","290419.7","102.21","-1","-0.008268315","0.499749776","0.925331734","0.669982559","16","0.058823529","1.235294118","N4 S1 O2","de-protonated","0","-9999","C34 H42 O2 N4 S1","34","42","2","4","-9999","1","-9999","-9999"
"2573","569.295342","569.295566625","569.295704274","14159682","-9999","290419.7","102.21","-1","-0.241787957","0.986249677","0.949520657","0.971558069","3","0.434782609","2.043478261","N4 P1 O10","de-protonated","0","-9999","C23 H47 O10 N4 P1","23","47","10","4","1","-9999","-9999","-9999"
"2574","569.331689","569.331913641","569.331956842","11095901","-9999","292143.9","79.74","-1","-0.075879419","0.497407692","0.916064109","0.664870259","15","0.028571429","1.314285714","N4 S1 O1","de-protonated","0","-9999","C35 H46 O1 N4 S1","35","46","1","4","-9999","1","-9999","-9999"
"2574","569.331689","569.331913641","569.332089784","11095901","-9999","292143.9","79.74","-1","-0.309384121","0.972531569","0.959858285","0.967462255","2","0.375","2.125","N4 P1 O9","de-protonated","0","-9999","C24 H51 O9 N4 P1","24","51","9","4","1","-9999","-9999","-9999"
"2575","569.368113","569.368337657","569.368475293","4972408.5","-9999","324160.6","34.82","-1","-0.241734033","0.958154629","0.936358876","0.949436328","1","0.32","2.2","N4 P1 O8","de-protonated","0","-9999","C25 H55 O8 N4 P1","25","55","8","4","1","-9999","-9999","-9999"
"2577","570.136542","570.136766993","570.136546802","1407680","-9999","312200.6","8.67","-1","0.386208544","0.973298609","0","0.583979165","16","0.461538462","0.961538462","N3 O12","de-protonated","0","-9999","C26 H25 O12 N3","26","25","12","3","-9999","-9999","-9999","-9999"
"2578","570.19431","570.194535018","570.194931059","1231083.8","-9999","299655.3","7.37","-1","-0.69457023","0.916185988","0","0.549711593","9","0.32","1.48","N3 S2 O8","de-protonated","0","-9999","C25 H37 O8 N3 S2","25","37","8","3","-9999","2","-9999","-9999"
"2578","570.19431","570.194535018","570.194061679","1231083.8","-9999","299655.3","7.37","-1","0.830137452","0.882460364","0","0.529476218","10","0.541666667","1.375","N3 O13","de-protonated","0","-9999","C24 H33 O13 N3","24","33","13","3","-9999","-9999","-9999","-9999"
"2579","570.217839","570.218064029","570.21856235","2221565.8","-9999","301183","14.64","-1","-0.873913413","0.870596356","0","0.522357814","0","0.833333333","2.277777778","N3 S1 O15","de-protonated","0","-9999","C18 H41 O15 N3 S1","18","41","15","3","-9999","1","-9999","-9999"
"2580","570.231076","570.231301034","570.231587894","1771527.8","-9999","322276.8","11.34","-1","-0.50305853","0.477559741","0.719752637","0.574436899","22","0.055555556","0.944444444","N3 P1 O2","de-protonated","0","-9999","C36 H34 O2 N3 P1","36","34","2","3","1","-9999","-9999","-9999"
"2580","570.231076","570.231301034","570.231316568","1771527.8","-9999","322276.8","11.34","-1","-0.027241058","0.49993268","0.780512821","0.612164736","8","0.269230769","1.576923077","N3 S2 O7","de-protonated","0","-9999","C26 H41 O7 N3 S2","26","41","7","3","-9999","2","-9999","-9999"
"2582","570.2623","570.262525048","570.262613241","3238431.5","-9999","293769.5","22.1","-1","-0.154653391","0.497834787","0.748902347","0.598261811","12","0.225806452","1.35483871","N1 P1 O7","de-protonated","0","-9999","C31 H42 O7 N1 P1","31","42","7","1","1","-9999","-9999","-9999"
"2582","570.2623","570.262525048","570.261961792","3238431.5","-9999","293769.5","22.1","-1","0.987713842","0.418882578","0.800793265","0.571646853","3","0.391304348","2","N3 S1 P1 O9","de-protonated","0","-9999","C23 H46 O9 N3 P1 S1","23","46","9","3","1","1","-9999","-9999"
"2582","570.2623","570.262525048","570.262540658","3238431.5","-9999","293769.5","22.1","-1","-0.027373684","0.499932023","0.903309992","0.661283211","17","0.090909091","1.151515152","13C1 N4 S1 O3","de-protonated","1","2571","C32 H38 O3 N4 S1 13C1","32","38","3","4","-9999","1","1","-9999"
