"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"2920","626.359924","626.359618853","626.359808892","2938461","-9999","314906","15.81","-1","-0.303402255","0.655623891","0.923235763","0.76266864","16","0.076923077","1.307692308","13C1 N2 P1 O3","de-protonated","1","2909","C38 H51 O3 N2 P1 13C1","38","51","3","2","1","-9999","1","-9999","-9999"
"2920","626.359924","626.359618853","626.359537566","2938461","-9999","314906","15.81","-1","0.129777191","0.664632456","0.936226497","0.773270073","2","0.275862069","2","13C1 N2 S2 O8","de-protonated","1","2909","C28 H58 O8 N2 S2 13C1","28","58","8","2","-9999","2","1","-9999","-9999"
"2920","626.359924","626.359618853","626.359945238","2938461","-9999","314906","15.81","-1","-0.52108153","0.475962976","0.70871839","0.569065141","16","0.131578947","1.289473684","N3 O5","de-protonated","0","-9999","C38 H49 O5 N3","38","49","5","3","-9999","-9999","-9999","-9999","-9999"
"2920","626.359924","626.359618853","626.359157444","2938461","-9999","314906","15.81","-1","0.736653557","0.906227713","0.990774014","0.940046234","7","0.161290323","1.774193548","13C1 N4 S1 P1 O5","de-protonated","1","2909","C30 H55 O5 N4 P1 S1 13C1","30","55","5","4","1","1","1","-9999","-9999"
"2921","626.396463","626.396157815","626.396574524","1950850.8","-9999","305535.5","9.95","-1","-0.665248088","0.922838506","0.961944806","0.938481026","10","0.131578947","1.526315789","13C1 S1 O5","de-protonated","1","2910","C37 H58 O5 S1 13C1","37","58","5","-9999","-9999","1","1","-9999","-9999"
"2921","626.396463","626.396157815","626.396194402","1950850.8","-9999","305535.5","9.95","-1","-0.058408087","0.999381179","0.972645839","0.988687043","15","0.05","1.375","13C1 N2 P1 O2","de-protonated","1","2910","C39 H55 O2 N2 P1 13C1","39","55","2","2","1","-9999","1","-9999","-9999"
"2921","626.396463","626.396157815","626.395923076","1950850.8","-9999","305535.5","9.95","-1","0.374746304","0.97484021","0.915645261","0.95116223","1","0.233333333","2.066666667","13C1 N2 S2 O7","de-protonated","1","2910","C29 H62 O7 N2 S2 13C1","29","62","7","2","-9999","2","1","-9999","-9999"
"2921","626.396463","626.396157815","626.396330747","1950850.8","-9999","305535.5","9.95","-1","-0.27607477","0.493132832","0.703327172","0.577210568","15","0.102564103","1.358974359","N3 O4","de-protonated","0","-9999","C39 H53 O4 N3","39","53","4","3","-9999","-9999","-9999","-9999","-9999"
"2921","626.396463","626.396157815","626.395542953","1950850.8","-9999","305535.5","9.95","-1","0.981587566","0.839601103","0.927778161","0.874871927","6","0.125","1.84375","13C1 N4 S1 P1 O4","de-protonated","1","2910","C31 H59 O4 N4 P1 S1 13C1","31","59","4","4","1","1","1","-9999","-9999"
"2922","627.218234","627.217927954","627.217697677","1579227","-9999","231040.2","7.74","-1","0.367141304","0.487919354","0.6825583","0.565774932","28","0.11627907","0.744186047","O5","de-protonated","0","-9999","C43 H32 O5","43","32","5","-9999","-9999","-9999","-9999","-9999","-9999"
"2922","627.218234","627.217927954","627.217559292","1579227","-9999","231040.2","7.74","-1","0.587773649","0.939237875","0","0.563542725","1","0.818181818","2","S1 O18","de-protonated","0","-9999","C22 H44 O18 S1","22","44","18","-9999","-9999","1","-9999","-9999","-9999"
"2922","627.218234","627.217927954","627.21804855","1579227","-9999","231040.2","7.74","-1","-0.192270291","0.993314676","0","0.595988806","5","0.4","1.8","N2 S2 P1 O10","de-protonated","0","-9999","C25 H45 O10 N2 P1 S2","25","45","10","2","1","2","-9999","-9999","-9999"
"2923","627.226561","627.226254946","627.226562084","2041315.6","-9999","297484.9","10.49","-1","-0.489677555","0.478712203","0.725399619","0.577387169","19","0.2","1.057142857","N2 P1 O7","de-protonated","0","-9999","C35 H37 O7 N2 P1","35","37","7","2","1","-9999","-9999","-9999","-9999"
"2923","627.226561","627.226254946","627.226290758","2041315.6","-9999","297484.9","10.49","-1","-0.057096792","0.499704322","0.787157861","0.614685738","5","0.48","1.76","N2 S2 O12","de-protonated","0","-9999","C25 H44 O12 N2 S2","25","44","12","2","-9999","2","-9999","-9999","-9999"
"2923","627.226561","627.226254946","627.225777694","2041315.6","-9999","297484.9","10.49","-1","0.7608929","0.450139227","0.70871839","0.553570892","23","0.026315789","0.947368421","N4 S2 O1","de-protonated","0","-9999","C38 H36 O1 N4 S2","38","36","1","4","-9999","2","-9999","-9999","-9999"
"2923","627.226561","627.226254946","627.225910636","2041315.6","-9999","297484.9","10.49","-1","0.548940828","0.473395443","0.773979033","0.593628879","10","0.333333333","1.518518519","N4 S1 P1 O9","de-protonated","0","-9999","C27 H41 O9 N4 P1 S1","27","41","9","4","1","1","-9999","-9999","-9999"
"2924","627.263064","627.262757907","627.263327716","5449226","-9999","304732.2","30.71","-1","-0.908404574","0.905373878","0.946431383","0.92179688","13","0.264705882","1.294117647","S1 O9","de-protonated","0","-9999","C34 H44 O9 S1","34","44","9","-9999","-9999","1","-9999","-9999","-9999"
"2924","627.263064","627.262757907","627.262947594","5449226","-9999","304732.2","30.71","-1","-0.302403253","0.991297824","0.93504811","0.968797939","18","0.166666667","1.138888889","N2 P1 O6","de-protonated","0","-9999","C36 H41 O6 N2 P1","36","41","6","2","1","-9999","-9999","-9999","-9999"
"2924","627.263064","627.262757907","627.262676268","5449226","-9999","304732.2","30.71","-1","0.130152498","0.650618786","0.934716843","0.764258009","4","0.423076923","1.846153846","N2 S2 O11","de-protonated","0","-9999","C26 H48 O11 N2 S2","26","48","11","2","-9999","2","-9999","-9999","-9999"
"2924","627.263064","627.262757907","627.262296145","5449226","-9999","304732.2","30.71","-1","0.736155077","0.453174222","0.767553728","0.578926024","9","0.285714286","1.607142857","N4 S1 P1 O8","de-protonated","0","-9999","C28 H45 O8 N4 P1 S1","28","45","8","4","1","1","-9999","-9999","-9999"
"2925","627.299522","627.299215869","627.299713226","10309168","-9999","291504.8","59.54","-1","-0.79285293","0.587135979","0.951936667","0.733056254","12","0.228571429","1.371428571","S1 O8","de-protonated","0","-9999","C35 H48 O8 S1","35","48","8","-9999","-9999","1","-9999","-9999","-9999"
"2925","627.299522","627.299215869","627.299333103","10309168","-9999","291504.8","59.54","-1","-0.186886689","0.660052679","0.940354123","0.772173257","17","0.135135135","1.216216216","N2 P1 O5","de-protonated","0","-9999","C37 H45 O5 N2 P1","37","45","5","2","1","-9999","-9999","-9999","-9999"
"2925","627.299522","627.299215869","627.299061777","10309168","-9999","291504.8","59.54","-1","0.245644022","0.661532479","0.93522794","0.771010664","3","0.37037037","1.925925926","N2 S2 O10","de-protonated","0","-9999","C27 H52 O10 N2 S2","27","52","10","2","-9999","2","-9999","-9999","-9999"
"2925","627.299522","627.299215869","627.298681654","10309168","-9999","291504.8","59.54","-1","0.851611521","0.592158925","0.96510754","0.741338371","8","0.24137931","1.689655172","N4 S1 P1 O7","de-protonated","0","-9999","C29 H49 O7 N4 P1 S1","29","49","7","4","1","1","-9999","-9999","-9999"
"2926","627.335859","627.335552831","627.336098735","11525718","-9999","283785.7","66.76","-1","-0.870193553","0.437863785","0.905579937","0.624950246","11","0.194444444","1.444444444","S1 O7","de-protonated","0","-9999","C36 H52 O7 S1","36","52","7","-9999","-9999","1","-9999","-9999","-9999"
"2926","627.335859","627.335552831","627.335718613","11525718","-9999","283785.7","66.76","-1","-0.264262505","0.659145677","0.912051406","0.760307969","16","0.105263158","1.289473684","N2 P1 O4","de-protonated","0","-9999","C38 H49 O4 N2 P1","38","49","4","2","1","-9999","-9999","-9999","-9999"
"2926","627.335859","627.335552831","627.335447286","11525718","-9999","283785.7","66.76","-1","0.168243085","0.496968506","0.906928205","0.660952386","2","0.321428571","2","N2 S2 O9","de-protonated","0","-9999","C28 H56 O9 N2 S2","28","56","9","2","-9999","2","-9999","-9999","-9999"
"2926","627.335859","627.335552831","627.335067164","11525718","-9999","283785.7","66.76","-1","0.774175392","0.446714662","0.932661177","0.641093268","7","0.2","1.766666667","N4 S1 P1 O6","de-protonated","0","-9999","C30 H53 O6 N4 P1 S1","30","53","6","4","1","1","-9999","-9999","-9999"
"2927","627.372237","627.371930793","627.372484244","7562875.5","-9999","299419.2","43.24","-1","-0.882173347","0.581925847","0.947291008","0.728071912","10","0.162162162","1.513513514","S1 O6","de-protonated","0","-9999","C37 H56 O6 S1","37","56","6","-9999","-9999","1","-9999","-9999","-9999"
"2927","627.372237","627.371930793","627.372104122","7562875.5","-9999","299419.2","43.24","-1","-0.276277449","0.658505398","0.942537343","0.772118176","15","0.076923077","1.358974359","N2 P1 O3","de-protonated","0","-9999","C39 H53 O3 N2 P1","39","53","3","2","1","-9999","-9999","-9999","-9999"
"2927","627.372237","627.371930793","627.371832796","7562875.5","-9999","299419.2","43.24","-1","0.156203053","0.663064151","0.934633532","0.771691903","1","0.275862069","2.068965517","N2 S2 O8","de-protonated","0","-9999","C29 H60 O8 N2 S2","29","60","8","2","-9999","2","-9999","-9999","-9999"
"2927","627.372237","627.371930793","627.371452673","7562875.5","-9999","299419.2","43.24","-1","0.76210021","0.896085503","0.962192341","0.922528238","6","0.161290323","1.838709677","N4 S1 P1 O5","de-protonated","0","-9999","C31 H57 O5 N4 P1 S1","31","57","5","4","1","1","-9999","-9999","-9999"
"2928","627.408687","627.408380755","627.408869754","3096226","-9999","299152.6","16.74","-1","-0.779394171","0.447817658","0.70871839","0.552177951","9","0.131578947","1.578947368","S1 O5","de-protonated","0","-9999","C38 H60 O5 S1","38","60","5","-9999","-9999","1","-9999","-9999","-9999"
"2928","627.408687","627.408380755","627.408489631","3096226","-9999","299152.6","16.74","-1","-0.173533348","0.982470763","0.967350061","0.976422482","14","0.05","1.425","N2 P1 O2","de-protonated","0","-9999","C40 H57 O2 N2 P1","40","57","2","2","1","-9999","-9999","-9999","-9999"
"2928","627.408687","627.408380755","627.408218305","3096226","-9999","299152.6","16.74","-1","0.258922117","0.993898976","0.910349483","0.960479179","0","0.233333333","2.133333333","N2 S2 O7","de-protonated","0","-9999","C30 H64 O7 N2 S2","30","64","7","2","-9999","2","-9999","-9999","-9999"
"2928","627.408687","627.408380755","627.407838183","3096226","-9999","299152.6","16.74","-1","0.864784198","0.901847222","0.922482384","0.910101287","5","0.125","1.90625","N4 S1 P1 O4","de-protonated","0","-9999","C32 H61 O4 N4 P1 S1","32","61","4","4","1","1","-9999","-9999","-9999"
"2929","628.258459","628.258151865","628.258576689","3584540.8","-9999","288595.6","19.64","-1","-0.67619252","0.460191712","0.736963647","0.570900486","13","0.272727273","1.303030303","N1 S1 O9","de-protonated","0","-9999","C33 H43 O9 N1 S1","33","43","9","1","-9999","1","-9999","-9999","-9999"
"2929","628.258459","628.258151865","628.25870963","3584540.8","-9999","288595.6","19.64","-1","-0.887795858","0.433370753","0.807789663","0.583138317","0","0.772727273","2.181818182","N1 P1 O17","de-protonated","0","-9999","C22 H48 O17 N1 P1","22","48","17","1","1","-9999","-9999","-9999","-9999"
"2929","628.258459","628.258151865","628.258196566","3584540.8","-9999","288595.6","19.64","-1","-0.07115105","0.499540921","0.725399619","0.5898844","18","0.171428571","1.142857143","N3 P1 O6","de-protonated","0","-9999","C35 H40 O6 N3 P1","35","40","6","3","1","-9999","-9999","-9999","-9999"
"2929","628.258459","628.258151865","628.25792524","3584540.8","-9999","288595.6","19.64","-1","0.360719572","0.488333341","0.787157861","0.607863149","4","0.44","1.88","N3 S2 O11","de-protonated","0","-9999","C25 H47 O11 N3 S2","25","47","11","3","-9999","2","-9999","-9999","-9999"
"2930","628.266655","628.266347856","628.266682551","1495077","-9999","326923.6","7.24","-1","-0.532727924","0.949808434","0.946431383","0.948457614","13","0.264705882","1.294117647","13C1 S1 O9","de-protonated","1","2924","C33 H44 O9 S1 13C1","33","44","9","-9999","-9999","1","1","-9999","-9999"
"2930","628.266655","628.266347856","628.266951839","1495077","-9999","326923.6","7.24","-1","-0.96134701","0.845613642","0","0.507368185","0","0.863636364","2.136363636","N1 O19","de-protonated","0","-9999","C22 H47 O19 N1","22","47","19","1","-9999","-9999","-9999","-9999","-9999"
"2930","628.266655","628.266347856","628.266302429","1495077","-9999","326923.6","7.24","-1","0.072305827","0.999051812","0.93504811","0.973450331","18","0.166666667","1.138888889","13C1 N2 P1 O6","de-protonated","1","2924","C35 H41 O6 N2 P1 13C1","35","41","6","2","1","-9999","1","-9999","-9999"
"2930","628.266655","628.266347856","628.266031103","1495077","-9999","326923.6","7.24","-1","0.504170938","0.636616881","0.934716843","0.755856866","4","0.423076923","1.846153846","13C1 N2 S2 O11","de-protonated","1","2924","C25 H48 O11 N2 S2 13C1","25","48","11","2","-9999","2","1","-9999","-9999"
"2930","628.266655","628.266347856","628.266438774","1495077","-9999","326923.6","7.24","-1","-0.144712976","0.932242236","0.77136244","0.867890318","18","0.228571429","1.114285714","N3 O8","de-protonated","0","-9999","C35 H39 O8 N3","35","39","8","3","-9999","-9999","-9999","-9999","-9999"
"2931","628.294762","628.294454827","628.294962198","5059138.5","-9999","293601.3","28.38","-1","-0.807536521","0.444203436","0.73113591","0.558976426","12","0.235294118","1.382352941","N1 S1 O8","de-protonated","0","-9999","C34 H47 O8 N1 S1","34","47","8","1","-9999","1","-9999","-9999","-9999"
"2931","628.294762","628.294454827","628.294582075","5059138.5","-9999","293601.3","28.38","-1","-0.202530168","0.496292441","0.719752637","0.585676519","17","0.138888889","1.222222222","N3 P1 O5","de-protonated","0","-9999","C36 H44 O5 N3 P1","36","44","5","3","1","-9999","-9999","-9999","-9999"
"2931","628.294762","628.294454827","628.294310749","5059138.5","-9999","293601.3","28.38","-1","0.229315386","0.495251899","0.780512821","0.609356268","3","0.384615385","1.961538462","N3 S2 O10","de-protonated","0","-9999","C26 H51 O10 N3 S2","26","51","10","3","-9999","2","-9999","-9999","-9999"
"2932","628.302823","628.302515818","628.303068061","3694155.3","-9999","306508.7","20.29","-1","-0.878942774","0.579469906","0.951936667","0.72845661","12","0.228571429","1.371428571","13C1 S1 O8","de-protonated","1","2925","C34 H48 O8 S1 13C1","34","48","8","-9999","-9999","1","1","-9999","-9999"
"2932","628.302823","628.302515818","628.301976131","3694155.3","-9999","306508.7","20.29","-1","0.85896217","0.437349372","0.70871839","0.545896979","16","0.078947368","1.263157895","N1 S1 P1 O3","de-protonated","0","-9999","C38 H48 O3 N1 P1 S1","38","48","3","1","1","1","-9999","-9999","-9999"
"2932","628.302823","628.302515818","628.302687938","3694155.3","-9999","306508.7","20.29","-1","-0.273944271","0.65765026","0.940354123","0.770731805","17","0.135135135","1.216216216","13C1 N2 P1 O5","de-protonated","1","2925","C36 H45 O5 N2 P1 13C1","36","45","5","2","1","-9999","1","-9999","-9999"
"2932","628.302823","628.302515818","628.302416612","3694155.3","-9999","306508.7","20.29","-1","0.157895682","0.663657674","0.93522794","0.772285781","3","0.37037037","1.925925926","13C1 N2 S2 O10","de-protonated","1","2925","C26 H52 O10 N2 S2 13C1","26","52","10","2","-9999","2","1","-9999","-9999"
"2932","628.302823","628.302515818","628.302824284","3694155.3","-9999","306508.7","20.29","-1","-0.49095043","0.478603793","0.719752637","0.57506333","17","0.194444444","1.194444444","N3 O7","de-protonated","0","-9999","C36 H43 O7 N3","36","43","7","3","-9999","-9999","-9999","-9999","-9999"
"2932","628.302823","628.302515818","628.30203649","3694155.3","-9999","306508.7","20.29","-1","0.76289544","0.59985341700000006","0.96510754","0.74595506600000006","8","0.24137931","1.689655172","13C1 N4 S1 P1 O7","de-protonated","1","2925","C28 H49 O7 N4 P1 S1 13C1","28","49","7","4","1","1","1","-9999","-9999"
"2933","628.331143","628.330835789","628.331347707","3840617","-9999","283553.2","21.15","-1","-0.814727116","0.443264226","0.725399619","0.556118383","11","0.2","1.457142857","N1 S1 O7","de-protonated","0","-9999","C35 H51 O7 N1 S1","35","51","7","1","-9999","1","-9999","-9999","-9999"
"2933","628.331143","628.330835789","628.330967585","3840617","-9999","283553.2","21.15","-1","-0.209755803","0.496024247","0.714192896","0.583291707","16","0.108108108","1.297297297","N3 P1 O4","de-protonated","0","-9999","C37 H48 O4 N3 P1","37","48","4","3","1","-9999","-9999","-9999","-9999"
"2933","628.331143","628.330835789","628.330696259","3840617","-9999","283553.2","21.15","-1","0.222064741","0.495546089","0.773979033","0.606919267","2","0.333333333","2.037037037","N3 S2 O9","de-protonated","0","-9999","C27 H55 O9 N3 S2","27","55","9","3","-9999","2","-9999","-9999","-9999"
"2934","628.339233","628.33892578","628.33945357","3687025.5","-9999","315842.7","20.24","-1","-0.839975793","0.439916653","0.905579937","0.626181967","11","0.194444444","1.444444444","13C1 S1 O7","de-protonated","1","2926","C35 H52 O7 S1 13C1","35","52","7","-9999","-9999","1","1","-9999","-9999"
"2934","628.339233","628.33892578","628.33836164","3687025.5","-9999","315842.7","20.24","-1","0.89782858","0.431964327","0.703327172","0.540509465","15","0.051282051","1.333333333","N1 S1 P1 O2","de-protonated","0","-9999","C39 H52 O2 N1 P1 S1","39","52","2","1","1","1","-9999","-9999","-9999"
"2934","628.339233","628.33892578","628.339073448","3687025.5","-9999","315842.7","20.24","-1","-0.2350123","0.660018997","0.912051406","0.760831961","16","0.105263158","1.289473684","13C1 N2 P1 O4","de-protonated","1","2926","C37 H49 O4 N2 P1 13C1","37","49","4","2","1","-9999","1","-9999","-9999"
"2934","628.339233","628.33892578","628.338802121","3687025.5","-9999","315842.7","20.24","-1","0.196802662","0.496498448","0.906928205","0.660670351","2","0.321428571","2","13C1 N2 S2 O9","de-protonated","1","2926","C27 H56 O9 N2 S2 13C1","27","56","9","2","-9999","2","1","-9999","-9999"
"2934","628.339233","628.33892578","628.339209793","3687025.5","-9999","315842.7","20.24","-1","-0.452005902","0.48180354","0.714192896","0.574759283","16","0.162162162","1.27027027","N3 O6","de-protonated","0","-9999","C37 H47 O6 N3","37","47","6","3","-9999","-9999","-9999","-9999","-9999"
"2934","628.339233","628.33892578","628.338421999","3687025.5","-9999","315842.7","20.24","-1","0.80176741","0.444952378","0.932661177","0.640035898","7","0.2","1.766666667","13C1 N4 S1 P1 O6","de-protonated","1","2926","C29 H53 O6 N4 P1 S1 13C1","29","53","6","4","1","1","1","-9999","-9999"
"2935","628.367372","628.367064751","628.367353094","1846927","-9999","292382.7","9.33","-1","-0.458877064","0.481256688","0.70871839","0.572241369","15","0.078947368","1.368421053","N3 P1 O3","de-protonated","0","-9999","C38 H52 O3 N3 P1","38","52","3","3","1","-9999","-9999","-9999","-9999"
"2935","628.367372","628.367064751","628.367081768","1846927","-9999","292382.7","9.33","-1","-0.027081633","0.499933466","0.767553728","0.606981571","1","0.285714286","2.107142857","N3 S2 O8","de-protonated","0","-9999","C28 H59 O8 N3 S2","28","59","8","3","-9999","2","-9999","-9999","-9999"
"2936","628.375613","628.375305742","628.375839079","3072663.8","-9999","312128.3","16.6","-1","-0.848755404","0.584979688","0.947291008","0.729904216","10","0.162162162","1.513513514","13C1 S1 O6","de-protonated","1","2927","C36 H56 O6 S1 13C1","36","56","6","-9999","-9999","1","1","-9999","-9999"
"2936","628.375613","628.375305742","628.374747149","3072663.8","-9999","312128.3","16.6","-1","0.888948329","0.433209767","0.698017357","0.539132803","14","0.025","1.4","N1 S1 P1 O1","de-protonated","0","-9999","C40 H56 O1 N1 P1 S1","40","56","1","1","1","1","-9999","-9999","-9999"
"2936","628.375613","628.375305742","628.375458957","3072663.8","-9999","312128.3","16.6","-1","-0.243826946","0.65951371","0.942537343","0.772723163","15","0.076923077","1.358974359","13C1 N2 P1 O3","de-protonated","1","2927","C38 H53 O3 N2 P1 13C1","38","53","3","2","1","-9999","1","-9999","-9999"
"2936","628.375613","628.375305742","628.375187631","3072663.8","-9999","312128.3","16.6","-1","0.187963009","0.662406603","0.934633532","0.771297375","1","0.275862069","2.068965517","13C1 N2 S2 O8","de-protonated","1","2927","C28 H60 O8 N2 S2 13C1","28","60","8","2","-9999","2","1","-9999","-9999"
"2936","628.375613","628.375305742","628.375595303","3072663.8","-9999","312128.3","16.6","-1","-0.46080798","0.481101641","0.70871839","0.57214834","15","0.131578947","1.342105263","N3 O5","de-protonated","0","-9999","C38 H51 O5 N3","38","51","5","3","-9999","-9999","-9999","-9999","-9999"
"2936","628.375613","628.375305742","628.374807508","3072663.8","-9999","312128.3","16.6","-1","0.792892721","0.892192864","0.962192341","0.920192655","6","0.161290323","1.838709677","13C1 N4 S1 P1 O5","de-protonated","1","2927","C30 H57 O5 N4 P1 S1 13C1","30","57","5","4","1","1","1","-9999","-9999"
"2937","628.411896","628.411588704","628.411844466","1557181.9","-9999","316807.8","7.61","-1","-0.40699778","0.970390738","0.967350061","0.969174468","14","0.05","1.425","13C1 N2 P1 O2","de-protonated","1","2928","C39 H57 O2 N2 P1 13C1","39","57","2","2","1","-9999","1","-9999","-9999"
"2937","628.411896","628.411588704","628.41157314","1557181.9","-9999","316807.8","7.61","-1","0.024767104","0.999888704","0.910349483","0.964073016","0","0.233333333","2.133333333","13C1 N2 S2 O7","de-protonated","1","2928","C29 H64 O7 N2 S2 13C1","29","64","7","2","-9999","2","1","-9999","-9999"
"2937","628.411896","628.411588704","628.411980812","1557181.9","-9999","316807.8","7.61","-1","-0.623966215","0.465896723","0.703327172","0.560868903","14","0.102564103","1.41025641","N3 O4","de-protonated","0","-9999","C39 H55 O4 N3","39","55","4","3","-9999","-9999","-9999","-9999","-9999"
"2937","628.411896","628.411588704","628.411193018","1557181.9","-9999","316807.8","7.61","-1","0.629661691","0.930587047","0.922482384","0.927345182","5","0.125","1.90625","13C1 N4 S1 P1 O4","de-protonated","1","2928","C31 H61 O4 N4 P1 S1 13C1","31","61","4","4","1","1","1","-9999","-9999"
"2938","629.242215","629.241906834","629.242212149","3242537","-9999","303824.3","17.6","-1","-0.485210015","0.977868285","0.931338363","0.959256316","18","0.2","1.114285714","N2 P1 O7","de-protonated","0","-9999","C35 H39 O7 N2 P1","35","39","7","2","1","-9999","-9999","-9999","-9999"
"2938","629.242215","629.241906834","629.241940823","3242537","-9999","303824.3","17.6","-1","-0.054014936","0.990849579","0.869580121","0.942341796","4","0.48","1.84","N2 S2 O12","de-protonated","0","-9999","C25 H46 O12 N2 S2","25","46","12","2","-9999","2","-9999","-9999","-9999"
"2938","629.242215","629.241906834","629.241427759","3242537","-9999","303824.3","17.6","-1","0.761354491","0.45008184","0.70871839","0.55353646","22","0.026315789","1","N4 S2 O1","de-protonated","0","-9999","C38 H38 O1 N4 S2","38","38","1","4","-9999","2","-9999","-9999","-9999"
"2938","629.242215","629.241906834","629.2415607","3242537","-9999","303824.3","17.6","-1","0.550081366","0.902462676","0.882758949","0.894581185","9","0.333333333","1.592592593","N4 S1 P1 O9","de-protonated","0","-9999","C27 H43 O9 N4 P1 S1","27","43","9","4","1","1","-9999","-9999","-9999"
"2939","629.270657","629.270348805","629.269733251","1514567.1","-9999","256168.2","7.35","-1","0.978203418","0.849164582","0.514588567","0.715334176","26","0.090909091","0.863636364","O4","de-protonated","0","-9999","C44 H38 O4","44","38","4","-9999","-9999","-9999","-9999","-9999","-9999"
"2939","629.270657","629.270348805","629.270735572","1514567.1","-9999","256168.2","7.35","-1","-0.614628607","0.927697943","0.461008989","0.741022361","12","0.205882353","1.382352941","S1 P1 O7","de-protonated","0","-9999","C34 H47 O7 P1 S1","34","47","7","-9999","1","1","-9999","-9999","-9999"
"2939","629.270657","629.270348805","629.270084124","1514567.1","-9999","256168.2","7.35","-1","0.420615712","0.968408321","0","0.581044992","3","0.346153846","1.961538462","N2 S2 P1 O9","de-protonated","0","-9999","C26 H51 O9 N2 P1 S2","26","51","9","2","1","2","-9999","-9999","-9999"
"2939","629.270657","629.270348805","629.26979361","1514567.1","-9999","256168.2","7.35","-1","0.882284419","0.868277133","0.77136244","0.829511256","18","0.228571429","1.114285714","13C1 N3 O8","de-protonated","1","2930","C34 H39 O8 N3 13C1","34","39","8","3","-9999","-9999","1","-9999","-9999"
"2939","629.270657","629.270348805","629.270932277","1514567.1","-9999","256168.2","7.35","-1","-0.927219511","0.855560926","0","0.513336556","4","0.541666667","1.916666667","N4 S1 O13","de-protonated","0","-9999","C24 H46 O13 N4 S1","24","46","13","4","-9999","1","-9999","-9999","-9999"
"2940","629.278709","629.278400796","629.278977781","7296591.5","-9999","298578.1","41.65","-1","-0.916898134","0.869294275","0.976962387","0.91236152","12","0.264705882","1.352941176","S1 O9","de-protonated","0","-9999","C34 H46 O9 S1","34","46","9","-9999","-9999","1","-9999","-9999","-9999"
"2940","629.278709","629.278400796","629.278597658","7296591.5","-9999","298578.1","41.65","-1","-0.312837908","0.942174198","0.837534154","0.90031818","17","0.166666667","1.194444444","N2 P1 O6","de-protonated","0","-9999","C36 H43 O6 N2 P1","36","43","6","2","1","-9999","-9999","-9999","-9999"
"2940","629.278709","629.278400796","629.278326332","7296591.5","-9999","298578.1","41.65","-1","0.118332313","0.663541023","0.934716843","0.772011351","3","0.423076923","1.923076923","N2 S2 O11","de-protonated","0","-9999","C26 H50 O11 N2 S2","26","50","11","2","-9999","2","-9999","-9999","-9999"
"2940","629.278709","629.278400796","629.27794621","7296591.5","-9999","298578.1","41.65","-1","0.722393789","0.900320954","0.986619795","0.934840491","8","0.285714286","1.678571429","N4 S1 P1 O8","de-protonated","0","-9999","C28 H47 O8 N4 P1 S1","28","47","8","4","1","1","-9999","-9999","-9999"
"2941","629.312048","629.311739761","629.311991987","2594418.8","-9999","358799.6","13.75","-1","-0.400795911","0.485636626","0.70871839","0.574869331","16","0.210526316","1.210526316","O8","de-protonated","0","-9999","C38 H46 O8","38","46","8","-9999","-9999","-9999","-9999","-9999","-9999"
"2941","629.312048","629.311739761","629.311340538","2594418.8","-9999","358799.6","13.75","-1","0.634380761","0.464790181","0.755017935","0.580881282","7","0.333333333","1.666666667","N2 S1 O10","de-protonated","0","-9999","C30 H50 O10 N2 S1","30","50","10","2","-9999","1","-9999","-9999","-9999"
"2941","629.312048","629.311739761","629.311829795","2594418.8","-9999","358799.6","13.75","-1","-0.143067933","0.498146459","0.736963647","0.593673334","11","0.060606061","1.545454545","N4 S2 P1 O2","de-protonated","0","-9999","C33 H51 O2 N4 P1 S2","33","51","2","4","1","2","-9999","-9999","-9999"
"2942","629.315115","629.314806758","629.31536329","10413686","-9999","300255.2","60.15","-1","-0.884345494","0.883839215","0.91940115","0.898063989","11","0.228571429","1.428571429","S1 O8","de-protonated","0","-9999","C35 H50 O8 S1","35","50","8","-9999","-9999","1","-9999","-9999","-9999"
"2942","629.315115","629.314806758","629.314983168","10413686","-9999","300255.2","60.15","-1","-0.280320174","0.653057213","0.910087172","0.755869197","16","0.135135135","1.27027027","N2 P1 O5","de-protonated","0","-9999","C37 H47 O5 N2 P1","37","47","5","2","1","-9999","-9999","-9999","-9999"
"2942","629.315115","629.314806758","629.314711841","10413686","-9999","300255.2","60.15","-1","0.150825132","0.665174034","0.93522794","0.773195596","2","0.37037037","2","N2 S2 O10","de-protonated","0","-9999","C27 H54 O10 N2 S2","27","54","10","2","-9999","2","-9999","-9999","-9999"
"2942","629.315115","629.314806758","629.314331719","10413686","-9999","300255.2","60.15","-1","0.754851702","0.609505305","0.96510754","0.751746199","7","0.24137931","1.75862069","N4 S1 P1 O7","de-protonated","0","-9999","C29 H51 O7 N4 P1 S1","29","51","7","4","1","1","-9999","-9999","-9999"
"2943","629.351477","629.35116872","629.351748799","9578141","-9999","296119.3","55.19","-1","-0.921709752","0.577782209","0.949628037","0.72652054","10","0.194444444","1.5","S1 O7","de-protonated","0","-9999","C36 H54 O7 S1","36","54","7","-9999","-9999","1","-9999","-9999","-9999"
