"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","34S"
"3670","673.296556","673.297387233","673.296741392","2350269.3","-9999","262851.9","10.05","-1","0.959220757","0.661988493","0.83039167","0.729349763","17","0.051282051","1.256410256","13C2 N2 S2 P1 O2","de-protonated","1","3653","C37 H49 O2 N2 P1 S2 13C2","37","49","2","2","1","2","2","-9999"
"3670","673.296556","673.297387233","673.297798474","2350269.3","-9999","262851.9","10.05","-1","-0.610786848","0.959390566","0.543434008","0.793007943","13","0.352941176","1.352941176","N2 O12","de-protonated","0","-9999","C34 H46 O12 N2","34","46","12","2","-9999","-9999","-9999","-9999"
"3670","673.296556","673.297387233","673.296877738","2350269.3","-9999","262851.9","10.05","-1","0.756716104","0.901314512","0.746500798","0.839389026","17","0.105263158","1.236842105","13C1 N3 S2 O4","de-protonated","1","3661","C37 H47 O4 N3 S2 13C1","37","47","4","3","-9999","2","1","-9999"
"3670","673.296556","673.297387233","673.29701068","2350269.3","-9999","262851.9","10.05","-1","0.55926709","0.944826977","0.681240155","0.839392248","4","0.444444444","1.925925926","13C1 N3 S1 P1 O12","de-protonated","1","3661","C26 H52 O12 N3 P1 S1 13C1","26","52","12","3","1","1","1","-9999"
"3670","673.296556","673.297387233","673.29728541","2350269.3","-9999","262851.9","10.05","-1","0.151230092","0.978698472","0.611589085","0.831854717","31","0.021276596","0.808510638","N4 O1","de-protonated","0","-9999","C47 H38 O1 N4","47","38","1","4","-9999","-9999","-9999","-9999"
"3670","673.296556","673.297387233","673.297147025","2350269.3","-9999","262851.9","10.05","-1","0.356762599","0.949456344","0.494057098","0.767296645","4","0.538461538","1.923076923","N4 S1 O14","de-protonated","0","-9999","C26 H50 O14 N4 S1","26","50","14","4","-9999","1","-9999","-9999"
"3671","673.304805","673.305636245","673.305192529","6953672","-9999","259177.7","33","-1","0.659011198","0.60946919","0.936258766","0.740185021","12","0.277777778","1.388888889","S1 O10","de-protonated","0","-9999","C36 H50 O10 S1","36","50","10","-9999","-9999","1","-9999","-9999"
"3671","673.304805","673.305636245","673.305681787","6953672","-9999","259177.7","33","-1","-0.067638949","0.499775343","0.878552063","0.651286031","16","0.051282051","1.307692308","N2 S2 P1 O2","de-protonated","0","-9999","C39 H51 O2 N2 P1 S2","39","51","2","2","1","2","-9999","-9999"
"3672","673.332568","673.333399287","673.33333583","1870573.8","-9999","222312.1","7.66","-1","0.094242486","0.499194867","0.714192896","0.585194079","11","0.189189189","1.486486486","S1 P1 O7","de-protonated","0","-9999","C37 H55 O7 P1 S1","37","55","7","-9999","1","1","-9999","-9999"
"3672","673.332568","673.333399287","673.333126902","1870573.8","-9999","222312.1","7.66","-1","0.404532432","0.729405857","0.920836543","0.805978132","16","0.025","1.325","13C2 N2 S2 P1 O1","de-protonated","1","3654","C38 H53 O1 N2 P1 S2 13C2","38","53","1","2","1","2","2","-9999"
"3672","673.332568","673.333399287","673.333263247","1870573.8","-9999","222312.1","7.66","-1","0.202038834","0.992620683","0.950906329","0.975934941","16","0.076923077","1.307692308","13C1 N3 S2 O3","de-protonated","1","3663","C38 H51 O3 N3 S2 13C1","38","51","3","3","-9999","2","1","-9999"
"3672","673.332568","673.333399287","673.333396189","1870573.8","-9999","222312.1","7.66","-1","0.0046006","0.99999616","0.886679773","0.954669605","3","0.392857143","2","13C1 N3 S1 P1 O11","de-protonated","1","3663","C27 H56 O11 N3 P1 S1 13C1","27","56","11","3","1","1","1","-9999"
"3672","673.332568","673.333399287","673.333532535","1870573.8","-9999","222312.1","7.66","-1","-0.197892836","0.944679662","0.465159739","0.752871693","3","0.481481481","2","N4 S1 O13","de-protonated","0","-9999","C27 H54 O13 N4 S1","27","54","13","4","-9999","1","-9999","-9999"
"3673","673.337558","673.338389294","673.338206735","1905396.9","-9999","309052.7","7.83","-1","0.271125193","0.493375235","0.698017357","0.575232084","16","0.225","1.25","O9","de-protonated","0","-9999","C40 H50 O9","40","50","9","-9999","-9999","-9999","-9999","-9999"
"3673","673.337558","673.338389294","673.338695993","1905396.9","-9999","309052.7","7.83","-1","-0.455489044","0.481527282","0.6825583","0.561939689","20","0.023255814","1.186046512","N2 S1 P1 O1","de-protonated","0","-9999","C43 H51 O1 N2 P1 S1","43","51","1","2","1","1","-9999","-9999"
"3673","673.337558","673.338389294","673.338044544","1905396.9","-9999","309052.7","7.83","-1","0.512001786","0.476773761","0.725399619","0.576224104","11","0.085714286","1.571428571","N4 S2 P1 O3","de-protonated","0","-9999","C35 H55 O3 N4 P1 S2","35","55","3","4","1","2","-9999","-9999"
"3674","673.341193","673.3420243","673.341578039","7611129.5","-9999","253273.4","36.28","-1","0.662755902","0.614709215","0.907098826","0.731665059","11","0.243243243","1.459459459","S1 O9","de-protonated","0","-9999","C37 H54 O9 S1","37","54","9","-9999","-9999","1","-9999","-9999"
"3674","673.341193","673.3420243","673.342067296","7611129.5","-9999","253273.4","36.28","-1","-0.063854981","0.733574696","0.858218392","0.783432175","15","0.025","1.375","N2 S2 P1 O1","de-protonated","0","-9999","C40 H55 O1 N2 P1 S2","40","55","1","2","1","2","-9999","-9999"
"3675","673.377567","673.378398355","673.377963548","6476587","-9999","258523.6","30.62","-1","0.645709469","0.610677733","0.944926989","0.744377436","10","0.210526316","1.526315789","S1 O8","de-protonated","0","-9999","C38 H58 O8 S1","38","58","8","-9999","-9999","1","-9999","-9999"
"3676","673.41387","673.414701409","673.414349057","3520348.3","-9999","270388.2","15.88","-1","0.523231861","0.475769077","0.703327172","0.566792315","9","0.179487179","1.58974359","S1 O7","de-protonated","0","-9999","C39 H62 O7 S1","39","62","7","-9999","-9999","1","-9999","-9999"
"3677","674.263439","674.264271688","674.264055992","3222493.8","-9999","275383","14.39","-1","0.319898905","0.490801364","0.73113591","0.58693518200000006","13","0.323529412","1.323529412","N1 S1 O11","de-protonated","0","-9999","C34 H45 O11 N1 S1","34","45","11","1","-9999","1","-9999","-9999"
"3677","674.263439","674.264271688","674.264188934","3222493.8","-9999","275383","14.39","-1","0.122733202","0.498635245","0.800793265","0.619498453","0","0.826086957","2.173913043","N1 P1 O19","de-protonated","0","-9999","C23 H50 O19 N1 P1","23","50","19","1","1","-9999","-9999","-9999"
"3677","674.263439","674.264271688","674.264545249","3222493.8","-9999","275383","14.39","-1","-0.405717635","0.485286972","0.714192896","0.576849342","17","0.081081081","1.243243243","N3 S2 P1 O3","de-protonated","0","-9999","C37 H46 O3 N3 P1 S2","37","46","3","3","1","2","-9999","-9999"
"3677","674.263439","674.264271688","674.26367587","3222493.8","-9999","275383","14.39","-1","0.883658537","0.433947455","0.719752637","0.548269528","18","0.222222222","1.166666667","N3 P1 O8","de-protonated","0","-9999","C36 H42 O8 N3 P1","36","42","8","3","1","-9999","-9999","-9999"
"3677","674.263439","674.264271688","674.264679677","3222493.8","-9999","275383","14.39","-1","-0.605086102","0.623816659","0.722419222","0.663257684","0","0.652173913","2.217391304","N3 S1 34S1 O15","de-protonated","1","3659","C23 H51 O15 N3 S1 34S1","23","51","15","3","-9999","1","-9999","1"
"3677","674.263439","674.264271688","674.264030267","3222493.8","-9999","275383","14.39","-1","0.358052146","0.575035939","0.879132509","0.696674567","18","0.054054054","1.216216216","13C1 N4 S1 34S1 P1 O2","de-protonated","1","3652","C36 H45 O2 N4 P1 S1 13C1 34S1","36","45","2","4","1","1","1","1"
"3678","674.265563","674.266395692","674.266288628","1936352.6","-9999","438310.9","7.98","-1","0.158785087","0.663623758","0.899615547","0.758020473","22","0.142857143","1","13C1 S1 O6","de-protonated","1","3668","C41 H42 O6 S1 13C1","41","42","6","-9999","-9999","1","1","-9999"
"3678","674.265563","674.266395692","674.26642157","1936352.6","-9999","438310.9","7.98","-1","-0.038379931","0.999732758","0.99457705","0.997670475","9","0.451612903","1.516129032","13C1 P1 O14","de-protonated","1","3668","C30 H47 O14 P1 13C1","30","47","14","-9999","1","-9999","1","-9999"
"3678","674.265563","674.266395692","674.266557916","1936352.6","-9999","438310.9","7.98","-1","-0.240593155","0.494775898","0.755017935","0.598872713","9","0.533333333","1.5","N1 O16","de-protonated","0","-9999","C30 H45 O16 N1","30","45","16","1","-9999","-9999","-9999","-9999"
"3678","674.265563","674.266395692","674.265908506","1936352.6","-9999","438310.9","7.98","-1","0.722542762","0.606413205","0.886817022","0.718574732","27","0.068181818","0.886363636","13C1 N2 P1 O3","de-protonated","1","3668","C43 H39 O3 N2 P1 13C1","43","39","3","2","1","-9999","1","-9999"
"3678","674.265563","674.266395692","674.265770121","1936352.6","-9999","438310.9","7.98","-1","0.927780126","0.8553995","0.942686131","0.890314152","0","0.695652174","2.217391304","13C1 N2 S1 P1 O16","de-protonated","1","3668","C22 H51 O16 N2 P1 S1 13C1","22","51","16","2","1","1","1","-9999"
"3678","674.265563","674.266395692","674.266044851","1936352.6","-9999","438310.9","7.98","-1","0.520329229","0.476030642","0.6825583","0.558641705","27","0.11627907","0.860465116","N3 O5","de-protonated","0","-9999","C43 H37 O5 N3","43","37","5","3","-9999","-9999","-9999","-9999"
"3678","674.265563","674.266395692","674.267047173","1936352.6","-9999","438310.9","7.98","-1","-0.966206596","0.422088808","0.736963647","0.548038743","13","0.242424242","1.393939394","N3 S1 P1 O8","de-protonated","0","-9999","C33 H46 O8 N3 P1 S1","33","46","8","3","1","1","-9999","-9999"
"3678","674.265563","674.266395692","674.265906467","1936352.6","-9999","438310.9","7.98","-1","0.725566511","0.90889739","0","0.545338434","0","0.818181818","2.227272727","N3 S1 O18","de-protonated","0","-9999","C22 H49 O18 N3 S1","22","49","18","3","-9999","1","-9999","-9999"
"3678","674.265563","674.266395692","674.266618274","1936352.6","-9999","438310.9","7.98","-1","-0.330110942","0.980421154","0.928570006","0.959680695","1","0.952380952","2.19047619","13C1 N4 O20","de-protonated","1","3668","C20 H46 O20 N4 13C1","20","46","20","4","-9999","-9999","1","-9999"
"3679","674.300121","674.300953744","674.300305156","6209551.5","-9999","265231","29.29","-1","0.961867931","0.845459938","0.554817281","0.729202875","12","0.222222222","1.416666667","13C1 S1 P1 O8","de-protonated","1","3670","C35 H51 O8 P1 S1 13C1","35","51","8","-9999","1","1","1","-9999"
"3679","674.300121","674.300953744","674.300441501","6209551.5","-9999","265231","29.29","-1","0.759664665","0.928083304","0.977158934","0.947713556","12","0.285714286","1.4","N1 S1 O10","de-protonated","0","-9999","C35 H49 O10 N1 S1","35","49","10","1","-9999","1","-9999","-9999"
"3679","674.300121","674.300953744","674.301153309","6209551.5","-9999","265231","29.29","-1","-0.295958756","0.984232255","0.543434008","0.807912956","13","0.352941176","1.352941176","13C1 N2 O12","de-protonated","1","3670","C33 H46 O12 N2 13C1","33","46","12","2","-9999","-9999","1","-9999"
"3679","674.300121","674.300953744","674.300930759","6209551.5","-9999","265231","29.29","-1","0.03408696","0.497679405","0.883583928","0.652041214","16","0.052631579","1.315789474","N3 S2 P1 O2","de-protonated","0","-9999","C38 H50 O2 N3 P1 S2","38","50","2","3","1","2","-9999","-9999"
"3679","674.300121","674.300953744","674.300640245","6209551.5","-9999","265231","29.29","-1","0.464924546","0.961538176","0.611589085","0.821558539","31","0.021276596","0.808510638","13C1 N4 O1","de-protonated","1","3670","C46 H38 O1 N4 13C1","46","38","1","4","-9999","-9999","1","-9999"
"3679","674.300121","674.300953744","674.30050186","6209551.5","-9999","265231","29.29","-1","0.670151287","0.921742754","0.494057098","0.750668491","4","0.538461538","1.923076923","13C1 N4 S1 O14","de-protonated","1","3670","C25 H50 O14 N4 S1 13C1","25","50","14","4","-9999","1","1","-9999"
"3680","674.308217","674.309049756","674.308547364","2352154.5","-9999","282020.7","10.05","-1","0.74504697","0.602790022","0.936258766","0.73617752","12","0.277777778","1.388888889","13C1 S1 O10","de-protonated","1","3671","C35 H50 O10 S1 13C1","35","50","10","-9999","-9999","1","1","-9999"
"3680","674.308217","674.309049756","674.309036622","2352154.5","-9999","282020.7","10.05","-1","0.019477998","0.499965581","0.878552063","0.651400174","16","0.051282051","1.307692308","13C1 N2 S2 P1 O2","de-protonated","1","3671","C38 H51 O2 N2 P1 S2 13C1","38","51","2","2","1","2","1","-9999"
"3680","674.308217","674.309049756","674.309172967","2352154.5","-9999","282020.7","10.05","-1","-0.182722458","0.496980098","0.70871839","0.581675415","16","0.105263158","1.289473684","N3 S2 O4","de-protonated","0","-9999","C38 H49 O4 N3 S2","38","49","4","3","-9999","2","-9999","-9999"
"3680","674.308217","674.309049756","674.309305909","2352154.5","-9999","282020.7","10.05","-1","-0.37987487","0.915632527","0.721081651","0.837812176","3","0.444444444","2","N3 S1 P1 O12","de-protonated","0","-9999","C27 H54 O12 N3 P1 S1","27","54","12","3","1","1","-9999","-9999"
"3681","674.336578","674.337410799","674.336827011","5951553","-9999","281615.5","28","-1","0.865721318","0.90461796","0.997394804","0.941728698","11","0.25","1.472222222","N1 S1 O9","de-protonated","0","-9999","C36 H53 O9 N1 S1","36","53","9","1","-9999","1","-9999","-9999"
"3681","674.336578","674.337410799","674.337316268","5951553","-9999","281615.5","28","-1","0.140182687","0.498429312","0.889757435","0.654960561","15","0.025641026","1.384615385","N3 S2 P1 O1","de-protonated","0","-9999","C39 H54 O1 N3 P1 S2","39","54","1","3","1","2","-9999","-9999"
"3681","674.336578","674.337410799","674.33688737","5951553","-9999","281615.5","28","-1","0.77621276","0.896439953","0.465159739","0.723927868","3","0.481481481","2","13C1 N4 S1 O13","de-protonated","1","3672","C26 H54 O13 N4 S1 13C1","26","54","13","4","-9999","1","1","-9999"
"3682","674.344555","674.345387811","674.344932874","2280523.8","-9999","252390.1","9.7","-1","0.674635318","0.613823188","0.907098826","0.731133443","11","0.243243243","1.459459459","13C1 S1 O9","de-protonated","1","3674","C36 H54 O9 S1 13C1","36","54","9","-9999","-9999","1","1","-9999"
"3682","674.344555","674.345387811","674.345422131","2280523.8","-9999","252390.1","9.7","-1","-0.050894453","0.733642119","0.858218392","0.783472628","15","0.025","1.375","13C1 N2 S2 P1 O1","de-protonated","1","3674","C39 H55 O1 N2 P1 S2 13C1","39","55","1","2","1","2","1","-9999"
"3682","674.344555","674.345387811","674.345558477","2280523.8","-9999","252390.1","9.7","-1","-0.253083985","0.979614201","0.77903843","0.899383893","15","0.076923077","1.358974359","N3 S2 O3","de-protonated","0","-9999","C39 H53 O3 N3 S2","39","53","3","3","-9999","2","-9999","-9999"
"3682","674.344555","674.345387811","674.345691418","2280523.8","-9999","252390.1","9.7","-1","-0.450225745","0.978056605","0.714811874","0.872758712","2","0.392857143","2.071428571","N3 S1 P1 O11","de-protonated","0","-9999","C28 H58 O11 N3 P1 S1","28","58","11","3","1","1","-9999","-9999"
"3683","674.372743","674.373575853","674.37321252","3711090","-9999","293722.8","16.83","-1","0.538771214","0.474346556","0.714192896","0.570285092","10","0.216216216","1.540540541","N1 S1 O8","de-protonated","0","-9999","C37 H57 O8 N1 S1","37","57","8","1","-9999","1","-9999","-9999"
"3684","674.380986","674.381818865","674.381318383","2841725.5","-9999","284626.1","12.49","-1","0.742135648","0.603263768","0.944926989","0.739929057","10","0.210526316","1.526315789","13C1 S1 O8","de-protonated","1","3675","C37 H58 O8 S1 13C1","37","58","8","-9999","-9999","1","1","-9999"
"3684","674.380986","674.381818865","674.381943986","2841725.5","-9999","284626.1","12.49","-1","-0.185533665","0.496886752","0.698017357","0.577338994","14","0.05","1.425","N3 S2 O2","de-protonated","0","-9999","C40 H57 O2 N3 S2","40","57","2","3","-9999","2","-9999","-9999"
"3684","674.380986","674.381818865","674.382076928","2841725.5","-9999","284626.1","12.49","-1","-0.382664801","0.486889959","0.761234226","0.596627666","1","0.344827586","2.137931034","N3 S1 P1 O10","de-protonated","0","-9999","C29 H62 O10 N3 P1 S1","29","62","10","3","1","1","-9999","-9999"
"3685","675.283858","675.284692225","675.284457084","3073355.3","-9999","264227.2","13.64","-1","0.348209749","0.489119795","0.725399619","0.583631725","12","0.314285714","1.371428571","S1 O11","de-protonated","0","-9999","C35 H48 O11 S1","35","48","11","-9999","-9999","1","-9999","-9999"
"3685","675.283858","675.284692225","675.284946342","3073355.3","-9999","264227.2","13.64","-1","-0.376310357","0.487316224","0.70871839","0.57587709","16","0.078947368","1.289473684","N2 S2 P1 O3","de-protonated","0","-9999","C38 H49 O3 N2 P1 S2","38","49","3","2","1","2","-9999","-9999"
"3685","675.283858","675.284692225","675.284076962","3073355.3","-9999","264227.2","13.64","-1","0.911117517","0.430084272","0.714192896","0.543727721","17","0.216216216","1.216216216","N2 P1 O8","de-protonated","0","-9999","C37 H45 O8 N2 P1","37","45","8","2","1","-9999","-9999","-9999"
"3686","675.3033","675.304134254","675.303796337","2089317.6","-9999","237322.3","8.74","-1","0.500393673","0.955583021","0.977158934","0.964213386","12","0.285714286","1.4","13C1 N1 S1 O10","de-protonated","1","3679","C34 H49 O10 N1 S1 13C1","34","49","10","1","-9999","1","1","-9999"
"3686","675.3033","675.304134254","675.304285594","2089317.6","-9999","237322.3","8.74","-1","-0.224105794","0.495464213","0.883583928","0.650712099","16","0.052631579","1.315789474","13C1 N3 S2 P1 O2","de-protonated","1","3679","C37 H50 O2 N3 P1 S2 13C1","37","50","2","3","1","2","1","-9999"
"3686","675.3033","675.304134254","675.30442194","2089317.6","-9999","237322.3","8.74","-1","-0.426008203","0.483803217","0.714192896","0.575959089","16","0.108108108","1.297297297","N4 S2 O4","de-protonated","0","-9999","C37 H48 O4 N4 S2","37","48","4","4","-9999","2","-9999","-9999"
"3686","675.3033","675.304134254","675.30355256","2089317.6","-9999","237322.3","8.74","-1","0.861382477","0.437019075","0.719752637","0.5501125","17","0.25","1.222222222","N4 O9","de-protonated","0","-9999","C36 H44 O9 N4","36","44","9","4","-9999","-9999","-9999","-9999"
"3686","675.3033","675.304134254","675.304554881","2089317.6","-9999","237322.3","8.74","-1","-0.622870007","0.466012281","0.780512821","0.591812497","3","0.461538462","2.038461538","N4 S1 P1 O12","de-protonated","0","-9999","C26 H53 O12 N4 P1 S1","26","53","12","4","1","1","-9999","-9999"
"3687","675.312449","675.313283268","675.313448538","2399090.3","-9999","253858.3","10.28","-1","-0.244731312","0.963906725","0.564771047","0.804252453","12","0.352941176","1.411764706","N2 O12","de-protonated","0","-9999","C34 H48 O12 N2","34","48","12","2","-9999","-9999","-9999","-9999"
"3687","675.312449","675.313283268","675.312660744","2399090.3","-9999","253858.3","10.28","-1","0.921830716","0.857109164","0.721081651","0.802698159","3","0.444444444","2","13C1 N3 S1 P1 O12","de-protonated","1","3680","C26 H54 O12 N3 P1 S1 13C1","26","54","12","3","1","1","1","-9999"
"3687","675.312449","675.313283268","675.312935474","2399090.3","-9999","253858.3","10.28","-1","0.515011464","0.973959179","0.632926123","0.837545957","30","0.021276596","0.85106383","N4 O1","de-protonated","0","-9999","C47 H40 O1 N4","47","40","1","4","-9999","-9999","-9999","-9999"
"3687","675.312449","675.313283268","675.313937796","2399090.3","-9999","253858.3","10.28","-1","-0.969219884","0.421642386","0.714192896","0.53866259","16","0.108108108","1.324324324","N4 S1 P1 O4","de-protonated","0","-9999","C37 H49 O4 N4 P1 S1","37","49","4","4","1","1","-9999","-9999"
"3687","675.312449","675.313283268","675.31279709","2399090.3","-9999","253858.3","10.28","-1","0.71993058","0.942696754","0.515394136","0.771775707","3","0.538461538","2","N4 S1 O14","de-protonated","0","-9999","C26 H52 O14 N4 S1","26","52","14","4","-9999","1","-9999","-9999"
"3688","675.320548","675.32138228","675.320842594","4044157.3","-9999","247037.4","18.48","-1","0.799155742","0.44529007","0.719752637","0.555075097","11","0.277777778","1.444444444","S1 O10","de-protonated","0","-9999","C36 H52 O10 S1","36","52","10","-9999","-9999","1","-9999","-9999"
"3688","675.320548","675.32138228","675.321331851","4044157.3","-9999","247037.4","18.48","-1","0.074674347","0.499494353","0.703327172","0.581027481","15","0.051282051","1.358974359","N2 S2 P1 O2","de-protonated","0","-9999","C39 H53 O2 N2 P1 S2","39","53","2","2","1","2","-9999","-9999"
"3689","675.339754","675.340588309","675.340181846","2287511.8","-9999","260318","9.72","-1","0.601864513","0.936385401","0.997394804","0.960789162","11","0.25","1.472222222","13C1 N1 S1 O9","de-protonated","1","3681","C35 H53 O9 N1 S1 13C1","35","53","9","1","-9999","1","1","-9999"
"3689","675.339754","675.340588309","675.340671103","2287511.8","-9999","260318","9.72","-1","-0.122595993","0.498638291","0.889757435","0.655085949","15","0.025641026","1.384615385","13C1 N3 S2 P1 O1","de-protonated","1","3681","C38 H54 O1 N3 P1 S2 13C1","38","54","1","3","1","2","1","-9999"
"3689","675.339754","675.340588309","675.340807449","2287511.8","-9999","260318","9.72","-1","-0.324487544","0.49053811","0.70871839","0.577810222","15","0.078947368","1.368421053","N4 S2 O3","de-protonated","0","-9999","C38 H52 O3 N4 S2","38","52","3","4","-9999","2","-9999","-9999"
"3689","675.339754","675.340588309","675.339938069","2287511.8","-9999","260318","9.72","-1","0.962833905","0.422587384","0.714192896","0.539229589","16","0.216216216","1.297297297","N4 O8","de-protonated","0","-9999","C37 H48 O8 N4","37","48","8","4","-9999","-9999","-9999","-9999"
"3689","675.339754","675.340588309","675.340940391","2287511.8","-9999","260318","9.72","-1","-0.521338763","0.475939819","0.773979033","0.595155504","2","0.407407407","2.111111111","N4 S1 P1 O11","de-protonated","0","-9999","C27 H57 O11 N4 P1 S1","27","57","11","4","1","1","-9999","-9999"
"3690","675.348352","675.349186322","675.348985895","2447267.3","-9999","256482","10.52","-1","0.296776246","0.932388635","0.65080926","0.819756885","10","0.189189189","1.540540541","S1 P1 O7","de-protonated","0","-9999","C37 H57 O7 P1 S1","37","57","7","-9999","1","1","-9999","-9999"
"3690","675.348352","675.349186322","675.348776966","2447267.3","-9999","256482","10.52","-1","0.606140162","0.717636652","0.858218392","0.773869348","15","0.025","1.375","13C2 N2 S2 P1 O1","de-protonated","1","3674","C38 H55 O1 N2 P1 S2 13C2","38","55","1","2","1","2","2","-9999"
"3690","675.348352","675.349186322","675.349834048","2447267.3","-9999","256482","10.52","-1","-0.959096457","0.907607763","0.639602538","0.800405673","11","0.314285714","1.485714286","N2 O11","de-protonated","0","-9999","C35 H52 O11 N2","35","52","11","2","-9999","-9999","-9999","-9999"
"3690","675.348352","675.349186322","675.348913312","2447267.3","-9999","256482","10.52","-1","0.404250886","0.970783188","0.77903843","0.894085285","15","0.076923077","1.358974359","13C1 N3 S2 O3","de-protonated","1","3682","C38 H53 O3 N3 S2 13C1","38","53","3","3","-9999","2","1","-9999"
"3690","675.348352","675.349186322","675.349046253","2447267.3","-9999","256482","10.52","-1","0.207401887","0.992225267","0.714811874","0.88125991","2","0.392857143","2.071428571","13C1 N3 S1 P1 O11","de-protonated","1","3682","C27 H58 O11 N3 P1 S1 13C1","27","58","11","3","1","1","1","-9999"
"3690","675.348352","675.349186322","675.349182599","2447267.3","-9999","256482","10.52","-1","0.005512773","0.973653966","0.591023124","0.820601629","2","0.481481481","2.074074074","N4 S1 O13","de-protonated","0","-9999","C27 H56 O13 N4 S1","27","56","13","4","-9999","1","-9999","-9999"
"3691","675.356881","675.357715335","675.357228103","3796398.8","-9999","248391.5","17.25","-1","0.721443215","0.45494095","0.714192896","0.558641728","10","0.243243243","1.513513514","S1 O9","de-protonated","0","-9999","C37 H56 O9 S1","37","56","9","-9999","-9999","1","-9999","-9999"
"3691","675.356881","675.357715335","675.35771736","3796398.8","-9999","248391.5","17.25","-1","-0.002999092","0.499999184","0.698017357","0.579206453","14","0.025","1.425","N2 S2 P1 O1","de-protonated","0","-9999","C40 H57 O1 N2 P1 S2","40","57","1","2","1","2","-9999","-9999"
"3692","675.393115","675.39394939","675.393613612","2842080.5","-9999","262300.8","12.49","-1","0.49715765","0.478071452","0.70871839","0.570330227","9","0.210526316","1.578947368","S1 O8","de-protonated","0","-9999","C38 H60 O8 S1","38","60","8","-9999","-9999","1","-9999","-9999"
"3693","675.429435","675.430269444","675.429999122","2175506","-9999","295967.3","9.16","-1","0.400222736","0.485677084","0.703327172","0.572737119","8","0.179487179","1.641025641","S1 O7","de-protonated","0","-9999","C39 H64 O7 S1","39","64","7","-9999","-9999","1","-9999","-9999"
"3693","675.429435","675.430269444","675.429618999","2175506","-9999","295967.3","9.16","-1","0.963009238","0.422561494","0.692787115","0.530651742","13","0.097560976","1.487804878","N2 P1 O4","de-protonated","0","-9999","C41 H61 O4 N2 P1","41","61","4","2","1","-9999","-9999","-9999"
"3694","676.24278","676.243615669","676.243320547","2388585.8","-9999","276945.3","10.22","-1","0.436413532","0.483016091","0.736963647","0.584595113","13","0.363636364","1.303030303","N1 S1 O12","de-protonated","0","-9999","C33 H43 O12 N1 S1","33","43","12","1","-9999","1","-9999","-9999"
"3694","676.24278","676.243615669","676.243453489","2388585.8","-9999","276945.3","10.22","-1","0.239824882","0.494809035","0.807789663","0.620001286","0","0.909090909","2.181818182","N1 P1 O20","de-protonated","0","-9999","C22 H48 O20 N1 P1","22","48","20","1","1","-9999","-9999","-9999"
"3694","676.24278","676.243615669","676.243809805","2388585.8","-9999","276945.3","10.22","-1","-0.287079321","0.492578623","0.719752637","0.583448229","17","0.111111111","1.222222222","N3 S2 P1 O4","de-protonated","0","-9999","C36 H44 O4 N3 P1 S2","36","44","4","3","1","2","-9999","-9999"
"3694","676.24278","676.243615669","676.242940425","2388585.8","-9999","276945.3","10.22","-1","0.998523187","0.417253916","0.725399619","0.540512197","18","0.257142857","1.142857143","N3 P1 O9","de-protonated","0","-9999","C35 H40 O9 N3 P1","35","40","9","3","1","-9999","-9999","-9999"
"3695","676.279369","676.280204724","676.280846763","4496027.5","-9999","263670.4","20.73","-1","-0.949366747","0.283044405","0.62401797","0.419433831","25","0.022222222","0.977777778","N1 S1 P1 O1","de-protonated","0","-9999","C45 H44 O1 N1 P1 S1","45","44","1","1","1","1","-9999","-9999"
"3695","676.279369","676.280204724","676.279706057","4496027.5","-9999","263670.4","20.73","-1","0.737368692","0.453027198","0.73113591","0.564270683","12","0.323529412","1.382352941","N1 S1 O11","de-protonated","0","-9999","C34 H47 O11 N1 S1","34","47","11","1","-9999","1","-9999","-9999"
"3695","676.279369","676.280204724","676.280195314","4496027.5","-9999","263670.4","20.73","-1","0.013914547","0.499982435","0.714192896","0.585666619","16","0.081081081","1.297297297","N3 S2 P1 O3","de-protonated","0","-9999","C37 H48 O3 N3 P1 S2","37","48","3","3","1","2","-9999","-9999"
"3696","676.315568","676.316403779","676.316091566","5708493","-9999","253191.9","26.77","-1","0.461637162","0.933980688","0.968609619","0.94783226","11","0.285714286","1.457142857","N1 S1 O10","de-protonated","0","-9999","C35 H51 O10 N1 S1","35","51","10","1","-9999","1","-9999","-9999"
"3696","676.315568","676.316403779","676.316803373","5708493","-9999","253191.9","26.77","-1","-0.590839835","0.938622192","0.564771047","0.789081734","12","0.352941176","1.411764706","13C1 N2 O12","de-protonated","1","3687","C33 H48 O12 N2 13C1","33","48","12","2","-9999","-9999","1","-9999"
"3696","676.315568","676.316403779","676.316580823","5708493","-9999","253191.9","26.77","-1","-0.261777862","0.662532677","0.909663056","0.761384829","15","0.052631579","1.368421053","N3 S2 P1 O2","de-protonated","0","-9999","C38 H52 O2 N3 P1 S2","38","52","2","3","1","2","-9999","-9999"
"3696","676.315568","676.316403779","676.316290309","5708493","-9999","253191.9","26.77","-1","0.167775555","0.994905488","0.632926123","0.850113742","30","0.021276596","0.85106383","13C1 N4 O1","de-protonated","1","3687","C46 H40 O1 N4 13C1","46","40","1","4","-9999","-9999","1","-9999"
