"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","34S"
"3449","598.226454","598.226813792","598.226231188","2090311.9","-9999","232503.4","11.68","-1","0.973886586","0.420949204","0.773979033","0.562161135","9","0.296296296","1.518518519","N3 S2 O8","de-protonated","0","-9999","C27 H41 O8 N3 S2","27","41","8","3","-9999","2","-9999","-9999"
"3450","598.249764","598.25012382","598.250513928","2692701","-9999","234140.9","15.5","-1","-0.65208173","0.462873684","0.767553728","0.584745702","9","0.464285714","1.464285714","N1 O13","de-protonated","0","-9999","C28 H41 O13 N1","28","41","13","1","-9999","-9999","-9999","-9999"
"3450","598.249764","598.25012382","598.249593192","2692701","-9999","234140.9","15.5","-1","0.886967255","0.866972812","0.656723573","0.782873116","13","0.15625","1.3125","13C1 N2 S2 O5","de-protonated","1","3435","C31 H42 O5 N2 S2 13C1","31","42","5","2","-9999","2","1","-9999"
"3450","598.249764","598.25012382","598.250000864","2692701","-9999","234140.9","15.5","-1","0.205526151","0.496182362","0.692787115","0.574824263","27","0.048780488","0.804878049","N3 O2","de-protonated","0","-9999","C41 H33 O2 N3","41","33","2","3","-9999","-9999","-9999","-9999"
"3450","598.249764","598.25012382","598.249862479","2692701","-9999","234140.9","15.5","-1","0.436841638","0.482983327","0.822155738","0.618652292","0","0.75","2.25","N3 S1 O15","de-protonated","0","-9999","C20 H45 O15 N3 S1","20","45","15","3","-9999","1","-9999","-9999"
"3451","598.25794","598.258299829","598.258619791","1709668.3","-9999","274961.7","9.26","-1","-0.534821328","0.949423361","0.966728025","0.956345227","9","0.448275862","1.448275862","13C1 O13","de-protonated","1","3436","C28 H42 O13 13C1","28","42","13","-9999","-9999","-9999","1","-9999"
"3451","598.25794","598.258299829","598.258397241","1709668.3","-9999","274961.7","9.26","-1","-0.162824742","0.497600502","0.736963647","0.59334576000000006","12","0.090909091","1.393939394","N1 S2 P1 O3","de-protonated","0","-9999","C33 H46 O3 N1 P1 S2","33","46","3","1","1","2","-9999","-9999"
"3451","598.25794","598.258299829","598.258106727","1709668.3","-9999","274961.7","9.26","-1","0.322775034","0.654182374","0.848588743","0.731944921","27","0.047619048","0.80952381","13C1 N2 O2","de-protonated","1","3436","C41 H34 O2 N2 13C1","41","34","2","2","-9999","-9999","1","-9999"
"3451","598.25794","598.258299829","598.257968342","1709668.3","-9999","274961.7","9.26","-1","0.554087414","0.945816143","0.97959681","0.95932841","0","0.714285714","2.19047619","13C1 N2 S1 O15","de-protonated","1","3436","C20 H46 O15 N2 S1 13C1","20","46","15","2","-9999","1","1","-9999"
"3451","598.25794","598.258299829","598.258457599","1709668.3","-9999","274961.7","9.26","-1","-0.263715686","0.658306842","0.933670063","0.76845213","4","0.291666667","1.958333333","13C1 N4 S2 P1 O7","de-protonated","1","3436","C23 H47 O7 N4 P1 S2 13C1","23","47","7","4","1","2","1","-9999"
"3452","598.263054","598.263413835","598.263268146","1709673","-9999","316838.1","9.26","-1","0.243520859","0.494648671","0.719752637","0.584690257","17","0.138888889","1.138888889","N1 S1 O5","de-protonated","0","-9999","C36 H41 O5 N1 S1","36","41","5","1","-9999","1","-9999","-9999"
"3452","598.263054","598.263413835","598.263401088","1709673","-9999","316838.1","9.26","-1","0.021308097","0.999917619","0","0.599950572","4","0.52","1.84","N1 P1 O13","de-protonated","0","-9999","C25 H46 O13 N1 P1","25","46","13","1","1","-9999","-9999","-9999"
"3452","598.263054","598.263413835","598.262888023","1709673","-9999","316838.1","9.26","-1","0.878898082","0.434608625","0.70871839","0.544252531","22","0.052631579","1","N3 P1 O2","de-protonated","0","-9999","C38 H38 O2 N3 P1","38","38","2","3","1","-9999","-9999","-9999"
"3453","598.285937","598.286296862","598.286386373","3364989.8","-9999","227382.3","19.77","-1","-0.149611829","0.497973372","0.68763467","0.573837891","26","0.023809524","0.880952381","N3 O1","de-protonated","0","-9999","C42 H37 O1 N3","42","37","1","3","-9999","-9999","-9999","-9999"
"3454","598.294027","598.294386872","598.29478275","3138693.3","-9999","198471.4","18.33","-1","-0.661677358","0.461816115","0.73113591","0.569544033","11","0.058823529","1.470588235","N1 S2 P1 O2","de-protonated","0","-9999","C34 H50 O2 N1 P1 S2","34","50","2","1","1","2","-9999","-9999"
"3454","598.294027","598.294386872","598.29391337","3138693.3","-9999","198471.4","18.33","-1","0.791419984","0.446285336","0.736963647","0.56255666","12","0.212121212","1.393939394","N1 P1 O7","de-protonated","0","-9999","C33 H46 O7 N1 P1","33","46","7","1","1","-9999","-9999","-9999"
"3454","598.294027","598.294386872","598.294492236","3138693.3","-9999","198471.4","18.33","-1","-0.176107355","0.662925594","0.863729111","0.743247001","26","0.023255814","0.88372093","13C1 N2 O1","de-protonated","1","3439","C42 H38 O1 N2 13C1","42","38","1","2","-9999","-9999","1","-9999"
"3454","598.294027","598.294386872","598.294843109","3138693.3","-9999","198471.4","18.33","-1","-0.762562115","0.599908763","0.934197616","0.733624304","3","0.24","2.04","13C1 N4 S2 P1 O6","de-protonated","1","3439","C24 H51 O6 N4 P1 S2 13C1","24","51","6","4","1","2","1","-9999"
"3455","598.322594","598.322953906","598.323284947","2252447","-9999","310578.2","12.7","-1","-0.553281393","0.472984667","0.755017935","0.585797974","7","0.366666667","1.633333333","N1 O11","de-protonated","0","-9999","C30 H49 O11 N1","30","49","11","1","-9999","-9999","-9999","-9999"
"3456","598.330719","598.331078915","598.33139081","3207846.5","-9999","207184","18.77","-1","-0.521273737","0.634594232","0.955305301","0.762878659","7","0.35483871","1.612903226","13C1 O11","de-protonated","1","3441","C30 H50 O11 13C1","30","50","11","-9999","-9999","-9999","1","-9999"
"3456","598.330719","598.331078915","598.331168259","3207846.5","-9999","207184","18.77","-1","-0.14932239","0.49798119","0.725399619","0.588948561","10","0.028571429","1.542857143","N1 S2 P1 O1","de-protonated","0","-9999","C35 H54 O1 N1 P1 S2","35","54","1","1","1","2","-9999","-9999"
"3456","598.330719","598.331078915","598.331228618","3207846.5","-9999","207184","18.77","-1","-0.250201064","0.659136984","0.934716843","0.769368928","2","0.192307692","2.115384615","13C1 N4 S2 P1 O5","de-protonated","1","3441","C25 H55 O5 N4 P1 S2 13C1","25","55","5","4","1","2","1","-9999"
"3457","598.367113","598.367472958","598.367776319","2145479.3","-9999","245763.6","12.02","-1","-0.50698071","0.95443317","0.996157208","0.971122785","6","0.3125","1.6875","13C1 O10","de-protonated","1","3442","C31 H54 O10 13C1","31","54","10","-9999","-9999","-9999","1","-9999"
"3457","598.367113","598.367472958","598.367614128","2145479.3","-9999","245763.6","12.02","-1","-0.235924516","0.659967551","0.93522794","0.770071707","1","0.148148148","2.185185185","13C1 N4 S2 P1 O4","de-protonated","1","3442","C26 H59 O4 N4 P1 S2 13C1","26","59","4","4","1","2","1","-9999"
"3458","599.197547","599.197907936","599.198144002","1744828","-9999","283565.2","9.48","-1","-0.393968772","0.486114987","0.773979033","0.601260606","10","0.555555556","1.333333333","O15","de-protonated","0","-9999","C27 H36 O15","27","36","15","-9999","-9999","-9999","-9999","-9999"
"3458","599.197547","599.197907936","599.197630937","1744828","-9999","283565.2","9.48","-1","0.462283025","0.480982794","0.698017357","0.567796619","28","0.1","0.7","N2 O4","de-protonated","0","-9999","C40 H28 O4 N2","40","28","4","2","-9999","-9999","-9999","-9999"
"3458","599.197547","599.197907936","599.197492553","1744828","-9999","283565.2","9.48","-1","0.693232746","0.91649461","0","0.549896766","1","0.894736842","2.105263158","N2 S1 O17","de-protonated","0","-9999","C19 H40 O17 N2 S1","19","40","17","2","-9999","1","-9999","-9999"
"3458","599.197547","599.197907936","599.19798181","1744828","-9999","283565.2","9.48","-1","-0.123288177","0.997245784","0","0.598347471","5","0.409090909","1.863636364","N4 S2 P1 O9","de-protonated","0","-9999","C22 H41 O9 N4 P1 S2","22","41","9","4","1","2","-9999","-9999"
"3459","599.233868","599.234228979","599.234529511","4685789.5","-9999","257487.4","28.15","-1","-0.501526377","0.477693133","0.767553728","0.593637371","9","0.5","1.428571429","O14","de-protonated","0","-9999","C28 H40 O14","28","40","14","-9999","-9999","-9999","-9999","-9999"
"3459","599.233868","599.234228979","599.234016447","4685789.5","-9999","257487.4","28.15","-1","0.354673336","0.488716757","0.692787115","0.5703449","27","0.073170732","0.780487805","N2 O3","de-protonated","0","-9999","C41 H32 O3 N2","41","32","3","2","-9999","-9999","-9999","-9999"
"3459","599.233868","599.234228979","599.233878062","4685789.5","-9999","257487.4","28.15","-1","0.585609009","0.469835421","0.822155738","0.610763548","0","0.8","2.2","N2 S1 O16","de-protonated","0","-9999","C20 H44 O16 N2 S1","20","44","16","2","-9999","1","-9999","-9999"
"3459","599.233868","599.234228979","599.23436732","4685789.5","-9999","257487.4","28.15","-1","-0.230862247","0.495187936","0.800793265","0.617430068","4","0.347826087","1.956521739","N4 S2 P1 O8","de-protonated","0","-9999","C23 H45 O8 N4 P1 S2","23","45","8","4","1","2","-9999","-9999"
"3460","599.270202","599.270563022","599.27091502","10269695","-9999","229000.1","63.62","-1","-0.587377869","0.94155035","0.89975969","0.924834086","8","0.448275862","1.517241379","O13","de-protonated","0","-9999","C29 H44 O13","29","44","13","-9999","-9999","-9999","-9999","-9999"
"3460","599.270202","599.270563022","599.270401956","10269695","-9999","229000.1","63.62","-1","0.268769784","0.984337412","0.889568043","0.946429665","26","0.047619048","0.857142857","N2 O2","de-protonated","0","-9999","C42 H36 O2 N2","42","36","2","2","-9999","-9999","-9999","-9999"
"3460","599.270202","599.270563022","599.270752829","10269695","-9999","229000.1","63.62","-1","-0.316730196","0.651476609","0.933670063","0.764353991","3","0.291666667","2.041666667","N4 S2 P1 O7","de-protonated","0","-9999","C24 H49 O7 N4 P1 S2","24","49","7","4","1","2","-9999","-9999"
"3461","599.306609","599.306970065","599.30730053","13384736","-9999","238499.7","83.4","-1","-0.551411501","0.629698163","0.963001425","0.763019468","7","0.4","1.6","O12","de-protonated","0","-9999","C30 H48 O12","30","48","12","-9999","-9999","-9999","-9999","-9999"
"3461","599.306609","599.306970065","599.306787465","13384736","-9999","238499.7","83.4","-1","0.304684205","0.656230264","0.878912434","0.745303132","25","0.023255814","0.930232558","N2 O1","de-protonated","0","-9999","C43 H40 O1 N2","43","40","1","2","-9999","-9999","-9999","-9999"
"3461","599.306609","599.306970065","599.307138338","13384736","-9999","238499.7","83.4","-1","-0.28078025","0.656542921","0.934197616","0.767604799","2","0.24","2.12","N4 S2 P1 O6","de-protonated","0","-9999","C25 H53 O6 N4 P1 S2","25","53","6","4","1","2","-9999","-9999"
"3462","599.343056","599.343417108","599.343686039","10210369","-9999","266254.2","63.24","-1","-0.44870975","0.641573951","0.960857491","0.769287367","6","0.35483871","1.677419355","O11","de-protonated","0","-9999","C31 H52 O11","31","52","11","-9999","-9999","-9999","-9999","-9999"
"3462","599.343056","599.343417108","599.343523848","10210369","-9999","266254.2","63.24","-1","-0.178094901","0.662330262","0.934716843","0.771284894","1","0.192307692","2.192307692","N4 S2 P1 O5","de-protonated","0","-9999","C26 H57 O5 N4 P1 S2","26","57","5","4","1","2","-9999","-9999"
"3463","599.379376","599.37973715","599.380071548","4887650.5","-9999","249507.1","29.43","-1","-0.557906308","0.472543819","0.742885034","0.580680305","5","0.3125","1.75","O10","de-protonated","0","-9999","C32 H56 O10","32","56","10","-9999","-9999","-9999","-9999","-9999"
"3463","599.379376","599.37973715","599.379909357","4887650.5","-9999","249507.1","29.43","-1","-0.287307916","0.492566888","0.773979033","0.605131746","0","0.148148148","2.259259259","N4 S2 P1 O4","de-protonated","0","-9999","C27 H61 O4 N4 P1 S2","27","61","4","4","1","2","-9999","-9999"
"3464","599.41585","599.416211193","599.416457058","1396355.6","-9999","235450.7","7.26","-1","-0.41017277","0.484967007","0.736963647","0.585765663","4","0.272727273","1.818181818","O9","de-protonated","0","-9999","C33 H60 O9","33","60","9","-9999","-9999","-9999","-9999","-9999"
"3465","600.14777","600.148132055","600.148632314","1640739.1","-9999","323745.3","8.81","-1","-0.833557975","0.440774815","0.719752637","0.552365944","24","0.166666667","0.75","N1 S1 O6","de-protonated","0","-9999","C36 H27 O6 N1 S1","36","27","6","1","-9999","1","-9999","-9999"
"3465","600.14777","600.148132055","600.148252192","1640739.1","-9999","323745.3","8.81","-1","-0.20017747","0.496377767","0.70871839","0.581314016","29","0.078947368","0.631578947","N3 P1 O3","de-protonated","0","-9999","C38 H24 O3 N3 P1","38","24","3","3","1","-9999","-9999","-9999"
"3465","600.14777","600.148132055","600.147980865","1640739.1","-9999","323745.3","8.81","-1","0.251921203","0.494275269","0.767553728","0.603586652","15","0.285714286","1.107142857","N3 S2 O8","de-protonated","0","-9999","C28 H31 O8 N3 S2","28","31","8","3","-9999","2","-9999","-9999"
"3465","600.14777","600.148132055","600.148113807","1640739.1","-9999","323745.3","8.81","-1","0.030406279","0.999832257","0","0.599899354","2","0.941176471","2.117647059","N3 S1 P1 O16","de-protonated","0","-9999","C17 H36 O16 N3 P1 S1","17","36","16","3","1","1","-9999","-9999"
"3466","600.184252","600.184614098","600.185017823","1917252.8","-9999","345789.1","10.56","-1","-0.672667666","0.460588893","0.714192896","0.562030494","23","0.135135135","0.837837838","N1 S1 O5","de-protonated","0","-9999","C37 H31 O5 N1 S1","37","31","5","1","-9999","1","-9999","-9999"
"3466","600.184252","600.184614098","600.185150765","1917252.8","-9999","345789.1","10.56","-1","-0.894168715","0.432478682","0.780512821","0.571692337","10","0.5","1.384615385","N1 P1 O13","de-protonated","0","-9999","C26 H36 O13 N1 P1","26","36","13","1","1","-9999","-9999","-9999"
"3466","600.184252","600.184614098","600.184637701","1917252.8","-9999","345789.1","10.56","-1","-0.039325457","0.499859715","0.703327172","0.581246698","28","0.051282051","0.717948718","N3 P1 O2","de-protonated","0","-9999","C39 H28 O2 N3 P1","39","28","2","3","1","-9999","-9999","-9999"
"3466","600.184252","600.184614098","600.184366375","1917252.8","-9999","345789.1","10.56","-1","0.41274588","0.484780714","0.761234226","0.595362119","14","0.24137931","1.206896552","N3 S2 O7","de-protonated","0","-9999","C29 H35 O7 N3 S2","29","35","7","3","-9999","2","-9999","-9999"
"3466","600.184252","600.184614098","600.184499317","1917252.8","-9999","345789.1","10.56","-1","0.191244351","0.993385595","0","0.596031357","1","0.833333333","2.222222222","N3 S1 P1 O15","de-protonated","0","-9999","C18 H40 O15 N3 P1 S1","18","40","15","3","1","1","-9999","-9999"
"3467","600.228891","600.229253151","600.229778483","3081581.8","-9999","226138.5","17.96","-1","-0.875218228","0.43511795","0.773979033","0.570662383","9","0.518518519","1.444444444","N1 O14","de-protonated","0","-9999","C27 H39 O14 N1","27","39","14","1","-9999","-9999","-9999","-9999"
"3467","600.228891","600.229253151","600.229265419","3081581.8","-9999","226138.5","17.96","-1","-0.020438512","0.499962103","0.698017357","0.579184205","27","0.075","0.775","N3 O3","de-protonated","0","-9999","C40 H31 O3 N3","40","31","3","3","-9999","-9999","-9999","-9999"
"3467","600.228891","600.229253151","600.229127034","3081581.8","-9999","226138.5","17.96","-1","0.210114157","0.496010705","0.829532115","0.629419269","0","0.842105263","2.263157895","N3 S1 O16","de-protonated","0","-9999","C19 H43 O16 N3 S1","19","43","16","3","-9999","1","-9999","-9999"
"3468","600.265488","600.265850194","600.266163992","5724047.5","-9999","258483.1","34.74","-1","-0.522765238","0.475811215","0.767553728","0.59250822","8","0.464285714","1.535714286","N1 O13","de-protonated","0","-9999","C28 H43 O13 N1","28","43","13","1","-9999","-9999","-9999","-9999"
"3468","600.265488","600.265850194","600.265650928","5724047.5","-9999","258483.1","34.74","-1","0.331962966","0.326734349","0.649617059","0.455887433","26","0.048780488","0.853658537","N3 O2","de-protonated","0","-9999","C41 H35 O2 N3","41","35","2","3","-9999","-9999","-9999","-9999"
"3469","600.27351","600.273872204","600.27426985499994","2731414.8","-9999","244276.9","15.74","-1","-0.662450024","0.936264896","0.89975969","0.921662814","8","0.448275862","1.517241379","13C1 O13","de-protonated","1","3460","C28 H44 O13 13C1","28","44","13","-9999","-9999","-9999","1","-9999"
"3469","600.27351","600.273872204","600.274047305","2731414.8","-9999","244276.9","15.74","-1","-0.291702607","0.991560054","0.836525994","0.92954643","11","0.090909091","1.454545455","N1 S2 P1 O3","de-protonated","0","-9999","C33 H48 O3 N1 P1 S2","33","48","3","1","1","2","-9999","-9999"
"3469","600.27351","600.273872204","600.273756791","2731414.8","-9999","244276.9","15.74","-1","0.192266519","0.986449664","0.889568043","0.947697016","26","0.047619048","0.857142857","13C1 N2 O2","de-protonated","1","3460","C41 H36 O2 N2 13C1","41","36","2","2","-9999","-9999","1","-9999"
"3469","600.27351","600.273872204","600.274107664","2731414.8","-9999","244276.9","15.74","-1","-0.392254757","0.648311822","0.933670063","0.762455118","3","0.291666667","2.041666667","13C1 N4 S2 P1 O7","de-protonated","1","3460","C23 H49 O7 N4 P1 S2 13C1","23","49","7","4","1","2","1","-9999"
"3470","600.301918","600.302280237","600.302549502","4892593","-9999","261916.1","29.46","-1","-0.448548356","0.971548736","0.988701497","0.978409841","7","0.413793103","1.620689655","N1 O12","de-protonated","0","-9999","C29 H47 O12 N1","29","47","12","1","-9999","-9999","-9999","-9999"
"3470","600.301918","600.302280237","600.302036438","4892593","-9999","261916.1","29.46","-1","0.406128105","0.641425196","0.870562214","0.733080003","25","0.023809524","0.928571429","N3 O1","de-protonated","0","-9999","C42 H39 O1 N3","42","39","1","3","-9999","-9999","-9999","-9999"
"3471","600.309951","600.310313246","600.310655365","4279224.5","-9999","276288.3","25.57","-1","-0.56990181","0.628513685","0.963001425","0.762308781","7","0.4","1.6","13C1 O12","de-protonated","1","3461","C29 H48 O12 13C1","29","48","12","-9999","-9999","-9999","1","-9999"
"3471","600.309951","600.310313246","600.310432814","4279224.5","-9999","276288.3","25.57","-1","-0.19917683","0.49641376","0.73113591","0.59030262","10","0.058823529","1.529411765","N1 S2 P1 O2","de-protonated","0","-9999","C34 H52 O2 N1 P1 S2","34","52","2","1","1","2","-9999","-9999"
"3471","600.309951","600.310313246","600.3101423","4279224.5","-9999","276288.3","25.57","-1","0.284763006","0.656929366","0.878912434","0.745722593","25","0.023255814","0.930232558","13C1 N2 O1","de-protonated","1","3461","C42 H40 O1 N2 13C1","42","40","1","2","-9999","-9999","1","-9999"
"3471","600.309951","600.310313246","600.310493173","4279224.5","-9999","276288.3","25.57","-1","-0.299722895","0.655887935","0.934197616","0.767211807","2","0.24","2.12","13C1 N4 S2 P1 O6","de-protonated","1","3461","C24 H53 O6 N4 P1 S2 13C1","24","53","6","4","1","2","1","-9999"
"3472","600.338137","600.33849928","600.338935011","2910162.5","-9999","279577.4","16.87","-1","-0.725809009","0.454419674","0.755017935","0.574658978","6","0.366666667","1.7","N1 O11","de-protonated","0","-9999","C30 H51 O11 N1","30","51","11","1","-9999","-9999","-9999","-9999"
"3473","600.346396","600.346758289","600.347040874","3454938.3","-9999","291420","20.33","-1","-0.470701993","0.640397024","0.960857491","0.768581211","6","0.35483871","1.677419355","13C1 O11","de-protonated","1","3462","C30 H52 O11 13C1","30","52","11","-9999","-9999","-9999","1","-9999"
"3473","600.346396","600.346758289","600.346818324","3454938.3","-9999","291420","20.33","-1","-0.099999445","0.499093589","0.725399619","0.589616001","9","0.028571429","1.6","N1 S2 P1 O1","de-protonated","0","-9999","C35 H56 O1 N1 P1 S2","35","56","1","1","1","2","-9999","-9999"
"3473","600.346396","600.346758289","600.346878683","3454938.3","-9999","291420","20.33","-1","-0.200539427","0.661819605","0.934716843","0.7709785","1","0.192307692","2.192307692","13C1 N4 S2 P1 O5","de-protonated","1","3462","C25 H57 O5 N4 P1 S2 13C1","25","57","5","4","1","2","1","-9999"
"3474","601.205085","601.205448301","601.205418916","1492723.5","-9999","283954.6","7.86","-1","0.048877083","0.99478313","0.666756232","0.863572371","22","0.131578947","0.894736842","S1 O5","de-protonated","0","-9999","C38 H34 O5 S1","38","34","5","-9999","-9999","1","-9999","-9999"
"3474","601.205085","601.205448301","601.205551857","1492723.5","-9999","283954.6","7.86","-1","-0.172248181","0.994630985","0","0.596778591","9","0.481481481","1.444444444","P1 O13","de-protonated","0","-9999","C27 H39 O13 P1","27","39","13","-9999","1","-9999","-9999","-9999"
"3474","601.205085","601.205448301","601.205038793","1492723.5","-9999","283954.6","7.86","-1","0.681144802","0.895939868","0.677457264","0.808546827","27","0.05","0.775","N2 P1 O2","de-protonated","0","-9999","C40 H31 O2 N2 P1","40","31","2","2","1","-9999","-9999","-9999"
"3474","601.205085","601.205448301","601.204900409","1492723.5","-9999","283954.6","7.86","-1","0.911323438","0.860109973","0","0.516065984","0","0.789473684","2.263157895","N2 S1 P1 O15","de-protonated","0","-9999","C19 H43 O15 N2 P1 S1","19","43","15","2","1","1","-9999","-9999"
"3475","601.213272","601.213635311","601.213794066","2381563","-9999","331356.3","13.51","-1","-0.264058162","0.493713939","0.773979033","0.605819976","9","0.555555556","1.407407407","O15","de-protonated","0","-9999","C27 H38 O15","27","38","15","-9999","-9999","-9999","-9999","-9999"
"3475","601.213272","601.213635311","601.213281002","2381563","-9999","331356.3","13.51","-1","0.589323044","0.469463555","0.698017357","0.560885076","27","0.1","0.75","N2 O4","de-protonated","0","-9999","C40 H30 O4 N2","40","30","4","2","-9999","-9999","-9999","-9999"
"3475","601.213272","601.213635311","601.213142617","2381563","-9999","331356.3","13.51","-1","0.819498504","0.442637517","0.829532115","0.597395356","0","0.894736842","2.210526316","N2 S1 O17","de-protonated","0","-9999","C19 H42 O17 N2 S1","19","42","17","2","-9999","1","-9999","-9999"
"3475","601.213272","601.213635311","601.213631875","2381563","-9999","331356.3","13.51","-1","0.005714975","0.499997037","0.807789663","0.623114087","4","0.409090909","1.954545455","N4 S2 P1 O9","de-protonated","0","-9999","C22 H43 O9 N4 P1 S2","22","43","9","4","1","2","-9999","-9999"
"3476","601.241441","601.241804344","601.241804425","1943829.3","-9999","247906.3","10.73","-1","-1.35316e-4","0.999680686","0.536779342","0.814520149","21","0.102564103","0.974358974","S1 O4","de-protonated","0","-9999","C39 H38 O4 S1","39","38","4","-9999","-9999","1","-9999","-9999"
"3476","601.241441","601.241804344","601.241937367","1943829.3","-9999","247906.3","10.73","-1","-0.221247188","0.988512281","0.472552786","0.782128483","8","0.428571429","1.535714286","P1 O12","de-protonated","0","-9999","C28 H43 O12 P1","28","43","12","-9999","1","-9999","-9999","-9999"
"3476","601.241441","601.241804344","601.241424303","1943829.3","-9999","247906.3","10.73","-1","0.632094109","0.936230459","0.5473194","0.780666035","26","0.024390244","0.853658537","N2 P1 O1","de-protonated","0","-9999","C41 H35 O1 N2 P1","41","35","1","2","1","-9999","-9999","-9999"
"3477","601.249598","601.249961353","601.250179575","5516061","-9999","257126.7","33.41","-1","-0.362947034","0.939433919","0.935844697","0.93799823","8","0.5","1.5","O14","de-protonated","0","-9999","C28 H42 O14","28","42","14","-9999","-9999","-9999","-9999","-9999"
"3477","601.249598","601.249961353","601.249666511","5516061","-9999","257126.7","33.41","-1","0.490382444","0.65183125","0.937686405","0.766173312","26","0.073170732","0.829268293","N2 O3","de-protonated","0","-9999","C41 H34 O3 N2","41","34","3","2","-9999","-9999","-9999","-9999"
"3477","601.249598","601.249961353","601.250017384","5516061","-9999","257126.7","33.41","-1","-0.09319025","0.652345286","0.889284999","0.747121171","3","0.347826087","2.043478261","N4 S2 P1 O8","de-protonated","0","-9999","C23 H47 O8 N4 P1 S2","23","47","8","4","1","2","-9999","-9999"
"3478","601.276983","601.277346386","601.27762469","2031382.3","-9999","256284.9","11.28","-1","-0.462855643","0.949069011","0.89975969","0.929345283","8","0.448275862","1.517241379","13C2 O13","de-protonated","1","3460","C27 H44 O13 13C2","27","44","13","-9999","-9999","-9999","2","-9999"
"3478","601.276983","601.277346386","601.27740214","2031382.3","-9999","256284.9","11.28","-1","-0.09272682","0.998441073","0.836525994","0.933675041","11","0.090909091","1.454545455","13C1 N1 S2 P1 O3","de-protonated","1","3469","C32 H48 O3 N1 P1 S2 13C1","32","48","3","1","1","2","1","-9999"
"3478","601.276983","601.277346386","601.277111626","2031382.3","-9999","256284.9","11.28","-1","0.3904348","0.97958439","0.889568043","0.943577851","26","0.047619048","0.857142857","13C2 N2 O2","de-protonated","1","3460","C40 H36 O2 N2 13C2","40","36","2","2","-9999","-9999","2","-9999"
"3478","601.276983","601.277346386","601.277538486","2031382.3","-9999","256284.9","11.28","-1","-0.319486675","0.490824837","0.742885034","0.591648916","11","0.15625","1.4375","N2 S2 O5","de-protonated","0","-9999","C32 H46 O5 N2 S2","32","46","5","2","-9999","2","-9999","-9999"
"3478","601.276983","601.277346386","601.277158363","2031382.3","-9999","256284.9","11.28","-1","0.312704975","0.491206813","0.73113591","0.587178452","16","0.058823529","1.264705882","N4 S1 P1 O2","de-protonated","0","-9999","C34 H43 O2 N4 P1 S1","34","43","2","4","1","1","-9999","-9999"
"3479","601.27791","601.278273387","601.278189934","2090807","-9999","260257.3","11.66","-1","0.138791415","0.998211839","0.505968839","0.801314639","20","0.075","1.05","S1 O3","de-protonated","0","-9999","C40 H42 O3 S1","40","42","3","-9999","-9999","1","-9999","-9999"
"3479","601.27791","601.278273387","601.278322876","2090807","-9999","260257.3","11.66","-1","-0.082307107","0.994072505","0.44275197","0.773544291","7","0.379310345","1.620689655","P1 O11","de-protonated","0","-9999","C29 H47 O11 P1","29","47","11","-9999","1","-9999","-9999","-9999"
"3480","601.285891","601.286254396","601.286565085","10629950","-9999","255292.7","65.89","-1","-0.51670632","0.957927439","0.843671968","0.912225251","7","0.448275862","1.586206897","O13","de-protonated","0","-9999","C29 H46 O13","29","46","13","-9999","-9999","-9999","-9999","-9999"
"3480","601.285891","601.286254396","601.28605202","10629950","-9999","255292.7","65.89","-1","0.336571389","0.652145123","0.864837682","0.737222147","25","0.047619048","0.904761905","N2 O2","de-protonated","0","-9999","C42 H38 O2 N2","42","38","2","2","-9999","-9999","-9999","-9999"
"3480","601.285891","601.286254396","601.286402893","10629950","-9999","255292.7","65.89","-1","-0.246965901","0.660010905","0.933670063","0.769474568","2","0.291666667","2.125","N4 S2 P1 O7","de-protonated","0","-9999","C24 H51 O7 N4 P1 S2","24","51","7","4","1","2","-9999","-9999"
"3481","601.305335","601.305698419","601.305192529","1440592.4","-9999","340158.4","7.53","-1","0.841319403","0.879472742","0","0.527683645","6","0.333333333","1.666666667","S1 O10","de-protonated","0","-9999","C30 H50 O10 S1","30","50","10","-9999","-9999","1","-9999","-9999"
"3481","601.305335","601.305698419","601.305904337","1440592.4","-9999","340158.4","7.53","-1","-0.342451027","0.978945822","0.988701497","0.982848092","7","0.413793103","1.620689655","13C1 N1 O12","de-protonated","1","3470","C28 H47 O12 N1 13C1","28","47","12","1","-9999","-9999","1","-9999"
"3481","601.305335","601.305698419","601.305681787","1440592.4","-9999","340158.4","7.53","-1","0.027660433","0.499930592","0.736963647","0.594743814","10","0.060606061","1.545454545","N2 S2 P1 O2","de-protonated","0","-9999","C33 H51 O2 N2 P1 S2","33","51","2","2","1","2","-9999","-9999"
"3481","601.305335","601.305698419","601.305391273","1440592.4","-9999","340158.4","7.53","-1","0.510799388","0.635840218","0.870562214","0.729729017","25","0.023809524","0.928571429","13C1 N3 O1","de-protonated","1","3470","C41 H39 O1 N3 13C1","41","39","1","3","-9999","-9999","1","-9999"
