"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","15N","18O","34S"
"2425","555.292843","555.293319168","555.293839999","1134274.5","-9999","305085.1","7.14","-1","-0.937936905","0.852463351","0","0.51147801","15","0.083333333","1.222222222","S1 O3","de-protonated","0","-9999","C36 H44 O3 S1","36","44","3","-9999","-9999","1","-9999","-9999","-9999","-9999"
"2425","555.292843","555.293319168","555.29318855","1134274.5","-9999","305085.1","7.14","-1","0.235223657","0.990010642","0","0.594006385","6","0.178571429","1.714285714","N2 S2 O5","de-protonated","0","-9999","C28 H48 O5 N2 S2","28","48","5","2","-9999","2","-9999","-9999","-9999","-9999"
"2425","555.292843","555.293319168","555.292808428","1134274.5","-9999","305085.1","7.14","-1","0.919768106","0.857700116","0","0.514620069","11","0.066666667","1.5","N4 S1 P1 O2","de-protonated","0","-9999","C30 H45 O2 N4 P1 S1","30","45","2","4","1","1","-9999","-9999","-9999","-9999"
"2426","555.315847","555.316323195","555.316306777","13094100","-9999","312630.3","100.15","-1","0.029564701","0.497919473","0.91667436","0.665421428","15","0.029411765","1.294117647","N4 S1 O1","de-protonated","0","-9999","C34 H44 O1 N4 S1","34","44","1","4","-9999","1","-9999","-9999","-9999","-9999"
"2426","555.315847","555.316323195","555.316439719","13094100","-9999","312630.3","100.15","-1","-0.209833459","0.977863909","0.959075634","0.970348599","2","0.391304348","2.130434783","N4 P1 O9","de-protonated","0","-9999","C23 H49 O9 N4 P1","23","49","9","4","1","-9999","-9999","-9999","-9999","-9999"
"2427","555.352244","555.352720238","555.352825229","6124784.5","-9999","313446","45.95","-1","-0.189052278","0.989536009","0.959887367","0.977676552","1","0.333333333","2.208333333","N4 P1 O8","de-protonated","0","-9999","C24 H53 O8 N4 P1","24","53","8","4","1","-9999","-9999","-9999","-9999","-9999"
"2428","555.388654","555.38913028","555.389210738","1433356.8","-9999","374673.2","9.47","-1","-0.144866785","0.996199289","0","0.597719573","0","0.28","2.28","N4 P1 O7","de-protonated","0","-9999","C25 H57 O7 N4 P1","25","57","7","4","1","-9999","-9999","-9999","-9999","-9999"
"2429","556.120475","556.120952137","556.120896737","1742149.1","-9999","316596.6","11.86","-1","0.099618562","0.998200949","0","0.59892057","16","0.48","0.92","N3 O12","de-protonated","0","-9999","C25 H23 O12 N3","25","23","12","3","-9999","-9999","-9999","-9999","-9999","-9999"
"2430","556.138074","556.138551158","556.138676029","1418578.8","-9999","355453.8","9.35","-1","-0.224531905","0.990894054","0","0.594536432","14","0.178571429","1.142857143","N1 S2 P1 O5","de-protonated","0","-9999","C28 H32 O5 N1 P1 S2","28","32","5","1","1","2","-9999","-9999","-9999","-9999"
"2431","556.157081","556.15755818","556.157282246","1224033.6","-9999","327461","7.83","-1","0.496142854","0.956317798","0","0.573790679","15","0.423076923","1.038461538","N3 O11","de-protonated","0","-9999","C26 H27 O11 N3","26","27","11","3","-9999","-9999","-9999","-9999","-9999","-9999"
"2432","556.178655","556.179132205","556.179552321","1321586.4","-9999","323862.7","8.59","-1","-0.755359263","0.450825052","0.73113591","0.562949396","23","0.088235294","0.823529412","N3 P1 O3","de-protonated","0","-9999","C34 H28 O3 N3 P1","34","28","3","3","1","-9999","-9999","-9999","-9999","-9999"
"2432","556.178655","556.179132205","556.179280994","1321586.4","-9999","323862.7","8.59","-1","-0.267520244","0.987098198","0","0.592258919","9","0.333333333","1.458333333","N3 S2 O8","de-protonated","0","-9999","C24 H35 O8 N3 S2","24","35","8","3","-9999","2","-9999","-9999","-9999","-9999"
"2433","556.201925","556.202402232","556.202912286","2088324.4","-9999","269180.1","14.55","-1","-0.917027722","0.858483834","0","0.5150903","0","0.882352941","2.294117647","N3 S1 O15","de-protonated","0","-9999","C17 H39 O15 N3 S1","17","39","15","3","-9999","1","-9999","-9999","-9999","-9999"
"2434","556.209957","556.210434242","556.210577667","1593226.5","-9999","288303.6","10.7","-1","-0.257861993","0.494003729","0.761234226","0.600895928","13","0.275862069","1.24137931","N1 P1 O8","de-protonated","0","-9999","C29 H36 O8 N1 P1","29","36","8","1","1","-9999","-9999","-9999","-9999","-9999"
"2434","556.209957","556.210434242","556.209926219","1593226.5","-9999","288303.6","10.7","-1","0.913365778","0.859528569","0","0.515717141","4","0.476190476","1.904761905","N3 S1 P1 O10","de-protonated","0","-9999","C21 H40 O10 N3 P1 S1","21","40","10","3","1","1","-9999","-9999","-9999","-9999"
"2434","556.209957","556.210434242","556.210505085","1593226.5","-9999","288303.6","10.7","-1","-0.12736672","0.997060816","0.990012357","0.994241433","18","0.129032258","1.032258065","13C1 N4 S1 O4","de-protonated","1","2421","C30 H32 O4 N4 S1 13C1","30","32","4","4","-9999","1","1","-9999","-9999","-9999"
"2434","556.209957","556.210434242","556.210638026","1593226.5","-9999","288303.6","10.7","-1","-0.366379972","0.975937595","0.936734251","0.960256257","5","0.6","1.85","13C1 N4 P1 O12","de-protonated","1","2421","C19 H37 O12 N4 P1 13C1","19","37","12","4","1","-9999","1","-9999","-9999","-9999"
"2435","556.214927","556.215404248","556.21593783","2270094.5","-9999","302326.6","15.97","-1","-0.959307769","0.423107406","0.725399619","0.544024291","22","0.057142857","0.914285714","N3 P1 O2","de-protonated","0","-9999","C35 H32 O2 N3 P1","35","32","2","3","1","-9999","-9999","-9999","-9999","-9999"
"2435","556.214927","556.215404248","556.215666504","2270094.5","-9999","302326.6","15.97","-1","-0.471500762","0.480232183","0.787157861","0.603002455","8","0.28","1.56","N3 S2 O7","de-protonated","0","-9999","C25 H39 O7 N3 S2","25","39","7","3","-9999","2","-9999","-9999","-9999","-9999"
"2437","556.246339","556.246816284","556.246963177","4070310.8","-9999","320772.2","29.97","-1","-0.264077546","0.493713022","0.755017935","0.598234987","12","0.233333333","1.333333333","N1 P1 O7","de-protonated","0","-9999","C30 H40 O7 N1 P1","30","40","7","1","1","-9999","-9999","-9999","-9999","-9999"
"2437","556.246339","556.246816284","556.246311728","4070310.8","-9999","320772.2","29.97","-1","0.907073605","0.430658439","0.807789663","0.581510928","3","0.409090909","2","N3 S1 P1 O9","de-protonated","0","-9999","C22 H44 O9 N3 P1 S1","22","44","9","3","1","1","-9999","-9999","-9999","-9999"
"2437","556.246339","556.246816284","556.246890594","4070310.8","-9999","320772.2","29.97","-1","-0.133590811","0.498383506","0.929073113","0.670659349","17","0.09375","1.125","13C1 N4 S1 O3","de-protonated","1","2422","C31 H36 O3 N4 S1 13C1","31","36","3","4","-9999","1","1","-9999","-9999","-9999"
"2437","556.246339","556.246816284","556.247023536","4070310.8","-9999","320772.2","29.97","-1","-0.372588426","0.975125504","0.934561393","0.95889986","4","0.523809524","1.952380952","13C1 N4 P1 O11","de-protonated","1","2422","C20 H41 O11 N4 P1 13C1","20","41","11","4","1","-9999","1","-9999","-9999","-9999"
"2439","556.282801","556.283278327","556.283348686","5176259.5","-9999","295499","38.57","-1","-0.126480515","0.498550758","0.748902347","0.598691393","11","0.193548387","1.419354839","N1 P1 O6","de-protonated","0","-9999","C31 H44 O6 N1 P1","31","44","6","1","1","-9999","-9999","-9999","-9999","-9999"
"2439","556.282801","556.283278327","556.283276103","5176259.5","-9999","295499","38.57","-1","0.003997704","0.49999855","0.906424233","0.662568823","16","0.060606061","1.212121212","13C1 N4 S1 O2","de-protonated","1","2424","C32 H40 O2 N4 S1 13C1","32","40","2","4","-9999","1","1","-9999","-9999","-9999"
"2439","556.282801","556.283278327","556.283409045","5176259.5","-9999","295499","38.57","-1","-0.234984312","0.660020572","0.965008108","0.782015587","3","0.454545455","2.045454545","13C1 N4 P1 O10","de-protonated","1","2424","C21 H45 O10 N4 P1 13C1","21","45","10","4","1","-9999","1","-9999","-9999","-9999"
"2441","556.319066","556.31954337","556.319734195","4137951.5","-9999","301786.5","30.49","-1","-0.343014807","0.48943859","0.742885034","0.590817167","10","0.15625","1.5","N1 P1 O5","de-protonated","0","-9999","C32 H48 O5 N1 P1","32","48","5","1","1","-9999","-9999","-9999","-9999","-9999"
"2441","556.319066","556.31954337","556.319082747","4137951.5","-9999","301786.5","30.49","-1","0.827983055","0.441516271","0.793917021","0.582476571","1","0.291666667","2.166666667","N3 S1 P1 O7","de-protonated","0","-9999","C24 H52 O7 N3 P1 S1","24","52","7","3","1","1","-9999","-9999","-9999","-9999"
"2441","556.319066","556.31954337","556.319661613","4137951.5","-9999","301786.5","30.49","-1","-0.212545151","0.49591824","0.91667436","0.664220688","15","0.029411765","1.294117647","13C1 N4 S1 O1","de-protonated","1","2426","C33 H44 O1 N4 S1 13C1","33","44","1","4","-9999","1","1","-9999","-9999","-9999"
"2441","556.319066","556.31954337","556.319794554","4137951.5","-9999","301786.5","30.49","-1","-0.451511485","0.963685189","0.959075634","0.961841367","2","0.391304348","2.130434783","13C1 N4 P1 O9","de-protonated","1","2426","C22 H49 O9 N4 P1 13C1","22","49","9","4","1","-9999","1","-9999","-9999","-9999"
"2442","556.355545","556.356022412","556.356119705","2000379.8","-9999","344232.9","13.87","-1","-0.174874607","0.497233231","0.736963647","0.593125397","9","0.121212121","1.575757576","N1 P1 O4","de-protonated","0","-9999","C33 H52 O4 N1 P1","33","52","4","1","1","-9999","-9999","-9999","-9999","-9999"
"2442","556.355545","556.356022412","556.355468256","2000379.8","-9999","344232.9","13.87","-1","0.996046869","0.417628031","0.787157861","0.565439963","0","0.24","2.24","N3 S1 P1 O6","de-protonated","0","-9999","C25 H56 O6 N3 P1 S1","25","56","6","3","1","1","-9999","-9999","-9999","-9999"
"2442","556.355545","556.356022412","556.356180064","2000379.8","-9999","344232.9","13.87","-1","-0.283364207","0.985536149","0.959887367","0.975276636","1","0.333333333","2.208333333","13C1 N4 P1 O8","de-protonated","1","2427","C23 H53 O8 N4 P1 13C1","23","53","8","4","1","-9999","1","-9999","-9999","-9999"
"2444","557.177657","557.178135374","557.178552719","1366140.3","-9999","259697.6","8.4","-1","-0.749031146","0.903208947","0","0.541925368","13","0.214285714","1.214285714","N2 S2 O6","de-protonated","0","-9999","C28 H34 O6 N2 S2","28","34","6","2","-9999","2","-9999","-9999","-9999","-9999"
"2444","557.177657","557.178135374","557.177683339","1366140.3","-9999","259697.6","8.4","-1","0.811295559","0.887426469","0","0.532455881","14","0.407407407","1.111111111","N2 O11","de-protonated","0","-9999","C27 H30 O11 N2","27","30","11","2","-9999","-9999","-9999","-9999","-9999","-9999"
"2444","557.177657","557.178135374","557.17868566","1366140.3","-9999","259697.6","8.4","-1","-0.987628985","0.837790637","0","0.502674382","0","0.823529412","2.294117647","N2 S1 P1 O14","de-protonated","0","-9999","C17 H39 O14 N2 P1 S1","17","39","14","2","1","1","-9999","-9999","-9999","-9999"
"2444","557.177657","557.178135374","557.178172596","1366140.3","-9999","259697.6","8.4","-1","-0.066803711","0.99919057","0","0.599514342","18","0.1","1.033333333","N4 S1 P1 O3","de-protonated","0","-9999","C30 H31 O3 N4 P1 S1","30","31","3","4","1","1","-9999","-9999","-9999","-9999"
"2445","557.185869","557.186347384","557.186414805","2640514.5","-9999","349521.9","17.73","-1","-0.1210016","0.498673433","0.755017935","0.601211234","18","0.166666667","1","N4 S1 O5","de-protonated","0","-9999","C30 H30 O5 N4 S1","30","30","5","4","-9999","1","-9999","-9999","-9999","-9999"
"2445","557.185869","557.186347384","557.186547746","2640514.5","-9999","349521.9","17.73","-1","-0.359596222","0.488405044","0.829532115","0.624855872","5","0.684210526","1.842105263","N4 P1 O13","de-protonated","0","-9999","C19 H35 O13 N4 P1","19","35","13","4","1","-9999","-9999","-9999","-9999","-9999"
"2446","557.22233","557.222808427","557.222800314","8239775","-9999","307696.6","58.69","-1","0.01455949","0.994343219","0.984343728","0.990343422","17","0.129032258","1.096774194","N4 S1 O4","de-protonated","0","-9999","C31 H34 O4 N4 S1","31","34","4","4","-9999","1","-9999","-9999","-9999","-9999"
"2446","557.22233","557.222808427","557.222933256","8239775","-9999","307696.6","58.69","-1","-0.224019585","0.97431094","0.942402881","0.961547716","4","0.6","1.95","N4 P1 O12","de-protonated","0","-9999","C20 H39 O12 N4 P1","20","39","12","4","1","-9999","-9999","-9999","-9999","-9999"
"2447","557.25873","557.259208469","557.259185823","15131324","-9999","297065.7","109.12","-1","0.040638425","0.499452404","0.92269947","0.66875123","16","0.09375","1.1875","N4 S1 O3","de-protonated","0","-9999","C32 H38 O3 N4 S1","32","38","3","4","-9999","1","-9999","-9999","-9999","-9999"
"2447","557.25873","557.259208469","557.259318765","15131324","-9999","297065.7","109.12","-1","-0.197925078","0.986064113","0.952585651","0.972672728","3","0.523809524","2.047619048","N4 P1 O11","de-protonated","0","-9999","C21 H43 O11 N4 P1","21","43","11","4","1","-9999","-9999","-9999","-9999","-9999"
"2448","557.278005","557.278483492","557.278977781","1302730.5","-9999","301232.8","7.94","-1","-0.886968399","0.866972493","0","0.520183496","6","0.321428571","1.642857143","S1 O9","de-protonated","0","-9999","C28 H46 O9 S1","28","46","9","-9999","-9999","1","-9999","-9999","-9999","-9999"
"2448","557.278005","557.278483492","557.278597658","1302730.5","-9999","301232.8","7.94","-1","-0.204864","0.992413656","0","0.595448193","11","0.2","1.433333333","N2 P1 O6","de-protonated","0","-9999","C30 H43 O6 N2 P1","30","43","6","2","1","-9999","-9999","-9999","-9999","-9999"
"2448","557.278005","557.278483492","557.27794621","1302730.5","-9999","301232.8","7.94","-1","0.964119181","0.844795042","0","0.506877025","2","0.363636364","2.136363636","N4 S1 P1 O8","de-protonated","0","-9999","C22 H47 O8 N4 P1 S1","22","47","8","4","1","1","-9999","-9999","-9999","-9999"
"2449","557.295122","557.295600512","557.295571333","17703640","-9999","310657","127.94","-1","0.052358899","0.498008506","0.919968421","0.666792472","15","0.060606061","1.272727273","N4 S1 O2","de-protonated","0","-9999","C33 H42 O2 N4 S1","33","42","2","4","-9999","1","-9999","-9999","-9999","-9999"
"2449","557.295122","557.295600512","557.295704274","17703640","-9999","310657","127.94","-1","-0.186189032","0.979498794","0.955569935","0.96992725","2","0.454545455","2.136363636","N4 P1 O10","de-protonated","0","-9999","C22 H47 O10 N4 P1","22","47","10","4","1","-9999","-9999","-9999","-9999","-9999"
"2450","557.331461","557.331939555","557.331956842","10185460","-9999","314111.1","72.93","-1","-0.031018198","0.665461672","0.935181043","0.77334942","14","0.029411765","1.352941176","N4 S1 O1","de-protonated","0","-9999","C34 H46 O1 N4 S1","34","46","1","4","-9999","1","-9999","-9999","-9999","-9999"
"2450","557.331461","557.331939555","557.332089784","10185460","-9999","314111.1","72.93","-1","-0.269550535","0.980793597","0.961686872","0.973150907","1","0.391304348","2.217391304","N4 P1 O9","de-protonated","0","-9999","C23 H51 O9 N4 P1","23","51","9","4","1","-9999","-9999","-9999","-9999","-9999"
"2451","557.367899","557.368377597","557.368475293","3581712.8","-9999","321732.2","24.61","-1","-0.175280567","0.497220406","0.793917021","0.615899052","0","0.333333333","2.291666667","N4 P1 O8","de-protonated","0","-9999","C24 H55 O8 N4 P1","24","55","8","4","1","-9999","-9999","-9999","-9999","-9999"
"2452","558.136444","558.136923497","558.137416181","1336425.1","-9999","298555.6","8.18","-1","-0.882730077","0.868153216","0","0.520891929","14","0.269230769","1.115384615","N3 S2 O7","de-protonated","0","-9999","C26 H29 O7 N3 S2","26","29","7","3","-9999","2","-9999","-9999","-9999","-9999"
"2452","558.136444","558.136923497","558.136546802","1336425.1","-9999","298555.6","8.18","-1","0.674915821","0.920671541","0","0.552402925","15","0.48","1","N3 O12","de-protonated","0","-9999","C25 H25 O12 N3","25","25","12","3","-9999","-9999","-9999","-9999","-9999","-9999"
"2455","558.225536","558.226015601","558.226227732","2537390.8","-9999","332718.1","16.97","-1","-0.380008663","0.487068959","0.761234226","0.596735066","12","0.275862069","1.310344828","N1 P1 O8","de-protonated","0","-9999","C29 H38 O8 N1 P1","29","38","8","1","1","-9999","-9999","-9999","-9999","-9999"
"2455","558.225536","558.226015601","558.225576283","2537390.8","-9999","332718.1","16.97","-1","0.786989877","0.446851935","0.81490939","0.594074917","3","0.476190476","2","N3 S1 P1 O10","de-protonated","0","-9999","C21 H42 O10 N3 P1 S1","21","42","10","3","1","1","-9999","-9999","-9999","-9999"
"2455","558.225536","558.226015601","558.226155149","2537390.8","-9999","332718.1","16.97","-1","-0.2499846","0.9887249","0.984343728","0.986972431","17","0.129032258","1.096774194","13C1 N4 S1 O4","de-protonated","1","2446","C30 H34 O4 N4 S1 13C1","30","34","4","4","-9999","1","1","-9999","-9999","-9999"
"2455","558.225536","558.226015601","558.226288091","2537390.8","-9999","332718.1","16.97","-1","-0.488134791","0.957686509","0.942402881","0.95157305700000006","4","0.6","1.95","13C1 N4 P1 O12","de-protonated","1","2446","C19 H39 O12 N4 P1 13C1","19","39","12","4","1","-9999","1","-9999","-9999","-9999"
"2457","558.262004","558.262483644","558.262613241","4583883.5","-9999","304064.8","31.94","-1","-0.23214427","0.495134605","0.755017935","0.599087937","11","0.233333333","1.4","N1 P1 O7","de-protonated","0","-9999","C30 H42 O7 N1 P1","30","42","7","1","1","-9999","-9999","-9999","-9999","-9999"
"2457","558.262004","558.262483644","558.261961792","4583883.5","-9999","304064.8","31.94","-1","0.934778382","0.426689383","0.807789663","0.579129495","2","0.409090909","2.090909091","N3 S1 P1 O9","de-protonated","0","-9999","C22 H46 O9 N3 P1 S1","22","46","9","3","1","1","-9999","-9999","-9999","-9999"
"2457","558.262004","558.262483644","558.262540658","4583883.5","-9999","304064.8","31.94","-1","-0.102128663","0.499054616","0.92269947","0.668512557","16","0.09375","1.1875","13C1 N4 S1 O3","de-protonated","1","2447","C31 H38 O3 N4 S1 13C1","31","38","3","4","-9999","1","1","-9999","-9999","-9999"
"2457","558.262004","558.262483644","558.2626736","4583883.5","-9999","304064.8","31.94","-1","-0.340263367","0.979211154","0.952585651","0.968560953","3","0.523809524","2.047619048","13C1 N4 P1 O11","de-protonated","1","2447","C20 H43 O11 N4 P1 13C1","20","43","11","4","1","-9999","1","-9999","-9999","-9999"
"2459","558.298333","558.298812686","558.298998751","5488103.5","-9999","315165.6","38.56","-1","-0.333269976","0.490024209","0.748902347","0.593575464","10","0.193548387","1.483870968","N1 P1 O6","de-protonated","0","-9999","C31 H46 O6 N1 P1","31","46","6","1","1","-9999","-9999","-9999","-9999","-9999"
"2459","558.298333","558.298812686","558.298347302","5488103.5","-9999","315165.6","38.56","-1","0.833576507","0.440772344","0.800793265","0.584780713","1","0.347826087","2.173913043","N3 S1 P1 O8","de-protonated","0","-9999","C23 H50 O8 N3 P1 S1","23","50","8","3","1","1","-9999","-9999","-9999","-9999"
"2459","558.298333","558.298812686","558.298926168","5488103.5","-9999","315165.6","38.56","-1","-0.203262855","0.496265667","0.919968421","0.665746769","15","0.060606061","1.272727273","13C1 N4 S1 O2","de-protonated","1","2449","C32 H42 O2 N4 S1 13C1","32","42","2","4","-9999","1","1","-9999","-9999","-9999"
"2459","558.298333","558.298812686","558.299059109","5488103.5","-9999","315165.6","38.56","-1","-0.441382015","0.96526801","0.955569935","0.96138878","2","0.454545455","2.136363636","13C1 N4 P1 O10","de-protonated","1","2449","C21 H47 O10 N4 P1 13C1","21","47","10","4","1","-9999","1","-9999","-9999","-9999"
"2461","558.334755","558.335234729","558.33538426","3172868.3","-9999","311084.3","21.62","-1","-0.267815754","0.493534932","0.742885034","0.593274973","9","0.15625","1.5625","N1 P1 O5","de-protonated","0","-9999","C32 H50 O5 N1 P1","32","50","5","1","1","-9999","-9999","-9999","-9999","-9999"
"2461","558.334755","558.335234729","558.334732811","3172868.3","-9999","311084.3","21.62","-1","0.898954764","0.431805755","0.793917021","0.576650262","0","0.291666667","2.25","N3 S1 P1 O7","de-protonated","0","-9999","C24 H54 O7 N3 P1 S1","24","54","7","3","1","1","-9999","-9999","-9999","-9999"
"2461","558.334755","558.335234729","558.335311677","3172868.3","-9999","311084.3","21.62","-1","-0.137817097","0.664373051","0.935181043","0.772696248","14","0.029411765","1.352941176","13C1 N4 S1 O1","de-protonated","1","2450","C33 H46 O1 N4 S1 13C1","33","46","1","4","-9999","1","1","-9999","-9999","-9999"
"2461","558.334755","558.335234729","558.335444619","3172868.3","-9999","311084.3","21.62","-1","-0.375920755","0.974684278","0.961686872","0.969485316","1","0.391304348","2.217391304","13C1 N4 P1 O9","de-protonated","1","2450","C22 H51 O9 N4 P1 13C1","22","51","9","4","1","-9999","1","-9999","-9999","-9999"
"2463","559.193901","559.194381734","559.194854232","1191589.6","-9999","340871.5","7.11","-1","-0.844959896","0.878493649","0","0.527096189","21","0.111111111","0.888888889","S1 O4","de-protonated","0","-9999","C36 H32 O4 S1","36","32","4","-9999","-9999","1","-9999","-9999","-9999","-9999"
"2463","559.193901","559.194381734","559.194474109","1191589.6","-9999","340871.5","7.11","-1","-0.165192451","0.935402829","0.531133074","0.773694927","26","0.026315789","0.763157895","N2 P1 O1","de-protonated","0","-9999","C38 H29 O1 N2 P1","38","29","1","2","1","-9999","-9999","-9999","-9999","-9999"
"2463","559.193901","559.194381734","559.194202783","1191589.6","-9999","340871.5","7.11","-1","0.320016648","0.981589307","0","0.588953584","12","0.214285714","1.285714286","N2 S2 O6","de-protonated","0","-9999","C28 H36 O6 N2 S2","28","36","6","2","-9999","2","-9999","-9999","-9999","-9999"
"2463","559.193901","559.194381734","559.193822661","1191589.6","-9999","340871.5","7.11","-1","0.999785676","0.83412591","0","0.500475546","17","0.1","1.1","N4 S1 P1 O3","de-protonated","0","-9999","C30 H33 O3 N4 P1 S1","30","33","3","4","1","1","-9999","-9999","-9999","-9999"
"2464","559.201443","559.201923743","559.202064869","3727531.5","-9999","295831.9","25.67","-1","-0.252369755","0.986705684","0.990710906","0.988307773","17","0.166666667","1.066666667","N4 S1 O5","de-protonated","0","-9999","C30 H32 O5 N4 S1","30","32","5","4","-9999","1","-9999","-9999","-9999","-9999"
"2464","559.201443","559.201923743","559.202197811","3727531.5","-9999","295831.9","25.67","-1","-0.490104329","0.978428235","0.916196726","0.953535631","4","0.684210526","1.947368421","N4 P1 O13","de-protonated","0","-9999","C19 H37 O13 N4 P1","19","37","13","4","1","-9999","-9999","-9999","-9999","-9999"
"2465","559.221139","559.221619766","559.221856827","1394362.9","-9999","198922.9","8.6","-1","-0.42391078","0.967919465","0","0.580751679","7","0.423076923","1.538461538","S1 O11","de-protonated","0","-9999","C26 H40 O11 S1","26","40","11","-9999","-9999","1","-9999","-9999","-9999","-9999"
"2465","559.221139","559.221619766","559.221476704","1394362.9","-9999","198922.9","8.6","-1","0.255824127","0.988195143","0","0.592917086","12","0.285714286","1.321428571","N2 P1 O8","de-protonated","0","-9999","C28 H37 O8 N2 P1","28","37","8","2","1","-9999","-9999","-9999","-9999","-9999"
"2466","559.22551","559.225990771","559.226368836","1252030.3","-9999","345218.6","7.56","-1","-0.676048964","0.920415844","0","0.552249506","15","0.029411765","1.205882353","S2 P1 O1","de-protonated","0","-9999","C34 H41 O1 P1 S2","34","41","1","-9999","1","2","-9999","-9999","-9999","-9999"
"2466","559.22551","559.225990771","559.225499456","1252030.3","-9999","345218.6","7.56","-1","0.878564126","0.869309821","0","0.521585893","16","0.181818182","1.121212121","P1 O6","de-protonated","0","-9999","C33 H37 O6 P1","33","37","6","-9999","1","-9999","-9999","-9999","-9999","-9999"
"2466","559.22551","559.225990771","559.225696161","1252030.3","-9999","345218.6","7.56","-1","0.526819448","0.950887958","0","0.570532775","8","0.52173913","1.565217391","N4 O12","de-protonated","0","-9999","C23 H36 O12 N4","23","36","12","4","-9999","-9999","-9999","-9999","-9999","-9999"
"2467","559.230024","559.230504777","559.230588292","1878209.9","-9999","296431.9","12.14","-1","-0.149340211","0.968154163","0.407207722","0.743775587","11","0.172413793","1.379310345","N2 S2 O5","de-protonated","0","-9999","C29 H40 O5 N2 S2","29","40","5","2","-9999","2","-9999","-9999","-9999","-9999"
"2467","559.230024","559.230504777","559.23020817","1878209.9","-9999","296431.9","12.14","-1","0.530384271","0.974278464","0.419539601","0.752382919","16","0.064516129","1.193548387","N4 S1 P1 O2","de-protonated","0","-9999","C31 H37 O2 N4 P1 S1","31","37","2","4","1","1","-9999","-9999","-9999","-9999"
"2468","559.237968","559.238448786","559.238450378","8980680","-9999","308449.9","64.1","-1","-0.002847239","0.666663471","0.93013229","0.772050998","16","0.129032258","1.161290323","N4 S1 O4","de-protonated","0","-9999","C31 H36 O4 N4 S1","31","36","4","4","-9999","1","-9999","-9999","-9999","-9999"
"2468","559.237968","559.238448786","559.23858332","8980680","-9999","308449.9","64.1","-1","-0.240566405","0.989975651","0.967300402","0.980905551","3","0.6","2.05","N4 P1 O12","de-protonated","0","-9999","C20 H41 O12 N4 P1","20","41","12","4","1","-9999","-9999","-9999","-9999","-9999"
"2469","559.257357","559.257837809","559.258242336","2720983.3","-9999","298543.2","18.3","-1","-0.723327973","0.454716222","0.773979033","0.582421346","6","0.37037037","1.62962963","S1 O10","de-protonated","0","-9999","C27 H44 O10 S1","27","44","10","-9999","-9999","1","-9999","-9999","-9999","-9999"
"2469","559.257357","559.257837809","559.257862213","2720983.3","-9999","298543.2","18.3","-1","-0.043637493","0.49982727","0.761234226","0.604390052","11","0.24137931","1.413793103","N2 P1 O7","de-protonated","0","-9999","C29 H41 O7 N2 P1","29","41","7","2","1","-9999","-9999","-9999","-9999","-9999"
"2470","559.274342","559.274822829","559.274835888","13773029","-9999","309964.3","99.17","-1","-0.023349986","0.498241679","0.91277963","0.664056859","15","0.09375","1.25","N4 S1 O3","de-protonated","0","-9999","C32 H40 O3 N4 S1","32","40","3","4","-9999","1","-9999","-9999","-9999","-9999"
"2470","559.274342","559.274822829","559.274968829","13773029","-9999","309964.3","99.17","-1","-0.261053682","0.977123284","0.962505491","0.971276167","2","0.523809524","2.142857143","N4 P1 O11","de-protonated","0","-9999","C21 H45 O11 N4 P1","21","45","11","4","1","-9999","-9999","-9999","-9999","-9999"
"2471","559.293703","559.294183851","559.294627845","1265139.9","-9999","275400.6","7.65","-1","-0.793846241","0.891947964","0","0.535168779","5","0.321428571","1.714285714","S1 O9","de-protonated","0","-9999","C28 H48 O9 S1","28","48","9","-9999","-9999","1","-9999","-9999","-9999","-9999"
"2471","559.293703","559.294183851","559.294247723","1265139.9","-9999","275400.6","7.65","-1","-0.114200026","0.997636408","0","0.598581845","10","0.2","1.5","N2 P1 O6","de-protonated","0","-9999","C30 H45 O6 N2 P1","30","45","6","2","1","-9999","-9999","-9999","-9999","-9999"
"2472","559.310688","559.311168871","559.311221397","10762497","-9999","308998.9","77.14","-1","-0.093911699","0.664205574","0.945427256","0.776694247","14","0.060606061","1.333333333","N4 S1 O2","de-protonated","0","-9999","C33 H44 O2 N4 S1","33","44","2","4","-9999","1","-9999","-9999","-9999","-9999"
"2472","559.310688","559.311168871","559.311354339","10762497","-9999","308998.9","77.14","-1","-0.331599914","0.974661617","0.951661458","0.965461553","1","0.454545455","2.227272727","N4 P1 O10","de-protonated","0","-9999","C22 H49 O10 N4 P1","22","49","10","4","1","-9999","-9999","-9999","-9999","-9999"
"2473","559.347088","559.347568914","559.347606906","5199134","-9999","326453.2","36.44","-1","-0.067923078","0.991430265","0.967156038","0.981720574","13","0.029411765","1.411764706","N4 S1 O1","de-protonated","0","-9999","C34 H48 O1 N4 S1","34","48","1","4","-9999","1","-9999","-9999","-9999","-9999"
