"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"3697","684.365862","684.365639328","684.365668319","2075066.6","-9999","293969.1","8.97","-1","-0.042361265","0.666449632","0.921749299","0.768569499","12","0.205128205","1.435897436","13C1 S1 O8","de-protonated","1","3693","C38 H56 O8 S1 13C1","38","56","8","-9999","-9999","1","1","-9999","-9999"
"3697","684.365862","684.365639328","684.365288196","2075066.6","-9999","293969.1","8.97","-1","0.51307676","0.635571256","0.908454234","0.744724447","17","0.12195122","1.292682927","13C1 N2 P1 O5","de-protonated","1","3693","C40 H53 O5 N2 P1 13C1","40","53","5","2","1","-9999","1","-9999","-9999"
"3697","684.365862","684.365639328","684.36501687","2075066.6","-9999","293969.1","8.97","-1","0.909541063","0.573744419","0.937194733","0.719124544","3","0.322580645","1.935483871","13C1 N2 S2 O10","de-protonated","1","3693","C30 H60 O10 N2 S2 13C1","30","60","10","2","-9999","2","1","-9999","-9999"
"3697","684.365862","684.365639328","684.366293922","2075066.6","-9999","293969.1","8.97","-1","-0.956495916","0.423521178","0.692787115","0.531227553","16","0.048780488","1.341463415","N3 S2 O2","de-protonated","0","-9999","C41 H55 O2 N3 S2","41","55","2","3","-9999","2","-9999","-9999","-9999"
"3697","684.365862","684.365639328","684.365424542","2075066.6","-9999","293969.1","8.97","-1","0.313847394","0.49114302","0.698017357","0.573892755","17","0.175","1.275","N3 O7","de-protonated","0","-9999","C40 H51 O7 N3","40","51","7","3","-9999","-9999","-9999","-9999","-9999"
"3698","685.268528","685.268304798","685.26880702","2252982","-9999","319174.7","9.88","-1","-0.732882893","0.45356966","0.719752637","0.560042851","14","0.305555556","1.277777778","S1 O11","de-protonated","0","-9999","C36 H46 O11 S1","36","46","11","-9999","-9999","1","-9999","-9999","-9999"
"3698","685.268528","685.268304798","685.268939962","2252982","-9999","319174.7","9.88","-1","-0.926882102","0.427829024","0.787157861","0.571560559","1","0.76","2.04","P1 O19","de-protonated","0","-9999","C25 H51 O19 P1","25","51","19","-9999","1","-9999","-9999","-9999","-9999"
"3698","685.268528","685.268304798","685.268426897","2252982","-9999","319174.7","9.88","-1","-0.178177282","0.497128041","0.70871839","0.58176418","19","0.210526316","1.131578947","N2 P1 O8","de-protonated","0","-9999","C38 H43 O8 N2 P1","38","43","8","2","1","-9999","-9999","-9999","-9999"
"3698","685.268528","685.268304798","685.268155571","2252982","-9999","319174.7","9.88","-1","0.217764233","0.495716194","0.767553728","0.604451207","5","0.464285714","1.785714286","N2 S2 O13","de-protonated","0","-9999","C28 H50 O13 N2 S2","28","50","13","2","-9999","2","-9999","-9999","-9999"
"3698","685.268528","685.268304798","685.267642507","2252982","-9999","319174.7","9.88","-1","0.966470767","0.422049707","0.692787115","0.53034467","23","0.048780488","1.024390244","N4 S2 O2","de-protonated","0","-9999","C41 H42 O2 N4 S2","41","42","2","4","-9999","2","-9999","-9999","-9999"
"3698","685.268528","685.268304798","685.267775449","2252982","-9999","319174.7","9.88","-1","0.772470899","0.448691522","0.755017935","0.571222087","10","0.333333333","1.566666667","N4 S1 P1 O10","de-protonated","0","-9999","C30 H47 O10 N4 P1 S1","30","47","10","4","1","1","-9999","-9999","-9999"
"3699","685.301511","685.301287779","685.301821226","1922276.8","-9999","353482.8","8.17","-1","-0.778412022","0.447941997","0.698017357","0.547972141","18","0.25","1.15","O10","de-protonated","0","-9999","C40 H46 O10","40","46","10","-9999","-9999","-9999","-9999","-9999","-9999"
"3699","685.301511","685.301287779","685.301169777","1922276.8","-9999","353482.8","8.17","-1","0.172189264","0.497317324","0.742885034","0.595544408","9","0.375","1.5625","N2 S1 O12","de-protonated","0","-9999","C32 H50 O12 N2 S1","32","50","12","2","-9999","1","-9999","-9999","-9999"
"3699","685.301511","685.301287779","685.300656713","1922276.8","-9999","353482.8","8.17","-1","0.920859695","0.428693741","0.672627142","0.526267101","27","0.022222222","0.933333333","N4 S1 O1","de-protonated","0","-9999","C45 H42 O1 N4 S1","45","42","1","4","-9999","1","-9999","-9999","-9999"
"3699","685.301511","685.301287779","685.301659035","1922276.8","-9999","353482.8","8.17","-1","-0.541740767","0.474070471","0.725399619","0.57460213","13","0.114285714","1.457142857","N4 S2 P1 O4","de-protonated","0","-9999","C35 H51 O4 N4 P1 S2","35","51","4","4","1","2","-9999","-9999","-9999"
"3699","685.301511","685.301287779","685.300789655","1922276.8","-9999","353482.8","8.17","-1","0.726869181","0.454292705","0.73113591","0.565029987","14","0.264705882","1.382352941","N4 P1 O9","de-protonated","0","-9999","C34 H47 O9 N4 P1","34","47","9","4","1","-9999","-9999","-9999","-9999"
"3700","685.304904","685.304680777","685.305192529","4981993.5","-9999","271365.6","23.98","-1","-0.746751219","0.451884008","0.714192896","0.556807563","13","0.27027027","1.351351351","S1 O10","de-protonated","0","-9999","C37 H50 O10 S1","37","50","10","-9999","-9999","1","-9999","-9999","-9999"
"3700","685.304904","685.304680777","685.305325471","4981993.5","-9999","271365.6","23.98","-1","-0.940740125","0.425824575","0.780512821","0.567699873","0","0.692307692","2.115384615","P1 O18","de-protonated","0","-9999","C26 H55 O18 P1","26","55","18","-9999","1","-9999","-9999","-9999","-9999"
"3700","685.304904","685.304680777","685.304812407","4981993.5","-9999","271365.6","23.98","-1","-0.192075067","0.4966641","0.703327172","0.579329329","18","0.179487179","1.205128205","N2 P1 O7","de-protonated","0","-9999","C39 H47 O7 N2 P1","39","47","7","2","1","-9999","-9999","-9999","-9999"
"3700","685.304904","685.304680777","685.304541081","4981993.5","-9999","271365.6","23.98","-1","0.20384542","0.496244312","0.761234226","0.602240277","4","0.413793103","1.862068966","N2 S2 O12","de-protonated","0","-9999","C29 H54 O12 N2 S2","29","54","12","2","-9999","2","-9999","-9999","-9999"
"3700","685.304904","685.304680777","685.304028016","4981993.5","-9999","271365.6","23.98","-1","0.952512192","0.282737335","0.643094943","0.426880378","22","0.023809524","1.095238095","N4 S2 O1","de-protonated","0","-9999","C42 H46 O1 N4 S2","42","46","1","4","-9999","2","-9999","-9999","-9999"
"3700","685.304904","685.304680777","685.304160958","4981993.5","-9999","271365.6","23.98","-1","0.758522627","0.450433478","0.748902347","0.569821026","9","0.290322581","1.64516129","N4 S1 P1 O9","de-protonated","0","-9999","C31 H51 O9 N4 P1 S1","31","51","9","4","1","1","-9999","-9999","-9999"
"3701","685.338105","685.337881757","685.338206735","2606360.8","-9999","393101.3","11.7","-1","-0.474186326","0.480010931","0.692787115","0.565121405","17","0.219512195","1.219512195","O9","de-protonated","0","-9999","C41 H50 O9","41","50","9","-9999","-9999","-9999","-9999","-9999","-9999"
"3701","685.338105","685.337881757","685.337555287","2606360.8","-9999","393101.3","11.7","-1","0.47636478","0.47983061","0.736963647","0.582683825","8","0.333333333","1.636363636","N2 S1 O11","de-protonated","0","-9999","C33 H54 O11 N2 S1","33","54","11","2","-9999","1","-9999","-9999","-9999"
"3701","685.338105","685.337881757","685.338044544","2606360.8","-9999","393101.3","11.7","-1","-0.237527564","0.494907503","0.719752637","0.584845557","12","0.083333333","1.527777778","N4 S2 P1 O3","de-protonated","0","-9999","C36 H55 O3 N4 P1 S2","36","55","3","4","1","2","-9999","-9999","-9999"
"3702","685.341397","685.341173755","685.341578039","5819677.5","-9999","264942","28.31","-1","-0.589900382","0.95977488","0.986477031","0.970455741","12","0.236842105","1.421052632","S1 O9","de-protonated","0","-9999","C38 H54 O9 S1","38","54","9","-9999","-9999","1","-9999","-9999","-9999"
"3702","685.341397","685.341173755","685.341197916","5819677.5","-9999","264942","28.31","-1","-0.035253591","0.663504652","0.933981084","0.771695225","17","0.15","1.275","N2 P1 O6","de-protonated","0","-9999","C40 H51 O6 N2 P1","40","51","6","2","1","-9999","-9999","-9999","-9999"
"3702","685.341397","685.341173755","685.34092659","5819677.5","-9999","264942","28.31","-1","0.360645938","0.636311455","0.936714318","0.7564726","3","0.366666667","1.933333333","N2 S2 O11","de-protonated","0","-9999","C30 H58 O11 N2 S2","30","58","11","2","-9999","2","-9999","-9999","-9999"
"3702","685.341397","685.341173755","685.340546467","5819677.5","-9999","264942","28.31","-1","0.915293783","0.42948944","0.742885034","0.554847678","8","0.25","1.71875","N4 S1 P1 O8","de-protonated","0","-9999","C32 H55 O8 N4 P1 S1","32","55","8","4","1","1","-9999","-9999","-9999"
"3703","685.374291","685.374067736","685.374592245","2142539.8","-9999","393754.5","9.31","-1","-0.765287483","0.449591758","0.68763467","0.544808923","16","0.19047619","1.285714286","O8","de-protonated","0","-9999","C42 H54 O8","42","54","8","-9999","-9999","-9999","-9999","-9999","-9999"
"3703","685.374291","685.374067736","685.373940796","2142539.8","-9999","393754.5","9.31","-1","0.185212882","0.496897475","0.73113591","0.590592849","7","0.294117647","1.705882353","N2 S1 O10","de-protonated","0","-9999","C34 H58 O10 N2 S1","34","58","10","2","-9999","1","-9999","-9999","-9999"
"3703","685.374291","685.374067736","685.374430053","2142539.8","-9999","393754.5","9.31","-1","-0.528641354","0.475278118","0.714192896","0.570844029","11","0.054054054","1.594594595","N4 S2 P1 O2","de-protonated","0","-9999","C37 H59 O2 N4 P1 S2","37","59","2","4","1","2","-9999","-9999","-9999"
"3703","685.374291","685.374067736","685.373560673","2142539.8","-9999","393754.5","9.31","-1","0.739833913","0.452727951","0.719752637","0.559537825","12","0.194444444","1.527777778","N4 P1 O7","de-protonated","0","-9999","C36 H55 O7 N4 P1","36","55","7","4","1","-9999","-9999","-9999","-9999"
"3704","685.37783","685.377606734","685.377963548","6112593","-9999","274879.1","29.82","-1","-0.52060908400000006","0.625421364","0.935924569","0.749622646","11","0.205128205","1.487179487","S1 O8","de-protonated","0","-9999","C39 H58 O8 S1","39","58","8","-9999","-9999","1","-9999","-9999","-9999"
"3704","685.37783","685.377606734","685.377583425","6112593","-9999","274879.1","29.82","-1","0.034008299","0.665929725","0.922629504","0.768609637","16","0.12195122","1.341463415","N2 P1 O5","de-protonated","0","-9999","C41 H55 O5 N2 P1","41","55","5","2","1","-9999","-9999","-9999","-9999"
"3704","685.37783","685.377606734","685.377312099","6112593","-9999","274879.1","29.82","-1","0.429886838","0.650618518","0.937194733","0.765249004","2","0.322580645","2","N2 S2 O10","de-protonated","0","-9999","C31 H62 O10 N2 S2","31","62","10","2","-9999","2","-9999","-9999","-9999"
"3704","685.37783","685.377606734","685.376931977","6112593","-9999","274879.1","29.82","-1","0.984505276","0.85873433","0.990023907","0.911250161","7","0.212121212","1.787878788","N4 S1 P1 O7","de-protonated","0","-9999","C33 H59 O7 N4 P1 S1","33","59","7","4","1","1","-9999","-9999","-9999"
"3705","685.414077","685.413853713","685.414349057","3495299.8","-9999","277404.5","16.3","-1","-0.722693683","0.454791904","0.698017357","0.552082085","10","0.175","1.55","S1 O7","de-protonated","0","-9999","C40 H62 O7 S1","40","62","7","-9999","-9999","1","-9999","-9999","-9999"
"3705","685.414077","685.413853713","685.413968935","3495299.8","-9999","277404.5","16.3","-1","-0.168105854","0.49744273","0.68763467","0.573519506","15","0.095238095","1.404761905","N2 P1 O4","de-protonated","0","-9999","C42 H59 O4 N2 P1","42","59","4","2","1","-9999","-9999","-9999","-9999"
"3705","685.414077","685.413853713","685.413697609","3495299.8","-9999","277404.5","16.3","-1","0.22775159","0.495316134","0.742885034","0.594343694","1","0.28125","2.0625","N2 S2 O9","de-protonated","0","-9999","C32 H66 O9 N2 S2","32","66","9","2","-9999","2","-9999","-9999","-9999"
"3705","685.414077","685.413853713","685.413317486","3495299.8","-9999","277404.5","16.3","-1","0.782340474","0.447443928","0.73113591","0.560920721","6","0.176470588","1.852941176","N4 S1 P1 O6","de-protonated","0","-9999","C34 H63 O6 N4 P1 S1","34","63","6","4","1","1","-9999","-9999","-9999"
"3706","686.263719","686.263495214","686.264055992","2129464.5","-9999","316606.7","9.23","-1","-0.817146319","0.442946817","0.725399619","0.555927938","14","0.314285714","1.285714286","N1 S1 O11","de-protonated","0","-9999","C35 H45 O11 N1 S1","35","45","11","1","-9999","1","-9999","-9999","-9999"
"3706","686.263719","686.263495214","686.26367587","2129464.5","-9999","316606.7","9.23","-1","-0.263245212","0.493752342","0.714192896","0.581928564","19","0.216216216","1.135135135","N3 P1 O8","de-protonated","0","-9999","C37 H42 O8 N3 P1","37","42","8","3","1","-9999","-9999","-9999","-9999"
"3706","686.263719","686.263495214","686.263404543","2129464.5","-9999","316606.7","9.23","-1","0.132122058","0.4984188","0.773979033","0.608642893","5","0.481481481","1.814814815","N3 S2 O13","de-protonated","0","-9999","C27 H49 O13 N3 S2","27","49","13","3","-9999","2","-9999","-9999","-9999"
"3707","686.296835","686.296611195","686.297070198","1862247.6","-9999","338997.3","7.85","-1","-0.668811853","0.461021378","0.703327172","0.557943695","18","0.256410256","1.153846154","N1 O10","de-protonated","0","-9999","C39 H45 O10 N1","39","45","10","1","-9999","-9999","-9999","-9999","-9999"
"3707","686.296835","686.296611195","686.296418749","1862247.6","-9999","338997.3","7.85","-1","0.280410999","0.492916963","0.748902347","0.595311117","9","0.387096774","1.580645161","N3 S1 O12","de-protonated","0","-9999","C31 H49 O12 N3 S1","31","49","12","3","-9999","1","-9999","-9999","-9999"
"3708","686.300399","686.300175192","686.300441501","3481196.8","-9999","275036.7","16.22","-1","-0.388035635","0.486524407","0.719752637","0.579815699","13","0.277777778","1.361111111","N1 S1 O10","de-protonated","0","-9999","C36 H49 O10 N1 S1","36","49","10","1","-9999","1","-9999","-9999","-9999"
"3708","686.300399","686.300175192","686.300574443","3481196.8","-9999","275036.7","16.22","-1","-0.581743295","0.470220286","0.787157861","0.596995316","0","0.72","2.16","N1 P1 O18","de-protonated","0","-9999","C25 H54 O18 N1 P1","25","54","18","1","1","-9999","-9999","-9999","-9999"
"3708","686.300399","686.300175192","686.300061379","3481196.8","-9999","275036.7","16.22","-1","0.165836343","0.497511142","0.70871839","0.581994041","18","0.184210526","1.210526316","N3 P1 O7","de-protonated","0","-9999","C38 H46 O7 N3 P1","38","46","7","3","1","-9999","-9999","-9999","-9999"
"3708","686.300399","686.300175192","686.299790053","3481196.8","-9999","275036.7","16.22","-1","0.561182821","0.47222953","0.767553728","0.590359209","4","0.428571429","1.892857143","N3 S2 O12","de-protonated","0","-9999","C28 H53 O12 N3 S2","28","53","12","3","-9999","2","-9999","-9999","-9999"
"3709","686.333085","686.332861173","686.333455708","2073243.4","-9999","389673.4","8.94","-1","-0.866246922","0.436353178","0.698017357","0.541018849","17","0.225","1.225","N1 O9","de-protonated","0","-9999","C40 H49 O9 N1","40","49","9","1","-9999","-9999","-9999","-9999","-9999"
"3709","686.333085","686.332861173","686.332804259","2073243.4","-9999","389673.4","8.94","-1","0.082925421","0.499376512","0.742885034","0.596779921","8","0.34375","1.65625","N3 S1 O11","de-protonated","0","-9999","C32 H53 O11 N3 S1","32","53","11","3","-9999","1","-9999","-9999","-9999"
"3710","686.33682","686.336596171","686.336827011","3521184.5","-9999","269953.1","16.42","-1","-0.336335961","0.489841702","0.714192896","0.57958218","12","0.243243243","1.432432432","N1 S1 O9","de-protonated","0","-9999","C37 H53 O9 N1 S1","37","53","9","1","-9999","1","-9999","-9999","-9999"
"3710","686.33682","686.336596171","686.336446888","3521184.5","-9999","269953.1","16.42","-1","0.217506683","0.495726277","0.703327172","0.578766635","17","0.153846154","1.282051282","N3 P1 O6","de-protonated","0","-9999","C39 H50 O6 N3 P1","39","50","6","3","1","-9999","-9999","-9999","-9999"
"3710","686.33682","686.336596171","686.336175562","3521184.5","-9999","269953.1","16.42","-1","0.612832223","0.467062287","0.761234226","0.584731062","3","0.379310345","1.965517241","N3 S2 O11","de-protonated","0","-9999","C29 H57 O11 N3 S2","29","57","11","3","-9999","2","-9999","-9999","-9999"
"3711","686.344932","686.344708166","686.344932874","2238124","-9999","224641.4","9.79","-1","-0.327397168","0.980738631","0.986477031","0.983033991","12","0.236842105","1.421052632","13C1 S1 O9","de-protonated","1","3702","C37 H54 O9 S1 13C1","37","54","9","-9999","-9999","1","1","-9999","-9999"
"3711","686.344932","686.344708166","686.344552751","2238124","-9999","224641.4","9.79","-1","0.226438939","0.660492959","0.933981084","0.769888209","17","0.15","1.275","13C1 N2 P1 O6","de-protonated","1","3702","C39 H51 O6 N2 P1 13C1","39","51","6","2","1","-9999","1","-9999","-9999"
"3711","686.344932","686.344708166","686.344281425","2238124","-9999","224641.4","9.79","-1","0.621759813","0.621505514","0.936714318","0.747589035","3","0.366666667","1.933333333","13C1 N2 S2 O11","de-protonated","1","3702","C29 H58 O11 N2 S2 13C1","29","58","11","2","-9999","2","1","-9999","-9999"
"3711","686.344932","686.344708166","686.344689097","2238124","-9999","224641.4","9.79","-1","0.027784163","0.499929969","0.703327172","0.58128885","17","0.205128205","1.256410256","N3 O8","de-protonated","0","-9999","C39 H49 O8 N3","39","49","8","3","-9999","-9999","-9999","-9999","-9999"
"3712","686.372896","686.37267215","686.37321252","3035859.8","-9999","270940.4","13.91","-1","-0.787283466","0.446814462","0.70871839","0.551576033","11","0.210526316","1.5","N1 S1 O8","de-protonated","0","-9999","C38 H57 O8 N1 S1","38","57","8","1","-9999","1","-9999","-9999","-9999"
"3712","686.372896","686.37267215","686.372832398","3035859.8","-9999","270940.4","13.91","-1","-0.233470432","0.495079132","0.698017357","0.576254422","16","0.125","1.35","N3 P1 O5","de-protonated","0","-9999","C40 H54 O5 N3 P1","40","54","5","3","1","-9999","-9999","-9999","-9999"
"3712","686.372896","686.37267215","686.372561071","3035859.8","-9999","270940.4","13.91","-1","0.161833972","0.497629545","0.755017935","0.600584901","2","0.333333333","2.033333333","N3 S2 O10","de-protonated","0","-9999","C30 H61 O10 N3 S2","30","61","10","3","-9999","2","-9999","-9999","-9999"
"3713","686.38109","686.380866145","686.381318383","2295519.3","-9999","309932.1","10.09","-1","-0.658872772","0.616168754","0.935924569","0.74407108","11","0.205128205","1.487179487","13C1 S1 O8","de-protonated","1","3704","C38 H58 O8 S1 13C1","38","58","8","-9999","-9999","1","1","-9999","-9999"
"3713","686.38109","686.380866145","686.380226453","2295519.3","-9999","309932.1","10.09","-1","0.93197922","0.427094134","0.68763467","0.531310348","15","0.071428571","1.380952381","N1 S1 P1 O3","de-protonated","0","-9999","C42 H58 O3 N1 P1 S1","42","58","3","1","1","1","-9999","-9999","-9999"
"3713","686.38109","686.380866145","686.380938261","2295519.3","-9999","309932.1","10.09","-1","-0.105066207","0.665332673","0.922629504","0.768251405","16","0.12195122","1.341463415","13C1 N2 P1 O5","de-protonated","1","3704","C40 H55 O5 N2 P1 13C1","40","55","5","2","1","-9999","1","-9999","-9999"
"3713","686.38109","686.380866145","686.380666934","2295519.3","-9999","309932.1","10.09","-1","0.29023358","0.656554525","0.937194733","0.768810608","2","0.322580645","2","13C1 N2 S2 O10","de-protonated","1","3704","C30 H62 O10 N2 S2 13C1","30","62","10","2","-9999","2","1","-9999","-9999"
"3713","686.38109","686.380866145","686.381074606","2295519.3","-9999","309932.1","10.09","-1","-0.303710387","0.491701228","0.698017357","0.57422768","16","0.175","1.325","N3 O7","de-protonated","0","-9999","C40 H53 O7 N3","40","53","7","3","-9999","-9999","-9999","-9999","-9999"
"3713","686.38109","686.380866145","686.380286812","2295519.3","-9999","309932.1","10.09","-1","0.844041196","0.878741025","0.990023907","0.923254178","7","0.212121212","1.787878788","13C1 N4 S1 P1 O7","de-protonated","1","3704","C32 H59 O7 N4 P1 S1 13C1","32","59","7","4","1","1","1","-9999","-9999"
"3714","687.28429","687.284065615","687.284457084","3082212.3","-9999","264748.8","13","-1","-0.569588707","0.471415781","0.719752637","0.570750523","13","0.305555556","1.333333333","S1 O11","de-protonated","0","-9999","C36 H48 O11 S1","36","48","11","-9999","-9999","1","-9999","-9999","-9999"
"3714","687.28429","687.284065615","687.284590026","3082212.3","-9999","264748.8","13","-1","-0.763018993","0.449874673","0.787157861","0.584787948","0","0.76","2.12","P1 O19","de-protonated","0","-9999","C25 H53 O19 P1","25","53","19","-9999","1","-9999","-9999","-9999","-9999"
"3714","687.28429","687.284065615","687.284076962","3082212.3","-9999","264748.8","13","-1","-0.016509833","0.499975271","0.70871839","0.583472519","18","0.210526316","1.184210526","N2 P1 O8","de-protonated","0","-9999","C38 H45 O8 N2 P1","38","45","8","2","1","-9999","-9999","-9999","-9999"
"3714","687.28429","687.284065615","687.283805636","3082212.3","-9999","264748.8","13","-1","0.378270537","0.487185454","0.767553728","0.599332764","4","0.464285714","1.857142857","N2 S2 O13","de-protonated","0","-9999","C28 H52 O13 N2 S2","28","52","13","2","-9999","2","-9999","-9999","-9999"
"3714","687.28429","687.284065615","687.283425513","3082212.3","-9999","264748.8","13","-1","0.93135046","0.427184936","0.755017935","0.558318136","9","0.333333333","1.633333333","N4 S1 P1 O10","de-protonated","0","-9999","C30 H49 O10 N4 P1 S1","30","49","10","4","1","1","-9999","-9999","-9999"
"3715","687.317049","687.316824596","687.31747129","1858579.1","-9999","359992","7.19","-1","-0.940896677","0.425801815","0.698017357","0.534688032","17","0.25","1.2","O10","de-protonated","0","-9999","C40 H48 O10","40","48","10","-9999","-9999","-9999","-9999","-9999","-9999"
"3715","687.317049","687.316824596","687.316819842","1858579.1","-9999","359992","7.19","-1","0.006916687","0.49999566","0.742885034","0.597151409","8","0.375","1.625","N2 S1 O12","de-protonated","0","-9999","C32 H52 O12 N2 S1","32","52","12","2","-9999","1","-9999","-9999","-9999"
"3715","687.317049","687.316824596","687.316306777","1858579.1","-9999","359992","7.19","-1","0.753391416","0.451067986","0.672627142","0.539691648","26","0.022222222","0.977777778","N4 S1 O1","de-protonated","0","-9999","C45 H44 O1 N4 S1","45","44","1","4","-9999","1","-9999","-9999","-9999"
"3715","687.317049","687.316824596","687.317309099","1858579.1","-9999","359992","7.19","-1","-0.70491953","0.456890681","0.725399619","0.564294256","12","0.114285714","1.514285714","N4 S2 P1 O4","de-protonated","0","-9999","C35 H53 O4 N4 P1 S2","35","53","4","4","1","2","-9999","-9999","-9999"
"3715","687.317049","687.316824596","687.316439719","1858579.1","-9999","359992","7.19","-1","0.559969838","0.472346072","0.73113591","0.575862007","13","0.264705882","1.441176471","N4 P1 O9","de-protonated","0","-9999","C34 H49 O9 N4 P1","34","49","9","4","1","-9999","-9999","-9999","-9999"
"3716","687.32068","687.320455594","687.320842594","4057112.5","-9999","277035.2","17.63","-1","-0.563056075","0.92474553","0.968038822","0.942062847","12","0.27027027","1.405405405","S1 O10","de-protonated","0","-9999","C37 H52 O10 S1","37","52","10","-9999","-9999","1","-9999","-9999","-9999"
"3716","687.32068","687.320455594","687.320462471","4057112.5","-9999","277035.2","17.63","-1","-0.010006476","0.996799698","0.978904546","0.989641637","17","0.179487179","1.256410256","N2 P1 O7","de-protonated","0","-9999","C39 H49 O7 N2 P1","39","49","7","2","1","-9999","-9999","-9999","-9999"
"3716","687.32068","687.320455594","687.320191145","4057112.5","-9999","277035.2","17.63","-1","0.384752998","0.982900812","0.920997492","0.958139484","3","0.413793103","1.931034483","N2 S2 O12","de-protonated","0","-9999","C29 H56 O12 N2 S2","29","56","12","2","-9999","2","-9999","-9999","-9999"
"3716","687.32068","687.320455594","687.31981102300006","4057112.5","-9999","277035.2","17.63","-1","0.937803645","0.876677573","0.933329371","0.899338292","8","0.290322581","1.709677419","N4 S1 P1 O9","de-protonated","0","-9999","C31 H53 O9 N4 P1 S1","31","53","9","4","1","1","-9999","-9999","-9999"
"3717","687.357029","687.356804572","687.357228103","4933708","-9999","272016.3","21.79","-1","-0.61617285","0.466714471","0.70871839","0.563516039","11","0.236842105","1.473684211","S1 O9","de-protonated","0","-9999","C38 H56 O9 S1","38","56","9","-9999","-9999","1","-9999","-9999","-9999"
"3717","687.357029","687.356804572","687.356847981","4933708","-9999","272016.3","21.79","-1","-0.063152557","0.962358289","0.980352822","0.969556102","16","0.15","1.325","N2 P1 O6","de-protonated","0","-9999","C40 H53 O6 N2 P1","40","53","6","2","1","-9999","-9999","-9999","-9999"
"3717","687.357029","687.356804572","687.356576654","4933708","-9999","272016.3","21.79","-1","0.331586","0.984059879","0.962646601","0.975494568","2","0.366666667","2","N2 S2 O11","de-protonated","0","-9999","C30 H60 O11 N2 S2","30","60","11","2","-9999","2","-9999","-9999","-9999"
"3717","687.357029","687.356804572","687.356196532","4933708","-9999","272016.3","21.79","-1","0.884607342","0.92609266","0.974779501","0.945567396","7","0.25","1.78125","N4 S1 P1 O8","de-protonated","0","-9999","C32 H57 O8 N4 P1 S1","32","57","8","4","1","1","-9999","-9999","-9999"
"3718","687.393546","687.393321551","687.393613612","3607680","-9999","280684","15.49","-1","-0.424882689","0.483887296","0.703327172","0.571663246","10","0.205128205","1.538461538","S1 O8","de-protonated","0","-9999","C39 H60 O8 S1","39","60","8","-9999","-9999","1","-9999","-9999","-9999"
"3718","687.393546","687.393321551","687.39323348999994","3607680","-9999","280684","15.49","-1","0.128108437","0.498513268","0.692787115","0.576222806","15","0.12195122","1.390243902","N2 P1 O5","de-protonated","0","-9999","C41 H57 O5 N2 P1","41","57","5","2","1","-9999","-9999","-9999","-9999"
"3718","687.393546","687.393321551","687.392962164","3607680","-9999","280684","15.49","-1","0.522826174","0.475805714","0.748902347","0.585044367","1","0.322580645","2.064516129","N2 S2 O10","de-protonated","0","-9999","C31 H64 O10 N2 S2","31","64","10","2","-9999","2","-9999","-9999","-9999"
"3719","687.430016","687.429791529","687.429999122","2334388.3","-9999","250021.9","9.45","-1","-0.301983336","0.491794565","0.698017357","0.574283682","9","0.175","1.6","S1 O7","de-protonated","0","-9999","C40 H64 O7 S1","40","64","7","-9999","-9999","1","-9999","-9999","-9999"
"3719","687.430016","687.429791529","687.429618999","2334388.3","-9999","250021.9","9.45","-1","0.250978589","0.494317785","0.68763467","0.571644539","14","0.095238095","1.452380952","N2 P1 O4","de-protonated","0","-9999","C42 H61 O4 N2 P1","42","61","4","2","1","-9999","-9999","-9999","-9999"
"3719","687.430016","687.429791529","687.429347673","2334388.3","-9999","250021.9","9.45","-1","0.645675482","0.463572465","0.742885034","0.575297493","0","0.28125","2.125","N2 S2 O9","de-protonated","0","-9999","C32 H68 O9 N2 S2","32","68","9","2","-9999","2","-9999","-9999","-9999"
"3720","688.279575","688.279350031","688.279706057","2665840.8","-9999","281304.1","11.02","-1","-0.517269184","0.476304971","0.725399619","0.57594283","13","0.314285714","1.342857143","N1 S1 O11","de-protonated","0","-9999","C35 H47 O11 N1 S1","35","47","11","1","-9999","1","-9999","-9999","-9999"
"3720","688.279575","688.279350031","688.279838998","2665840.8","-9999","281304.1","11.02","-1","-0.71041978","0.456245766","0.793917021","0.591314268","0","0.791666667","2.166666667","N1 P1 O19","de-protonated","0","-9999","C24 H52 O19 N1 P1","24","52","19","1","1","-9999","-9999","-9999","-9999"
"3720","688.279575","688.279350031","688.279325934","2665840.8","-9999","281304.1","11.02","-1","0.035009969","0.499888812","0.714192896","0.585610446","18","0.216216216","1.189189189","N3 P1 O8","de-protonated","0","-9999","C37 H44 O8 N3 P1","37","44","8","3","1","-9999","-9999","-9999","-9999"
"3720","688.279575","688.279350031","688.279054608","2665840.8","-9999","281304.1","11.02","-1","0.429219509","0.483562184","0.773979033","0.599728923","4","0.481481481","1.888888889","N3 S2 O13","de-protonated","0","-9999","C27 H51 O13 N3 S2","27","51","13","3","-9999","2","-9999","-9999","-9999"
