"Index","Mass","Calibrated_Mass","Calculated_Mass","Peak_Height","Peak_Area","Resolving_Power","S_N","Ion_Charge","Error_ppm","Error_Score","Isotopologue_Similarity","Confidence_Score","DBE","OtoC_ratio","HtoC_ratio","Heteroatom_Class","Ion_Type","Is_Isotopologue","Mono_Isotopic_Index","Molecular_Formula","C","H","O","N","P","S","13C","33S","34S"
"1408","506.141644","506.141643015","506.141632182","2545637.3","-9999","349525.7","22.47","-1","0.021403755","0.499958439","0.807789663","0.623090929","12","0.5","1.136363636","N3 O11","de-protonated","0","-9999","C22 H25 O11 N3","22","25","11","3","-9999","-9999","-9999","-9999","-9999"
"1409","507.044925","507.04492685","507.04501466","2187759.3","-9999","405150.1","19.07","-1","-0.173180885","0.994572841","0","0.596743704","9","0.833333333","1.111111111","S1 O15","de-protonated","0","-9999","C18 H20 O15 S1","18","20","15","-9999","-9999","1","-9999","-9999","-9999"
"1409","507.044925","507.04492685","507.044501596","2187759.3","-9999","405150.1","19.07","-1","0.838691169","0.44008882","0.748902347","0.563614231","27","0.129032258","0.387096774","N2 S1 O4","de-protonated","0","-9999","C31 H12 O4 N2 S1","31","12","4","2","-9999","1","-9999","-9999","-9999"
"1409","507.044925","507.04492685","507.044634538","2187759.3","-9999","405150.1","19.07","-1","0.576501546","0.941477148","0","0.564886289","14","0.6","0.85","N2 P1 O12","de-protonated","0","-9999","C20 H17 O12 N2 P1","20","17","12","2","1","-9999","-9999","-9999","-9999"
"1410","507.081222","507.081223964","507.081538554","3645956.5","-9999","330004.1","32.93","-1","-0.620394087","0.937327306","0.947896947","0.941555163","35","0.025","0.3","O1","de-protonated","0","-9999","C40 H12 O1","40","12","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1410","507.081222","507.081223964","507.08140017","3645956.5","-9999","330004.1","32.93","-1","-0.347490478","0.981016018","0.920588295","0.956844929","8","0.736842105","1.263157895","S1 O14","de-protonated","0","-9999","C19 H24 O14 S1","19","24","14","-9999","-9999","1","-9999","-9999","-9999"
"1410","507.081222","507.081223964","507.080887105","3645956.5","-9999","330004.1","32.93","-1","0.664308793","0.917950324","0.992764625","0.947876044","26","0.09375","0.5","N2 S1 O3","de-protonated","0","-9999","C32 H16 O3 N2 S1","32","16","3","2","-9999","1","-9999","-9999","-9999"
"1410","507.081222","507.081223964","507.081020047","3645956.5","-9999","330004.1","32.93","-1","0.402138029","0.967720904","0.935211019","0.95471695","13","0.523809524","1","N2 P1 O11","de-protonated","0","-9999","C21 H21 O11 N2 P1","21","21","11","2","1","-9999","-9999","-9999","-9999"
"1411","507.110977","507.110979057","507.111261003","921621.6","-9999","332869.4","7.03","-1","-0.555985464","0.94545462","0","0.567272772","7","0.526315789","1.473684211","N2 S2 O10","de-protonated","0","-9999","C19 H28 O10 N2 S2","19","28","10","2","-9999","2","-9999","-9999","-9999"
"1411","507.110977","507.110979057","507.110880881","921621.6","-9999","332869.4","7.03","-1","0.193598745","0.99322229","0","0.595933374","12","0.333333333","1.19047619","N4 S1 P1 O7","de-protonated","0","-9999","C21 H25 O7 N4 P1 S1","21","25","7","4","1","1","-9999","-9999","-9999"
"1412","507.112527","507.112529062","507.112914774","975638.6","-9999","265313.2","7.55","-1","-0.760603595","0.900350362","0","0.540210217","2","0.647058824","1.941176471","S2 P1 O11","de-protonated","0","-9999","C17 H33 O11 P1 S2","17","33","11","-9999","1","2","-9999","-9999","-9999"
"1413","507.117618","507.117620078","507.117785679","2872857.5","-9999","326792.8","25.58","-1","-0.326553526","0.490418407","0.822155738","0.623113339","7","0.65","1.4","S1 O13","de-protonated","0","-9999","C20 H28 O13 S1","20","28","13","-9999","-9999","1","-9999","-9999","-9999"
"1413","507.117618","507.117620078","507.117272615","2872857.5","-9999","326792.8","25.58","-1","0.685173169","0.459171963","0.736963647","0.570288636","25","0.060606061","0.606060606","N2 S1 O2","de-protonated","0","-9999","C33 H20 O2 N2 S1","33","20","2","2","-9999","1","-9999","-9999","-9999"
"1413","507.117618","507.117620078","507.117405556","2872857.5","-9999","326792.8","25.58","-1","0.423021211","0.484025896","0.807789663","0.613531403","12","0.454545455","1.136363636","N2 P1 O10","de-protonated","0","-9999","C22 H25 O10 N2 P1","22","25","10","2","1","-9999","-9999","-9999","-9999"
"1414","507.15417","507.154172193","507.154171188","2336814.8","-9999","347446.4","20.48","-1","0.001980158","0.499999644","0.81490939","0.625963543","6","0.571428571","1.523809524","S1 O12","de-protonated","0","-9999","C21 H32 O12 S1","21","32","12","-9999","-9999","1","-9999","-9999","-9999"
"1414","507.15417","507.154172193","507.154660446","2336814.8","-9999","347446.4","20.48","-1","-0.962730194","0.422602697","0.793917021","0.571128427","10","0.166666667","1.375","N2 S2 P1 O4","de-protonated","0","-9999","C24 H33 O4 N2 P1 S2","24","33","4","2","1","2","-9999","-9999","-9999"
"1414","507.15417","507.154172193","507.153791066","2336814.8","-9999","347446.4","20.48","-1","0.751501363","0.451300842","0.800793265","0.591097811","11","0.391304348","1.260869565","N2 P1 O9","de-protonated","0","-9999","C23 H29 O9 N2 P1","23","29","9","2","1","-9999","-9999","-9999","-9999"
"1415","507.190444","507.190446306","507.190556698","1422403.8","-9999","308696.9","11.79","-1","-0.217652476","0.991441141","0","0.594864685","5","0.5","1.636363636","S1 O11","de-protonated","0","-9999","C22 H36 O11 S1","22","36","11","-9999","-9999","1","-9999","-9999","-9999"
"1415","507.190444","507.190446306","507.190176575","1422403.8","-9999","308696.9","11.79","-1","0.531814795","0.949975976","0","0.569985586","10","0.333333333","1.375","N2 P1 O8","de-protonated","0","-9999","C24 H33 O8 N2 P1","24","33","8","2","1","-9999","-9999","-9999","-9999"
"1416","507.226744","507.22674642","507.226942207","997208.8","-9999","356355","7.75","-1","-0.385994332","0.973327822","0","0.583996693","4","0.434782609","1.739130435","S1 O10","de-protonated","0","-9999","C23 H40 O10 S1","23","40","10","-9999","-9999","1","-9999","-9999","-9999"
"1416","507.226744","507.22674642","507.226562084","997208.8","-9999","356355","7.75","-1","0.36341905","0.976320324","0","0.585792194","9","0.28","1.48","N2 P1 O7","de-protonated","0","-9999","C25 H37 O7 N2 P1","25","37","7","2","1","-9999","-9999","-9999","-9999"
"1419","508.084597","508.084602112","508.084893389","1214538.5","-9999","493688.6","9.81","-1","-0.573284057","0.942109332","0.947896947","0.944424378","35","0.025","0.3","13C1 O1","de-protonated","1","1410","C39 H12 O1 13C1","39","12","1","-9999","-9999","-9999","1","-9999","-9999"
"1419","508.084597","508.084602112","508.084755005","1214538.5","-9999","493688.6","9.81","-1","-0.300919359","0.983703621","0.920588295","0.958457491","8","0.736842105","1.263157895","13C1 S1 O14","de-protonated","1","1410","C18 H24 O14 S1 13C1","18","24","14","-9999","-9999","1","1","-9999","-9999"
"1419","508.084597","508.084602112","508.08424194","1214538.5","-9999","493688.6","9.81","-1","0.708881877","0.912853002","0.992764625","0.944817651","26","0.09375","0.5","13C1 N2 S1 O3","de-protonated","1","1410","C31 H16 O3 N2 S1 13C1","31","16","3","2","-9999","1","1","-9999","-9999"
"1419","508.084597","508.084602112","508.084374882","1214538.5","-9999","493688.6","9.81","-1","0.447228831","0.964358457","0.935211019","0.952699482","13","0.523809524","1","13C1 N2 P1 O11","de-protonated","1","1410","C20 H21 O11 N2 P1 13C1","20","21","11","2","1","-9999","1","-9999","-9999"
"1419","508.084597","508.084602112","508.084511228","1214538.5","-9999","493688.6","9.81","-1","0.178876465","0.994211046","0","0.596526627","13","0.65","0.95","N3 O13","de-protonated","0","-9999","C20 H19 O13 N3","20","19","13","3","-9999","-9999","-9999","-9999","-9999"
"1421","509.060566","509.060574175","509.060664725","2249858.8","-9999","272326","18.71","-1","-0.17787681","0.994275383","0","0.59656523","8","0.833333333","1.222222222","S1 O15","de-protonated","0","-9999","C18 H22 O15 S1","18","22","15","-9999","-9999","1","-9999","-9999","-9999"
"1421","509.060566","509.060574175","509.06015166","2249858.8","-9999","272326","18.71","-1","0.829988679","0.441249956","0.748902347","0.564310912","26","0.129032258","0.451612903","N2 S1 O4","de-protonated","0","-9999","C31 H14 O4 N2 S1","31","14","4","2","-9999","1","-9999","-9999","-9999"
"1421","509.060566","509.060574175","509.060284602","2249858.8","-9999","272326","18.71","-1","0.568837212","0.942977932","0","0.565786759","13","0.6","0.95","N2 P1 O12","de-protonated","0","-9999","C20 H19 O12 N2 P1","20","19","12","2","1","-9999","-9999","-9999","-9999"
"1422","509.097072","509.097080289","509.097188618","3306648","-9999","304007.5","28.27","-1","-0.212787101","0.49590898","0.698017357","0.576752331","34","0.025","0.35","O1","de-protonated","0","-9999","C40 H14 O1","40","14","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1422","509.097072","509.097080289","509.097050234","3306648","-9999","304007.5","28.27","-1","0.059036121","0.499683902","0.829532115","0.631623187","7","0.736842105","1.368421053","S1 O14","de-protonated","0","-9999","C19 H26 O14 S1","19","26","14","-9999","-9999","1","-9999","-9999","-9999"
"1422","509.097072","509.097080289","509.097539491","3306648","-9999","304007.5","28.27","-1","-0.901992643","0.431377307","0.807789663","0.581942249","11","0.272727273","1.227272727","N2 S2 P1 O6","de-protonated","0","-9999","C22 H27 O6 N2 P1 S2","22","27","6","2","1","2","-9999","-9999","-9999"
"1422","509.097072","509.097080289","509.096670112","3306648","-9999","304007.5","28.27","-1","0.805696951","0.444442694","0.81490939","0.592629372","12","0.523809524","1.095238095","N2 P1 O11","de-protonated","0","-9999","C21 H23 O11 N2 P1","21","23","11","2","1","-9999","-9999","-9999","-9999"
"1423","509.121082","509.121090364","509.121037841","1540261.9","-9999","231284.9","12.28","-1","0.103164713","0.998070713","0","0.598842428","15","0.192307692","1","N2 S2 O5","de-protonated","0","-9999","C26 H26 O5 N2 S2","26","26","5","2","-9999","2","-9999","-9999","-9999"
"1423","509.121082","509.121090364","509.121170783","1540261.9","-9999","231284.9","12.28","-1","-0.157955333","0.995483108","0","0.597289865","2","0.866666667","2.066666667","N2 S1 P1 O13","de-protonated","0","-9999","C15 H31 O13 N2 P1 S1","15","31","13","2","1","1","-9999","-9999","-9999"
"1423","509.121082","509.121090364","509.120657719","1540261.9","-9999","231284.9","12.28","-1","0.849790397","0.877189678","0","0.526313807","20","0.071428571","0.821428571","N4 S1 P1 O2","de-protonated","0","-9999","C28 H23 O2 N4 P1 S1","28","23","2","4","1","1","-9999","-9999","-9999"
"1424","509.125246","509.125254378","509.125060593","3313320.3","-9999","344874.4","28.33","-1","0.38062238","0.961327793","0.926827256","0.947527578","19","0.096774194","0.838709677","S2 O3","de-protonated","0","-9999","C31 H26 O3 S2","31","26","3","-9999","-9999","2","-9999","-9999","-9999"
"1424","509.125246","509.125254378","509.125193535","3313320.3","-9999","344874.4","28.33","-1","0.119504324","0.991710168","0.853573864","0.936455646","6","0.55","1.55","S1 P1 O11","de-protonated","0","-9999","C20 H31 O11 P1 S1","20","31","11","-9999","1","1","-9999","-9999","-9999"
"1424","509.125246","509.125254378","509.125528624","3313320.3","-9999","344874.4","28.33","-1","-0.538661376","0.961546663","0.926827256","0.9476589","25","0.129032258","0.580645161","N4 O4","de-protonated","0","-9999","C31 H18 O4 N4","31","18","4","4","-9999","-9999","-9999","-9999","-9999"
"1425","509.133414","509.133422403","509.133435743","3362477","-9999","342422","28.78","-1","-0.026201771","0.499937719","0.822155738","0.628824927","6","0.65","1.5","S1 O13","de-protonated","0","-9999","C20 H30 O13 S1","20","30","13","-9999","-9999","1","-9999","-9999","-9999"
"1425","509.133414","509.133422403","509.132922679","3362477","-9999","342422","28.78","-1","0.981519816","0.419810683","0.736963647","0.546671869","24","0.060606061","0.666666667","N2 S1 O2","de-protonated","0","-9999","C33 H22 O2 N2 S1","33","22","2","2","-9999","1","-9999","-9999","-9999"
"1425","509.133414","509.133422403","509.133925001","3362477","-9999","342422","28.78","-1","-0.987161772","0.418965453","0.800793265","0.571696578","10","0.217391304","1.347826087","N2 S2 P1 O5","de-protonated","0","-9999","C23 H31 O5 N2 P1 S2","23","31","5","2","1","2","-9999","-9999","-9999"
"1425","509.133414","509.133422403","509.133055621","3362477","-9999","342422","28.78","-1","0.720405635","0.455064462","0.807789663","0.596154542","11","0.454545455","1.227272727","N2 P1 O10","de-protonated","0","-9999","C22 H27 O10 N2 P1","22","27","10","2","1","-9999","-9999","-9999","-9999"
"1426","509.169717","509.169725517","509.169821253","2294978.3","-9999","317716","19.11","-1","-0.18802299","0.49680292","0.81490939","0.624045508","5","0.571428571","1.619047619","S1 O12","de-protonated","0","-9999","C21 H34 O12 S1","21","34","12","-9999","-9999","1","-9999","-9999","-9999"
"1426","509.169717","509.169725517","509.169308188","2294978.3","-9999","317716","19.11","-1","0.819626421","0.442620677","0.73113591","0.558026771","23","0.029411765","0.764705882","N2 S1 O1","de-protonated","0","-9999","C34 H26 O1 N2 S1","34","26","1","2","-9999","1","-9999","-9999","-9999"
"1426","509.169717","509.169725517","509.16944113","2294978.3","-9999","317716","19.11","-1","0.558530942","0.472484029","0.800793265","0.603807723","10","0.391304348","1.347826087","N2 P1 O9","de-protonated","0","-9999","C23 H31 O9 N2 P1","23","31","9","2","1","-9999","-9999","-9999","-9999"
"1427","509.202357","509.20236562","509.202835459","1500629.3","-9999","309932.2","11.92","-1","-0.92269565","0.856861082","0","0.514116649","9","0.44","1.36","O11","de-protonated","0","-9999","C25 H34 O11","25","34","11","-9999","-9999","-9999","-9999","-9999","-9999"
"1427","509.202357","509.20236562","509.20218401","1500629.3","-9999","309932.2","11.92","-1","0.35665487","0.977183561","0","0.586310137","0","0.764705882","2.235294118","N2 S1 O13","de-protonated","0","-9999","C17 H38 O13 N2 S1","17","38","13","2","-9999","1","-9999","-9999","-9999"
"1427","509.202357","509.20236562","509.202673267","1500629.3","-9999","309932.2","11.92","-1","-0.604175759","0.935911916","0","0.561547149","4","0.25","1.95","N4 S2 P1 O5","de-protonated","0","-9999","C20 H39 O5 N4 P1 S2","20","39","5","4","1","2","-9999","-9999","-9999"
"1428","509.206038","509.206046631","509.206206762","1453271.5","-9999","414008.4","11.5","-1","-0.314471836","0.982216113","0","0.589329668","4","0.5","1.727272727","S1 O11","de-protonated","0","-9999","C22 H38 O11 S1","22","38","11","-9999","-9999","1","-9999","-9999","-9999"
"1428","509.206038","509.206046631","509.20582664","1453271.5","-9999","414008.4","11.5","-1","0.432028656","0.966699901","0","0.58001994","9","0.333333333","1.458333333","N2 P1 O8","de-protonated","0","-9999","C24 H35 O8 N2 P1","24","35","8","2","1","-9999","-9999","-9999","-9999"
"1429","509.219086","509.219094672","509.21896098","1230047.1","-9999","440517.8","9.48","-1","0.26254343","0.987570803","0","0.592542482","12","0.1","1.266666667","S2 O3","de-protonated","0","-9999","C30 H38 O3 S2","30","38","3","-9999","-9999","2","-9999","-9999","-9999"
"1429","509.219086","509.219094672","509.219429011","1230047.1","-9999","440517.8","9.48","-1","-0.656570701","0.924761121","0","0.554856673","18","0.133333333","1","N4 O4","de-protonated","0","-9999","C30 H30 O4 N4","30","30","4","4","-9999","-9999","-9999","-9999","-9999"
"1430","509.255683","509.255691787","509.255346489","1032180.4","-9999","389671.8","7.68","-1","0.678044094","0.919964766","0","0.55197886","11","0.064516129","1.35483871","S2 O2","de-protonated","0","-9999","C31 H42 O2 S2","31","42","2","-9999","-9999","2","-9999","-9999","-9999"
"1430","509.255683","509.255691787","509.25581452","1032180.4","-9999","389671.8","7.68","-1","-0.241004749","0.989516206","0","0.593709723","17","0.096774194","1.096774194","N4 O3","de-protonated","0","-9999","C31 H34 O3 N4","31","34","3","4","-9999","-9999","-9999","-9999","-9999"
"1433","510.128679","510.128690526","510.128415428","1590002.4","-9999","365770.8","12.73","-1","0.539272044","0.948600177","0.926827256","0.939891008","19","0.096774194","0.838709677","13C1 S2 O3","de-protonated","1","1424","C30 H26 O3 S2 13C1","30","26","3","-9999","-9999","2","1","-9999","-9999"
"1433","510.128679","510.128690526","510.12854837","1590002.4","-9999","365770.8","12.73","-1","0.278667531","0.986008301","0.853573864","0.933034526","6","0.55","1.55","13C1 S1 P1 O11","de-protonated","1","1424","C19 H31 O11 P1 S1 13C1","19","31","11","-9999","1","1","1","-9999","-9999"
"1433","510.128679","510.128690526","510.128684716","1590002.4","-9999","365770.8","12.73","-1","0.011390544","0.999976458","0","0.599985875","6","0.684210526","1.526315789","N1 S1 O13","de-protonated","0","-9999","C19 H29 O13 N1 S1","19","29","13","1","-9999","1","-9999","-9999","-9999"
"1433","510.128679","510.128690526","510.129173973","1590002.4","-9999","365770.8","12.73","-1","-0.947694685","0.84962208","0","0.509773248","10","0.227272727","1.363636364","N3 S2 P1 O5","de-protonated","0","-9999","C22 H30 O5 N3 P1 S2","22","30","5","3","1","2","-9999","-9999","-9999"
"1433","510.128679","510.128690526","510.128304593","1590002.4","-9999","365770.8","12.73","-1","0.756541364","0.901357758","0","0.540814655","11","0.476190476","1.238095238","N3 P1 O10","de-protonated","0","-9999","C21 H26 O10 N3 P1","21","26","10","3","1","-9999","-9999","-9999","-9999"
"1433","510.128679","510.128690526","510.128883459","1590002.4","-9999","365770.8","12.73","-1","-0.37820375","0.974379841","0.926827256","0.955358807","25","0.129032258","0.580645161","13C1 N4 O4","de-protonated","1","1424","C30 H18 O4 N4 13C1","30","18","4","4","-9999","-9999","1","-9999","-9999"
"1436","511.039616","511.039630385","511.03992928","1011719.9","-9999","379793.4","7.49","-1","-0.584876292","0.939817081","0","0.563890249","8","0.941176471","1.176470588","S1 O16","de-protonated","0","-9999","C17 H20 O16 S1","17","20","16","-9999","-9999","1","-9999","-9999","-9999"
"1436","511.039616","511.039630385","511.039416216","1011719.9","-9999","379793.4","7.49","-1","0.419085308","0.968634157","0","0.581180494","26","0.166666667","0.4","N2 S1 O5","de-protonated","0","-9999","C30 H12 O5 N2 S1","30","12","5","2","-9999","1","-9999","-9999","-9999"
"1436","511.039616","511.039630385","511.039549157","1011719.9","-9999","379793.4","7.49","-1","0.158945391","0.995426437","0","0.597255862","13","0.684210526","0.894736842","N2 P1 O13","de-protonated","0","-9999","C19 H17 O13 N2 P1","19","17","13","2","1","-9999","-9999","-9999","-9999"
"1437","511.05529","511.055304434","511.055185421","1228049.1","-9999","379917.8","9.45","-1","0.232876523","0.990208027","0","0.594124816","12","0.619047619","0.952380952","S1 O13","de-protonated","0","-9999","C21 H20 O13 S1","21","20","13","-9999","-9999","1","-9999","-9999","-9999"
"1437","511.05529","511.055304434","511.055674678","1228049.1","-9999","379917.8","9.45","-1","-0.724470178","0.909159602","0","0.545495761","16","0.208333333","0.875","N2 S2 P1 O5","de-protonated","0","-9999","C24 H21 O5 N2 P1 S2","24","21","5","2","1","2","-9999","-9999","-9999"
"1437","511.05529","511.055304434","511.054805299","1228049.1","-9999","379917.8","9.45","-1","0.97667661","0.841067472","0","0.504640483","17","0.434782609","0.739130435","N2 P1 O10","de-protonated","0","-9999","C23 H17 O10 N2 P1","23","17","10","2","1","-9999","-9999","-9999","-9999"
"1438","511.074068","511.074082493","511.074084192","1079324.3","-9999","303960.1","8.1","-1","-0.003324551","0.999997995","0","0.599998797","25","0.15625","0.53125","P1 O5","de-protonated","0","-9999","C32 H17 O5 P1","32","17","5","-9999","1","-9999","-9999","-9999","-9999"
"1438","511.074068","511.074082493","511.073812866","1079324.3","-9999","303960.1","8.1","-1","0.527569719","0.950751477","0","0.570450886","11","0.454545455","1.090909091","S2 O10","de-protonated","0","-9999","C22 H24 O10 S2","22","24","10","-9999","-9999","2","-9999","-9999","-9999"
"1438","511.074068","511.074082493","511.074280896","1079324.3","-9999","303960.1","8.1","-1","-0.388208895","0.973025069","0","0.583815042","17","0.5","0.727272727","N4 O11","de-protonated","0","-9999","C22 H16 O11 N4","22","16","11","4","-9999","-9999","-9999","-9999","-9999"
"1439","511.076262","511.0762765","511.076453174","3016989.5","-9999","303597.8","25.64","-1","-0.345689821","0.489275007","0.703327172","0.574895873","34","0.051282051","0.307692308","O2","de-protonated","0","-9999","C39 H12 O2","39","12","2","-9999","-9999","-9999","-9999","-9999","-9999"
"1439","511.076262","511.0762765","511.076314789","3016989.5","-9999","303597.8","25.64","-1","-0.074919335","0.499491032","0.837042051","0.63451144","7","0.833333333","1.333333333","S1 O15","de-protonated","0","-9999","C18 H24 O15 S1","18","24","15","-9999","-9999","1","-9999","-9999","-9999"
"1439","511.076262","511.0762765","511.075801725","3016989.5","-9999","303597.8","25.64","-1","0.928971301","0.427528143","0.748902347","0.556077825","25","0.129032258","0.516129032","N2 S1 O4","de-protonated","0","-9999","C31 H16 O4 N2 S1","31","16","4","2","-9999","1","-9999","-9999","-9999"
"1439","511.076262","511.0762765","511.075934667","3016989.5","-9999","303597.8","25.64","-1","0.668849772","0.461017135","0.822155738","0.605472576","12","0.6","1.05","N2 P1 O12","de-protonated","0","-9999","C20 H21 O12 N2 P1","20","21","12","2","1","-9999","-9999","-9999","-9999"
"1440","511.091561","511.091575548","511.09157093","1006630.4","-9999","263691.4","7.44","-1","0.009034035","0.999985191","0","0.599991115","11","0.545454545","1.090909091","S1 O12","de-protonated","0","-9999","C22 H24 O12 S1","22","24","12","-9999","-9999","1","-9999","-9999","-9999"
"1440","511.091561","511.091575548","511.092060188","1006630.4","-9999","263691.4","7.44","-1","-0.948244296","0.849461453","0","0.509676872","15","0.16","1","N2 S2 P1 O4","de-protonated","0","-9999","C25 H25 O4 N2 P1 S2","25","25","4","2","1","2","-9999","-9999","-9999"
"1440","511.091561","511.091575548","511.091190808","1006630.4","-9999","263691.4","7.44","-1","0.752781003","0.902286481","0","0.541371888","16","0.375","0.875","N2 P1 O9","de-protonated","0","-9999","C24 H21 O9 N2 P1","24","21","9","2","1","-9999","-9999","-9999","-9999"
"1441","511.110664","511.110678608","511.110469701","1452849.6","-9999","477128.9","11.48","-1","0.408730411","0.485070956","0.736963647","0.585828032","24","0.121212121","0.636363636","P1 O4","de-protonated","0","-9999","C33 H21 O4 P1","33","21","4","-9999","1","-9999","-9999","-9999","-9999"
"1441","511.110664","511.110678608","511.110198375","1452849.6","-9999","477128.9","11.48","-1","0.939587107","0.851984246","0","0.511190548","10","0.391304348","1.217391304","S2 O9","de-protonated","0","-9999","C23 H28 O9 S2","23","28","9","-9999","-9999","2","-9999","-9999","-9999"
"1441","511.110664","511.110678608","511.110666406","1452849.6","-9999","477128.9","11.48","-1","0.023873308","0.999896591","0","0.599937955","16","0.434782609","0.869565217","N4 O10","de-protonated","0","-9999","C23 H20 O10 N4","23","20","10","4","-9999","-9999","-9999","-9999","-9999"
"1442","511.112587","511.112601614","511.112838683","2829618.8","-9999","276290.5","23.94","-1","-0.463829658","0.480857804","0.698017357","0.567721625","33","0.025","0.4","O1","de-protonated","0","-9999","C40 H16 O1","40","16","1","-9999","-9999","-9999","-9999","-9999","-9999"
"1442","511.112587","511.112601614","511.112700298","2829618.8","-9999","276290.5","23.94","-1","-0.19307848","0.496629273","0.829532115","0.62979041","6","0.736842105","1.473684211","S1 O14","de-protonated","0","-9999","C19 H28 O14 S1","19","28","14","-9999","-9999","1","-9999","-9999","-9999"
"1442","511.112587","511.112601614","511.112187234","2829618.8","-9999","276290.5","23.94","-1","0.810740571","0.443785717","0.742885034","0.563425444","24","0.09375","0.625","N2 S1 O3","de-protonated","0","-9999","C32 H20 O3 N2 S1","32","20","3","2","-9999","1","-9999","-9999","-9999"
"1442","511.112587","511.112601614","511.112320176","2829618.8","-9999","276290.5","23.94","-1","0.550637591","0.47323521","0.81490939","0.609904882","11","0.523809524","1.19047619","N2 P1 O11","de-protonated","0","-9999","C21 H25 O11 N2 P1","21","25","11","2","1","-9999","-9999","-9999","-9999"
"1443","511.140907","511.140921703","511.140710658","3894083.3","-9999","300738.2","33.58","-1","0.412889969","0.956253159","0.980066232","0.965778388","18","0.096774194","0.903225806","S2 O3","de-protonated","0","-9999","C31 H28 O3 S2","31","28","3","-9999","-9999","2","-9999","-9999","-9999"
"1443","511.140907","511.140921703","511.140843599","3894083.3","-9999","300738.2","33.58","-1","0.152801606","0.9892807","0.90681284","0.956293556","5","0.55","1.65","S1 P1 O11","de-protonated","0","-9999","C20 H33 O11 P1 S1","20","33","11","-9999","1","1","-9999","-9999","-9999"
"1443","511.140907","511.140921703","511.141178688","3894083.3","-9999","300738.2","33.58","-1","-0.502768684","0.966904426","0.980066232","0.972169148","24","0.129032258","0.64516129","N4 O4","de-protonated","0","-9999","C31 H20 O4 N4","31","20","4","4","-9999","-9999","-9999","-9999","-9999"
"1444","511.14889","511.148904728","511.149085808","2599752","-9999","385203.6","21.86","-1","-0.354261219","0.488742666","0.822155738","0.622107895","5","0.65","1.6","S1 O13","de-protonated","0","-9999","C20 H32 O13 S1","20","32","13","-9999","-9999","1","-9999","-9999","-9999"
"1444","511.14889","511.148904728","511.148572744","2599752","-9999","385203.6","21.86","-1","0.649486215","0.463157502","0.736963647","0.57267996","23","0.060606061","0.727272727","N2 S1 O2","de-protonated","0","-9999","C33 H24 O2 N2 S1","33","24","2","2","-9999","1","-9999","-9999","-9999"
"1444","511.14889","511.148904728","511.148705685","2599752","-9999","385203.6","21.86","-1","0.389401792","0.486430655","0.807789663","0.614974258","10","0.454545455","1.318181818","N2 P1 O10","de-protonated","0","-9999","C22 H29 O10 N2 P1","22","29","10","2","1","-9999","-9999","-9999","-9999"
"1445","511.150068","511.150082731","511.150226514","1265480.8","-9999","554557","9.79","-1","-0.281292317","0.985745379","0","0.591447227","18","0.096774194","0.935483871","S1 P1 O3","de-protonated","0","-9999","C31 H29 O3 P1 S1","31","29","3","-9999","1","1","-9999","-9999","-9999"
"1445","511.150068","511.150082731","511.149575065","1265480.8","-9999","554557","9.79","-1","0.993184917","0.836119329","0","0.501671597","9","0.217391304","1.434782609","N2 S2 P1 O5","de-protonated","0","-9999","C23 H33 O5 N2 P1 S2","23","33","5","2","1","2","-9999","-9999","-9999"
"1445","511.150068","511.150082731","511.150423218","1265480.8","-9999","554557","9.79","-1","-0.666119221","0.92264432","0","0.553586592","10","0.428571429","1.333333333","N4 S1 O9","de-protonated","0","-9999","C21 H28 O9 N4 S1","21","28","9","4","-9999","1","-9999","-9999","-9999"
"1446","511.158271","511.158285757","511.158468722","1029197.6","-9999","397878.2","7.65","-1","-0.357942581","0.977020416","0","0.58621225","18","0.161290323","0.903225806","S1 O5","de-protonated","0","-9999","C31 H28 O5 S1","31","28","5","-9999","-9999","1","-9999","-9999","-9999"
"1446","511.158271","511.158285757","511.158601664","1029197.6","-9999","397878.2","7.65","-1","-0.618021707","0.933042547","0","0.559825528","5","0.65","1.65","P1 O13","de-protonated","0","-9999","C20 H33 O13 P1","20","33","13","-9999","1","-9999","-9999","-9999","-9999"
"1446","511.158271","511.158285757","511.1580886","1029197.6","-9999","397878.2","7.65","-1","0.385706776","0.973367014","0","0.584020208","23","0.060606061","0.757575758","N2 P1 O2","de-protonated","0","-9999","C33 H25 O2 N2 P1","33","25","2","2","1","-9999","-9999","-9999","-9999"
"1446","511.158271","511.158285757","511.157817274","1029197.6","-9999","397878.2","7.65","-1","0.916514005","0.85863057","0","0.515178342","9","0.304347826","1.391304348","N2 S2 O7","de-protonated","0","-9999","C23 H32 O7 N2 S2","23","32","7","2","-9999","2","-9999","-9999","-9999"
"1447","511.185338","511.185352842","511.185471317","1854813.4","-9999","371061","15.12","-1","-0.231765738","0.990300763","0","0.594180458","4","0.571428571","1.714285714","S1 O12","de-protonated","0","-9999","C21 H36 O12 S1","21","36","12","-9999","-9999","1","-9999","-9999","-9999"
"1447","511.185338","511.185352842","511.184958253","1854813.4","-9999","371061","15.12","-1","0.771910373","0.448762005","0.73113591","0.561711567","22","0.029411765","0.823529412","N2 S1 O1","de-protonated","0","-9999","C34 H28 O1 N2 S1","34","28","1","2","-9999","1","-9999","-9999","-9999"
