Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,OtoC_ratio,HtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1425,401.145649,401.145547926,401.14515839,1464162.5,-9999,257147.1,8.13,-1,0.971059909,0.842738668,0,0.505643201,1,0.307692308,2.384615385,N4 S2 P1 O4,de-protonated,0,-9999,C13 H31 O4 N4 P1 S2,13,31,4,4,1,2,-9999,-9999,-9999
1426,401.173791,401.173689925,401.173463882,4771175,-9999,253518.3,32.11,-1,0.563453195,0.944021593,0,0.566412956,5,0.368421053,1.631578947,P1 O7,de-protonated,0,-9999,C19 H31 O7 P1,19,31,7,-9999,1,-9999,-9999,-9999,-9999
1427,401.181815,401.181713924,401.181706091,2017640.4,-9999,275126.1,12.14,-1,0.019526323,0.99993082,0,0.599958492,5,0.473684211,1.578947368,O9,de-protonated,0,-9999,C19 H30 O9,19,30,9,-9999,-9999,-9999,-9999,-9999,-9999
1427,401.181815,401.181713924,401.181543899,2017640.4,-9999,275126.1,12.14,-1,0.423810457,0.967934402,0,0.580760641,0,0.214285714,2.5,N4 S2 P1 O3,de-protonated,0,-9999,C14 H35 O3 N4 P1 S2,14,35,3,4,1,2,-9999,-9999,-9999
1428,401.204415,401.204313923,401.203976165,1528940.1,-9999,237502.6,8.6,-1,0.841862177,0.879326965,0,0.527596179,13,0.037037037,1.148148148,P1 O1,de-protonated,0,-9999,C27 H31 O1 P1,27,31,1,-9999,1,-9999,-9999,-9999,-9999
1428,401.204415,401.204313923,401.204172869,1528940.1,-9999,237502.6,8.6,-1,0.35157651,0.977821487,0,0.586692892,5,0.411764706,1.764705882,N4 O7,de-protonated,0,-9999,C17 H30 O7 N4,17,30,7,4,-9999,-9999,-9999,-9999,-9999
1430,401.218144,401.218042923,401.2180916,1551726.4,-9999,289947.1,8.76,-1,-0.121324169,0.99733272,0,0.598399632,4,0.4,1.7,O8,de-protonated,0,-9999,C20 H34 O8,20,34,8,-9999,-9999,-9999,-9999,-9999,-9999
1431,402.176955,402.176853878,402.176955063,1502731.3,-9999,287961.3,8.41,-1,-0.251593991,0.98858009,0,0.593148054,5,0.5,1.611111111,N1 O9,de-protonated,0,-9999,C18 H29 O9 N1,18,29,9,1,-9999,-9999,-9999,-9999,-9999
1435,403.076313,403.076211835,403.076453174,4021915.5,-9999,279234.8,26.68,-1,-0.598740478,0.468511445,0.755017935,0.583114041,25,0.066666667,0.4,O2,de-protonated,0,-9999,C30 H12 O2,30,12,2,-9999,-9999,-9999,-9999,-9999,-9999
1436,403.140287,403.140185832,403.139841278,1361829.6,-9999,266640.8,7.38,-1,0.854677691,0.87586479800000006,0,0.525518879,10,0.380952381,1.142857143,O8,de-protonated,0,-9999,C21 H24 O8,21,24,8,-9999,-9999,-9999,-9999,-9999,-9999
1437,403.170716,403.170614831,403.17035356,1578154.5,-9999,323584.5,8.95,-1,0.64804026,0.926630401,0,0.555978241,18,0.068965517,0.827586207,O2,de-protonated,0,-9999,C29 H24 O2,29,24,2,-9999,-9999,-9999,-9999,-9999,-9999
1438,403.189407,403.18930583,403.189113947,6370989.5,-9999,259970.3,43.72,-1,0.475914147,0.966195045,0.94993107,0.959689455,4,0.368421053,1.736842105,P1 O7,de-protonated,0,-9999,C19 H33 O7 P1,19,33,7,-9999,1,-9999,-9999,-9999,-9999
1439,403.225916,403.225814828,403.225499456,1586099.3,-9999,259030.2,9.01,-1,0.782123998,0.894942849,0,0.53696571,3,0.3,1.85,P1 O6,de-protonated,0,-9999,C20 H37 O6 P1,20,37,6,-9999,1,-9999,-9999,-9999,-9999
1440,403.33491,403.334808823,403.334655984,2127044.5,-9999,308099.4,12.93,-1,0.378938858,0.974281442,0,0.584568865,0,0.130434783,2.130434783,P1 O3,de-protonated,0,-9999,C23 H49 O3 P1,23,49,3,-9999,1,-9999,-9999,-9999,-9999
1443,404.192728,404.192626783,404.192468782,1802571,-9999,298847.2,10.58,-1,0.390905949,0.972654144,0.94993107,0.963564915,4,0.368421053,1.736842105,13C1 P1 O7,de-protonated,1,1438,C18 H33 O7 P1 13C1,18,33,7,-9999,1,-9999,1,-9999,-9999
1443,404.192728,404.192626783,404.192605127,1802571,-9999,298847.2,10.58,-1,0.053577478,0.999479279,0,0.599687567,4,0.5,1.722222222,N1 O9,de-protonated,0,-9999,C18 H31 O9 N1,18,31,9,1,-9999,-9999,-9999,-9999,-9999
1444,404.293757,404.293655778,404.293519447,1997658.8,-9999,278282,11.99,-1,0.337208765,0.979578908,0,0.587747345,1,0.19047619,2.095238095,N1 P1 O4,de-protonated,0,-9999,C21 H44 O4 N1 P1,21,44,4,1,1,-9999,-9999,-9999,-9999
1446,404.938422,404.938320748,404.938047666,8832958,-9999,260426.4,61.31,-1,0.674379702,0.460396197,0.85247738,0.61722867,14,0.5625,0.375,S2 O9,de-protonated,0,-9999,C16 H6 O9 S2,16,6,9,-9999,-9999,2,-9999,-9999,-9999
1447,404.993145,404.993043745,404.992680497,1334982.5,-9999,275832.8,7.16,-1,0.896924831,0.864182956,0,0.518509774,17,0.1,0.55,N2 S2 P1 O2,de-protonated,0,-9999,C20 H11 O2 N2 P1 S2,20,11,2,2,1,2,-9999,-9999,-9999
1448,405.073403,405.073301742,405.073693725,2113490.8,-9999,303355,12.78,-1,-0.967683095,0.843740355,0,0.506244213,15,0.090909091,0.818181818,N2 S2 O2,de-protonated,0,-9999,C22 H18 O2 N2 S2,22,18,2,2,-9999,2,-9999,-9999,-9999
1449,405.168703,405.168601737,405.168378502,1779937.3,-9999,227850.8,10.37,-1,0.550969432,0.946407643,0,0.567844586,4,0.444444444,1.722222222,P1 O8,de-protonated,0,-9999,C18 H31 O8 P1,18,31,8,-9999,1,-9999,-9999,-9999,-9999
1451,405.189876,405.189774736,405.189374928,1525220.5,-9999,292124.8,8.53,-1,0.986719031,0.838063788,0,0.502838273,12,0.076923077,1.153846154,S1 O2,de-protonated,0,-9999,C26 H30 O2 S1,26,30,2,-9999,-9999,1,-9999,-9999,-9999
1452,405.205145,405.205043735,405.204764011,3131366.8,-9999,288169.6,20.13,-1,0.690328337,0.917163105,0,0.550297863,3,0.368421053,1.842105263,P1 O7,de-protonated,0,-9999,C19 H35 O7 P1,19,35,7,-9999,1,-9999,-9999,-9999,-9999
1453,405.268124,405.268022733,405.268019174,7581680.5,-9999,266081.3,52.27,-1,0.008781657,0.499993004,0.81490939,0.625959558,1,0.238095238,2,S1 O5,de-protonated,0,-9999,C21 H42 O5 S1,21,42,5,-9999,-9999,1,-9999,-9999,-9999
1453,405.268124,405.268022733,405.267639051,7581680.5,-9999,266081.3,52.27,-1,0.946735954,0.424951062,0.800793265,0.575287943,6,0.086956522,1.695652174,N2 P1 O2,de-protonated,0,-9999,C23 H39 O2 N2 P1,23,39,2,2,1,-9999,-9999,-9999,-9999
1455,406.198589,406.198487689,406.198359213,2398844.8,-9999,286889.4,14.84,-1,0.316288283,0.982011938,0,0.589207163,8,0.3,1.45,N3 O6,de-protonated,0,-9999,C20 H29 O6 N3,20,29,6,3,-9999,-9999,-9999,-9999,-9999
1456,406.236474,406.236372687,406.236398493,1687170.4,-9999,233810.4,9.7,-1,-0.063523669,0.999268076,0,0.599560846,2,0.315789474,2,N1 P1 O6,de-protonated,0,-9999,C19 H38 O6 N1 P1,19,38,6,1,1,-9999,-9999,-9999,-9999
1457,406.309482,406.309380684,406.309169511,1355149.3,-9999,309700.4,7.3,-1,0.519732909,0.952168432,0,0.57130105900000006,0,0.19047619,2.19047619,N1 P1 O4,de-protonated,0,-9999,C21 H46 O4 N1 P1,21,46,4,1,1,-9999,-9999,-9999,-9999
1459,407.098611,407.098509647,407.098370388,1466113.9,-9999,254086.9,8.1,-1,0.342076086,0.978991412,0,0.587394847,10,0.526315789,1.052631579,O10,de-protonated,0,-9999,C19 H20 O10,19,20,10,-9999,-9999,-9999,-9999,-9999,-9999
1459,407.098611,407.098509647,407.098859645,1466113.9,-9999,254086.9,8.1,-1,-0.859738917,0.874486887,0,0.524692132,14,0.090909091,0.954545455,N2 S1 P1 O2,de-protonated,0,-9999,C22 H21 O2 N2 P1 S1,22,21,2,2,1,1,-9999,-9999,-9999
1459,407.098611,407.098509647,407.098208197,1466113.9,-9999,254086.9,8.1,-1,0.740484584,0.905297667,0,0.5431786,5,0.285714286,1.785714286,N4 S2 P1 O4,de-protonated,0,-9999,C14 H25 O4 N4 P1 S2,14,25,4,4,1,2,-9999,-9999,-9999
1460,407.147881,407.147779644,407.147510115,2952457.3,-9999,263912,18.84,-1,0.661993769,0.923562041,0,0.554137225,17,0.035714286,0.857142857,S1 O1,de-protonated,0,-9999,C28 H24 O1 S1,28,24,1,-9999,-9999,1,-9999,-9999,-9999
1460,407.147881,407.147779644,407.147643057,2952457.3,-9999,263912,18.84,-1,0.335473844,0.979786366,0,0.58787182,4,0.529411765,1.705882353,P1 O9,de-protonated,0,-9999,C17 H29 O9 P1,17,29,9,-9999,1,-9999,-9999,-9999,-9999
1461,407.184361,407.184259643,407.184028566,2731278.5,-9999,266796.9,17.24,-1,0.567498493,0.943238254,0,0.565942952,3,0.444444444,1.833333333,P1 O8,de-protonated,0,-9999,C18 H33 O8 P1,18,33,8,-9999,1,-9999,-9999,-9999,-9999
1462,407.202028,407.201926642,407.201653689,1387025.1,-9999,271571.9,7.53,-1,0.670312806,0.921706543,0,0.553023926,16,0.068965517,0.965517241,O2,de-protonated,0,-9999,C29 H28 O2,29,28,2,-9999,-9999,-9999,-9999,-9999,-9999
1464,408.17795,408.177848596,408.177623768,1510046.6,-9999,260089.9,8.42,-1,0.550808651,0.946438064,0,0.567862838,8,0.368421053,1.421052632,N3 O7,de-protonated,0,-9999,C19 H27 O7 N3,19,27,7,3,-9999,-9999,-9999,-9999,-9999
1465,408.188689,408.188587595,408.188389127,2406816.3,-9999,275131.8,14.9,-1,0.486218196,0.95801107,0,0.574806642,2,0.277777778,1.944444444,N1 S2 O5,de-protonated,0,-9999,C18 H35 O5 N1 S2,18,35,5,1,-9999,2,-9999,-9999,-9999
1466,409.077863,409.077761554,409.077634943,1870878.8,-9999,285434.1,11.02,-1,0.309502638,0.982768872,0,0.589661323,10,0.611111111,1,O11,de-protonated,0,-9999,C18 H18 O11,18,18,11,-9999,-9999,-9999,-9999,-9999,-9999
1466,409.077863,409.077761554,409.0781242,1870878.8,-9999,285434.1,11.02,-1,-0.88649752,0.867103871,0,0.520262323,14,0.142857143,0.904761905,N2 S1 P1 O3,de-protonated,0,-9999,C21 H19 O3 N2 P1 S1,21,19,3,2,1,1,-9999,-9999,-9999
1466,409.077863,409.077761554,409.077472752,1870878.8,-9999,285434.1,11.02,-1,0.705983479,0.913532502,0,0.548119501,5,0.384615385,1.769230769,N4 S2 P1 O5,de-protonated,0,-9999,C13 H23 O5 N4 P1 S2,13,23,5,4,1,2,-9999,-9999,-9999
1467,409.09321,409.093108553,409.092891084,10598945,-9999,256729.7,74.06,-1,0.531587328,0.934013752,0.977535365,0.951422397,14,0.363636364,0.818181818,O8,de-protonated,0,-9999,C22 H18 O8,22,18,8,-9999,-9999,-9999,-9999,-9999,-9999
1467,409.09321,409.093108553,409.092728893,10598945,-9999,256729.7,74.06,-1,0.928053471,0.427660384,0.844689208,0.594471913,9,0.117647059,1.352941176,N4 S2 P1 O2,de-protonated,0,-9999,C17 H23 O2 N4 P1 S2,17,23,2,4,1,2,-9999,-9999,-9999
1468,409.114185,409.114083552,409.114020452,2058787.9,-9999,274754.1,12.38,-1,0.154234637,0.995692942,0,0.597415765,9,0.526315789,1.157894737,O10,de-protonated,0,-9999,C19 H22 O10,19,22,10,-9999,-9999,-9999,-9999,-9999,-9999
1468,409.114185,409.114083552,409.113858261,2058787.9,-9999,274754.1,12.38,-1,0.550680154,0.94646237,0,0.567877422,4,0.285714286,1.928571429,N4 S2 P1 O4,de-protonated,0,-9999,C14 H27 O4 N4 P1 S2,14,27,4,4,1,2,-9999,-9999,-9999
1469,409.127043,409.126941551,409.12677467,1337381.6,-9999,230624.2,7.17,-1,0.407895839,0.97026189,0,0.582157134,17,0.074074074,0.814814815,S1 O2,de-protonated,0,-9999,C27 H22 O2 S1,27,22,2,-9999,-9999,1,-9999,-9999,-9999
1469,409.127043,409.126941551,409.126907612,1337381.6,-9999,230624.2,7.17,-1,0.082955627,0.998752115,0,0.599251269,4,0.625,1.6875,P1 O10,de-protonated,0,-9999,C16 H27 O10 P1,16,27,10,-9999,1,-9999,-9999,-9999,-9999
1470,409.163639,409.16353755,409.16316018,4986411,-9999,268693.1,33.53,-1,0.92229721,0.428487692,0.767553728,0.564114106,16,0.035714286,0.928571429,S1 O1,de-protonated,0,-9999,C28 H26 O1 S1,28,26,1,-9999,-9999,1,-9999,-9999,-9999
1470,409.163639,409.16353755,409.163293121,4986411,-9999,268693.1,33.53,-1,0.597385727,0.937298442,0,0.562379065,3,0.529411765,1.823529412,P1 O9,de-protonated,0,-9999,C17 H31 O9 P1,17,31,9,-9999,1,-9999,-9999,-9999,-9999
1471,409.176427,409.176325549,409.176047339,1867308.6,-9999,311358,11,-1,0.67992707,0.91953803,0,0.551722818,11,0.04,1.24,S1 P1 O1,de-protonated,0,-9999,C25 H31 O1 P1 S1,25,31,1,-9999,1,1,-9999,-9999,-9999
1471,409.176427,409.176325549,409.176244044,1867308.6,-9999,311358,11,-1,0.199193824,0.992826301,0,0.595695781,3,0.466666667,2,N4 S1 O7,de-protonated,0,-9999,C15 H30 O7 N4 S1,15,30,7,4,-9999,1,-9999,-9999,-9999
1472,409.178779,409.178677549,409.178549263,1403181,-9999,245342.6,7.65,-1,0.313521593,0.982322472,0,0.589393483,7,0.285714286,1.476190476,P1 O6,de-protonated,0,-9999,C21 H31 O6 P1,21,31,6,-9999,1,-9999,-9999,-9999,-9999
1473,409.199971,409.199869548,409.199678631,1697840,-9999,283499.2,9.77,-1,0.466562575,0.961272006,0,0.576763203,2,0.444444444,1.944444444,P1 O8,de-protonated,0,-9999,C18 H35 O8 P1,18,35,8,-9999,1,-9999,-9999,-9999,-9999
1474,409.223383,409.223281547,409.22317698,1689139.3,-9999,292950.5,9.71,-1,0.255524083,0.988222654,0,0.592933592,6,0.318181818,1.545454545,O7,de-protonated,0,-9999,C22 H34 O7,22,34,7,-9999,-9999,-9999,-9999,-9999,-9999
1474,409.223383,409.223281547,409.223014789,1689139.3,-9999,292950.5,9.71,-1,0.651863892,0.925795083,0,0.55547705,1,0.058823529,2.294117647,N4 S2 P1 O1,de-protonated,0,-9999,C17 H39 O1 N4 P1 S2,17,39,1,4,1,2,-9999,-9999,-9999
1475,409.311313,409.311211543,409.31120414,18891328,-9999,252064.1,133.96,-1,0.018084674,0.99908634,0.98749626,0.994450308,8,0.071428571,1.5,O2,de-protonated,0,-9999,C28 H42 O2,28,42,2,-9999,-9999,-9999,-9999,-9999,-9999
1477,410.096629,410.096527506,410.096245919,2166957,-9999,258135.1,13.16,-1,0.686634985,0.918009833,0.977535365,0.941820046,14,0.363636364,0.818181818,13C1 O8,de-protonated,1,1467,C21 H18 O8 13C1,21,18,8,-9999,-9999,-9999,1,-9999,-9999
1477,410.096629,410.096527506,410.096871522,2166957,-9999,258135.1,13.16,-1,-0.838866532,0.880130659,0,0.528078395,18,0.083333333,0.708333333,N3 S1 O2,de-protonated,0,-9999,C24 H17 O2 N3 S1,24,17,2,3,-9999,1,-9999,-9999,-9999
1478,410.221696,410.2215945,410.221797256,3232446.5,-9999,268875.3,20.86,-1,-0.494259452,0.956641528,0,0.573984917,1,0.388888889,2.055555556,N1 S1 O7,de-protonated,0,-9999,C18 H37 O7 N1 S1,18,37,7,1,-9999,1,-9999,-9999,-9999
1478,410.221696,410.2215945,410.221417133,3232446.5,-9999,268875.3,20.86,-1,0.43236777,0.966648485,0,0.579989091,6,0.2,1.7,N3 P1 O4,de-protonated,0,-9999,C20 H34 O4 N3 P1,20,34,4,3,1,-9999,-9999,-9999,-9999
1479,410.314701,410.314599496,410.314558976,5326539,-9999,255828,35.98,-1,0.098753732,0.998232023,0.98749626,0.993937718,8,0.071428571,1.5,13C1 O2,de-protonated,1,1475,C27 H42 O2 13C1,27,42,2,-9999,-9999,-9999,1,-9999,-9999
1480,411.090286,411.090184459,411.090402962,6603573.5,-9999,259673.7,45.2,-1,-0.531518951,0.475015101,0.793917021,0.602575869,18,0.125,0.708333333,N2 P1 O3,de-protonated,0,-9999,C24 H17 O3 N2 P1,24,17,3,2,1,-9999,-9999,-9999,-9999
1480,411.090286,411.090184459,411.090131635,6603573.5,-9999,259673.7,45.2,-1,0.128496931,0.997008501,0,0.5982051,4,0.571428571,1.714285714,N2 S2 O8,de-protonated,0,-9999,C14 H24 O8 N2 S2,14,24,8,2,-9999,2,-9999,-9999,-9999
1481,411.093383,411.093281459,411.093285008,1535285.8,-9999,272129.3,8.6,-1,-0.008631751,0.999986481,0,0.599991889,9,0.611111111,1.111111111,O11,de-protonated,0,-9999,C18 H20 O11,18,20,11,-9999,-9999,-9999,-9999,-9999,-9999
1481,411.093383,411.093281459,411.093122816,1535285.8,-9999,272129.3,8.6,-1,0.38590496,0.973340006,0,0.584004004,4,0.384615385,1.923076923,N4 S2 P1 O5,de-protonated,0,-9999,C13 H25 O5 N4 P1 S2,13,25,5,4,1,2,-9999,-9999,-9999
1482,411.129731,411.129629457,411.129670517,1801018.6,-9999,292222.6,10.52,-1,-0.099869978,0.998191865,0,0.598915119,8,0.526315789,1.263157895,O10,de-protonated,0,-9999,C19 H24 O10,19,24,10,-9999,-9999,-9999,-9999,-9999,-9999
1482,411.129731,411.129629457,411.129508326,1801018.6,-9999,292222.6,10.52,-1,0.29463178,0.984372224,0,0.590623335,3,0.285714286,2.071428571,N4 S2 P1 O4,de-protonated,0,-9999,C14 H29 O4 N4 P1 S2,14,29,4,4,1,2,-9999,-9999,-9999
1483,411.142942,411.142840457,411.142557676,1713980.5,-9999,285897.5,9.89,-1,0.68779136,0.91774513,0,0.550647078,3,0.625,1.8125,P1 O10,de-protonated,0,-9999,C16 H29 O10 P1,16,29,10,-9999,1,-9999,-9999,-9999,-9999
1484,411.158115,411.158013456,411.157813818,1485118.5,-9999,286577.6,8.24,-1,0.485551508,0.958123696,0,0.574874217,7,0.35,1.45,P1 O7,de-protonated,0,-9999,C20 H29 O7 P1,20,29,7,-9999,1,-9999,-9999,-9999,-9999
1486,411.179201,411.179099455,411.178810244,3554113.3,-9999,275332.6,23.18,-1,0.703370333,0.457071586,0.767553728,0.581264443,15,0.035714286,1,S1 O1,de-protonated,0,-9999,C28 H28 O1 S1,28,28,1,-9999,-9999,1,-9999,-9999,-9999
1486,411.179201,411.179099455,411.178943186,3554113.3,-9999,275332.6,23.18,-1,0.380051677,0.97413214,0,0.584479284,2,0.529411765,1.941176471,P1 O9,de-protonated,0,-9999,C17 H33 O9 P1,17,33,9,-9999,1,-9999,-9999,-9999,-9999
1487,411.225154,411.225052453,411.224908314,1342023.6,-9999,247745.2,7.2,-1,0.350510699,0.977954262,0,0.586772557,6,0.315789474,1.684210526,N4 O6,de-protonated,0,-9999,C19 H32 O6 N4,19,32,6,4,-9999,-9999,-9999,-9999,-9999
1489,413.072777,413.072675366,413.072549563,1481789.5,-9999,277368.2,8.21,-1,0.304555528,0.983310731,0,0.589986439,9,0.705882353,1.058823529,O12,de-protonated,0,-9999,C17 H18 O12,17,18,12,-9999,-9999,-9999,-9999,-9999,-9999
1489,413.072777,413.072675366,413.07303882,1481789.5,-9999,277368.2,8.21,-1,-0.879877861,0.86894551,0,0.521367306,13,0.2,0.95,N2 S1 P1 O4,de-protonated,0,-9999,C20 H19 O4 N2 P1 S1,20,19,4,2,1,1,-9999,-9999,-9999
1489,413.072777,413.072675366,413.072387371,1481789.5,-9999,277368.2,8.21,-1,0.697201912,0.9155773,0,0.54934638,4,0.5,1.916666667,N4 S2 P1 O6,de-protonated,0,-9999,C12 H23 O6 N4 P1 S2,12,23,6,4,1,2,-9999,-9999,-9999
1490,413.10905,413.108948364,413.108935072,2056770.3,-9999,216211,12.36,-1,0.032176684,0.999812157,0,0.599887294,8,0.611111111,1.222222222,O11,de-protonated,0,-9999,C18 H22 O11,18,22,11,-9999,-9999,-9999,-9999,-9999,-9999
1490,413.10905,413.108948364,413.108772881,2056770.3,-9999,216211,12.36,-1,0.424788379,0.967788663,0,0.580673198,3,0.384615385,2.076923077,N4 S2 P1 O5,de-protonated,0,-9999,C13 H27 O5 N4 P1 S2,13,27,5,4,1,2,-9999,-9999,-9999
1491,413.158581,413.158479362,413.158074799,2510408.8,-9999,271340.8,15.64,-1,0.979196549,0.840315639,0,0.504189384,15,0.074074074,0.962962963,S1 O2,de-protonated,0,-9999,C27 H26 O2 S1,27,26,2,-9999,-9999,1,-9999,-9999,-9999
1491,413.158581,413.158479362,413.158207741,2510408.8,-9999,271340.8,15.64,-1,0.657426685,0.924572409,0,0.554743445,2,0.625,1.9375,P1 O10,de-protonated,0,-9999,C16 H31 O10 P1,16,31,10,-9999,1,-9999,-9999,-9999,-9999
1492,413.181912,413.181810361,413.181706091,1725003.8,-9999,255907.3,9.97,-1,0.252359566,0.988510887,0,0.593106532,6,0.45,1.5,O9,de-protonated,0,-9999,C20 H30 O9,20,30,9,-9999,-9999,-9999,-9999,-9999,-9999
1492,413.181912,413.181810361,413.182195348,1725003.8,-9999,255907.3,9.97,-1,-0.931760852,0.854251349,0,0.512550809,10,0.043478261,1.347826087,N2 S1 P1 O1,de-protonated,0,-9999,C23 H31 O1 N2 P1 S1,23,31,1,2,1,1,-9999,-9999,-9999
1492,413.181912,413.181810361,413.181543899,1725003.8,-9999,255907.3,9.97,-1,0.644902198,0.927312836,0,0.556387702,1,0.2,2.333333333,N4 S2 P1 O3,de-protonated,0,-9999,C15 H35 O3 N4 P1 S2,15,35,3,4,1,2,-9999,-9999,-9999
1495,415.088564,415.088462272,415.088199627,1852992.3,-9999,227440.8,10.89,-1,0.632743725,0.929930307,0,0.557958184,8,0.705882353,1.176470588,O12,de-protonated,0,-9999,C17 H20 O12,17,20,12,-9999,-9999,-9999,-9999,-9999,-9999
1495,415.088564,415.088462272,415.088688884,1852992.3,-9999,227440.8,10.89,-1,-0.545938501,0.947355773,0,0.568413464,12,0.2,1.05,N2 S1 P1 O4,de-protonated,0,-9999,C20 H21 O4 N2 P1 S1,20,21,4,2,1,1,-9999,-9999,-9999
1496,415.124768,415.12466627,415.124585136,1383748.9,-9999,336780.9,7.5,-1,0.195443505,0.993092957,0,0.595855774,7,0.611111111,1.333333333,O11,de-protonated,0,-9999,C18 H24 O11,18,24,11,-9999,-9999,-9999,-9999,-9999,-9999
1496,415.124768,415.12466627,415.125074394,1383748.9,-9999,336780.9,7.5,-1,-0.983134894,0.839138093,0,0.503482856,11,0.142857143,1.19047619,N2 S1 P1 O3,de-protonated,0,-9999,C21 H25 O3 N2 P1 S1,21,25,3,2,1,1,-9999,-9999,-9999
1496,415.124768,415.12466627,415.124422945,1383748.9,-9999,336780.9,7.5,-1,0.586148925,0.93956298,0,0.563737788,2,0.384615385,2.230769231,N4 S2 P1 O5,de-protonated,0,-9999,C13 H29 O5 N4 P1 S2,13,29,5,4,1,2,-9999,-9999,-9999
1497,415.153203,415.153101269,415.152728437,1909064.4,-9999,266732.8,11.29,-1,0.898057953,0.863864084,0,0.51831845,6,0.421052632,1.526315789,P1 O8,de-protonated,0,-9999,C19 H29 O8 P1,19,29,8,-9999,1,-9999,-9999,-9999,-9999
1498,415.174305,415.174203268,415.173857805,2221387,-9999,264500.6,13.55,-1,0.832090346,0.881940738,0,0.529164443,1,0.625,2.0625,P1 O10,de-protonated,0,-9999,C16 H33 O10 P1,16,33,10,-9999,1,-9999,-9999,-9999,-9999
1499,415.189418,415.189316267,415.189113947,1900877,-9999,250225.3,11.23,-1,0.487296398,0.957828628,0,0.574697177,5,0.35,1.65,P1 O7,de-protonated,0,-9999,C20 H33 O7 P1,20,33,7,-9999,1,-9999,-9999,-9999,-9999
1500,415.219959,415.219857265,415.219626229,1817424.9,-9999,324624,10.63,-1,0.556419137,0.945371863,0,0.567223118,13,0.035714286,1.178571429,P1 O1,de-protonated,0,-9999,C28 H33 O1 P1,28,33,1,-9999,1,-9999,-9999,-9999,-9999
1500,415.219959,415.219857265,415.219822934,1817424.9,-9999,324624,10.63,-1,0.082683086,0.998760296,0,0.599256178,5,0.388888889,1.777777778,N4 O7,de-protonated,0,-9999,C18 H32 O7 N4,18,32,7,4,-9999,-9999,-9999,-9999,-9999
1501,416.074506,416.074404225,416.074422,2160059.5,-9999,261249.3,13.11,-1,-0.04272102,0.999668895,0,0.599801337,12,0.210526316,1,N3 S2 O4,de-protonated,0,-9999,C19 H19 O4 N3 S2,19,19,4,3,-9999,2,-9999,-9999,-9999
1502,416.157356,416.157254221,416.157088998,1718213.8,-9999,277095.2,9.91,-1,0.397021995,0.971804025,0,0.583082415,5,0.263157895,1.631578947,N1 S2 O5,de-protonated,0,-9999,C19 H31 O5 N1 S2,19,31,5,1,-9999,2,-9999,-9999,-9999
1504,417.119224,417.119122176,417.119105833,1332283.6,-9999,239230.3,7.13,-1,0.039181591,0.999721479,0,0.599832888,11,0.428571429,1.047619048,O9,de-protonated,0,-9999,C21 H22 O9,21,22,9,-9999,-9999,-9999,-9999,-9999,-9999
1504,417.119224,417.119122176,417.118943642,1332283.6,-9999,239230.3,7.13,-1,0.42801873,0.967305019,0,0.580383011,6,0.1875,1.6875,N4 S2 P1 O3,de-protonated,0,-9999,C16 H27 O3 N4 P1 S2,16,27,3,4,1,2,-9999,-9999,-9999
1505,417.168641,417.168539174,417.168378502,3139137.8,-9999,257242.4,20.18,-1,0.385149401,0.973442901,0,0.584065741,5,0.421052632,1.631578947,P1 O8,de-protonated,0,-9999,C19 H31 O8 P1,19,31,8,-9999,1,-9999,-9999,-9999,-9999
1506,417.199283,417.199181173,417.198890784,1684549.4,-9999,200675.4,9.67,-1,0.696042437,0.915845711,0,0.549507427,13,0.074074074,1.148148148,P1 O2,de-protonated,0,-9999,C27 H31 O2 P1,27,31,2,-9999,1,-9999,-9999,-9999,-9999
1506,417.199283,417.199181173,417.199087489,1684549.4,-9999,200675.4,9.67,-1,0.224553805,0.990892286,0,0.594535371,5,0.470588235,1.764705882,N4 O8,de-protonated,0,-9999,C17 H30 O8 N4,17,30,8,4,-9999,-9999,-9999,-9999,-9999
1507,417.204959,417.204857172,417.204764011,2080838,-9999,246332.3,12.53,-1,0.223298256,0.99099339,0,0.594596034,4,0.35,1.75,P1 O7,de-protonated,0,-9999,C20 H35 O7 P1,20,35,7,-9999,1,-9999,-9999,-9999,-9999
1510,418.071653,418.071551132,418.07144462,2118318.5,-9999,291751,12.8,-1,0.254768145,0.988291825,0,0.592975095,12,0.388888889,0.944444444,N3 S1 O7,de-protonated,0,-9999,C18 H17 O7 N3 S1,18,17,7,3,-9999,1,-9999,-9999,-9999
1512,418.954065,418.95396309,418.95369773,5740311,-9999,255319.6,38.96,-1,0.633386673,0.464896479,0.844689208,0.61681357,14,0.529411765,0.470588235,S2 O9,de-protonated,0,-9999,C17 H8 O9 S2,17,8,9,-9999,-9999,2,-9999,-9999,-9999
1513,419.147808,419.147706081,419.147510115,1797422,-9999,253516.6,10.48,-1,0.467534389,0.961113684,0,0.576668211,18,0.034482759,0.827586207,S1 O1,de-protonated,0,-9999,C29 H24 O1 S1,29,24,1,-9999,-9999,1,-9999,-9999,-9999
