Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,OtoC_ratio,HtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
1536,421.155351,421.155247388,421.155114676,47382792,-9999,245794.5,335.91,-1,0.315115829,0.655798453,0.964213641,0.779164528,9,0.263157895,1.368421053,N4 S1 O5,de-protonated,0,-9999,C19 H26 O5 N4 S1,19,26,5,4,-9999,1,-9999,-9999,-9999
1537,421.181246,421.181142386,421.180918244,1747982,-9999,245494.3,10.02,-1,0.532175157,0.949909887,0,0.569945932,17,0.103448276,0.896551724,O3,de-protonated,0,-9999,C29 H26 O3,29,26,3,-9999,-9999,-9999,-9999,-9999,-9999
1538,421.199899,421.199795385,421.199678631,1474833,-9999,252662.3,8.07,-1,0.277194717,0.986154782,0,0.591692869,3,0.421052632,1.842105263,P1 O8,de-protonated,0,-9999,C19 H35 O8 P1,19,35,8,-9999,1,-9999,-9999,-9999,-9999
1539,421.226679,421.226575383,421.226548284,17334550,-9999,251066.3,121.33,-1,0.064334215,0.999097566,0.999943878,0.999436091,2,0.35,1.9,S1 O7,de-protonated,0,-9999,C20 H38 O7 S1,20,38,7,-9999,-9999,1,-9999,-9999,-9999
1539,421.226679,421.226575383,421.226168161,17334550,-9999,251066.3,121.33,-1,0.966753327,0.842565577,0.985577802,0.899770467,7,0.181818182,1.590909091,N2 P1 O4,de-protonated,0,-9999,C22 H35 O4 N2 P1,22,35,4,2,1,-9999,-9999,-9999,-9999
1540,421.309126,421.309022377,421.308835159,1348130.4,-9999,260042,7.17,-1,0.444373158,0.964804085,0,0.578882451,0,0.227272727,2.136363636,P1 O5,de-protonated,0,-9999,C22 H47 O5 P1,22,47,5,-9999,1,-9999,-9999,-9999,-9999
1542,422.145672,422.145568316,422.145518588,1917351.3,-9999,227050.1,11.23,-1,0.117798084,0.997485315,0.950000757,0.978491491,9,0.333333333,1.285714286,13C1 P1 O7,de-protonated,1,1535,C20 H27 O7 P1 13C1,20,27,7,-9999,1,-9999,1,-9999,-9999
1542,422.145672,422.145568316,422.145654934,1917351.3,-9999,227050.1,11.23,-1,-0.205184362,0.992390001,0,0.595434001,9,0.45,1.25,N1 O9,de-protonated,0,-9999,C20 H25 O9 N1,20,25,9,1,-9999,-9999,-9999,-9999,-9999
1543,422.158694,422.158590315,422.158409152,10049961,-9999,254624.9,69.31,-1,0.429136369,0.483568445,0.767553728,0.597162558,17,0.035714286,0.892857143,N1 S1 O1,de-protonated,0,-9999,C28 H25 O1 N1 S1,28,25,1,1,-9999,1,-9999,-9999,-9999
1543,422.158694,422.158590315,422.158542094,10049961,-9999,254624.9,69.31,-1,0.114226747,0.924907125,0.961967715,0.939731361,4,0.529411765,1.764705882,N1 P1 O9,de-protonated,0,-9999,C17 H30 O9 N1 P1,17,30,9,1,1,-9999,-9999,-9999,-9999
1543,422.158694,422.158590315,422.158469511,10049961,-9999,254624.9,69.31,-1,0.286159501,0.656834336,0.964213641,0.779786058,9,0.263157895,1.368421053,13C1 N4 S1 O5,de-protonated,1,1536,C18 H26 O5 N4 S1 13C1,18,26,5,4,-9999,1,1,-9999,-9999
1544,422.193415,422.193311313,422.193273833,1911726.8,-9999,277618.6,11.19,-1,0.08877499,0.998571025,0,0.599142615,8,0.35,1.45,N3 O7,de-protonated,0,-9999,C20 H29 O7 N3,20,29,7,3,-9999,-9999,-9999,-9999,-9999
1545,422.230039,422.22993531,422.229903119,3748276.5,-9999,256012.4,24.31,-1,0.076241147,0.998945847,0.999943878,0.999345059,2,0.35,1.9,13C1 S1 O7,de-protonated,1,1539,C19 H38 O7 S1 13C1,19,38,7,-9999,-9999,1,1,-9999,-9999
1545,422.230039,422.22993531,422.229522996,3748276.5,-9999,256012.4,24.31,-1,0.976515827,0.841115399,0.985577802,0.89890036,7,0.181818182,1.590909091,13C1 N2 P1 O4,de-protonated,1,1539,C21 H35 O4 N2 P1 13C1,21,35,4,2,1,-9999,1,-9999,-9999
1545,422.230039,422.22993531,422.229659342,3748276.5,-9999,256012.4,24.31,-1,0.653597363,0.925415016,0,0.55524901,7,0.285714286,1.571428571,N3 O6,de-protonated,0,-9999,C21 H33 O6 N3,21,33,6,3,-9999,-9999,-9999,-9999,-9999
1547,422.948897,422.948793258,422.94861235,1834533.8,-9999,297499.1,10.64,-1,0.427730237,0.967348351,0,0.58040901,13,0.625,0.5,S2 O10,de-protonated,0,-9999,C16 H8 O10 S2,16,8,10,-9999,-9999,2,-9999,-9999,-9999
1548,423.05677,423.05666625,423.056899498,1487158.8,-9999,283139.8,8.16,-1,-0.551339807,0.946337536,0,0.567802522,11,0.666666667,0.888888889,O12,de-protonated,0,-9999,C18 H16 O12,18,16,12,-9999,-9999,-9999,-9999,-9999,-9999
1548,423.05677,423.05666625,423.056737307,1487158.8,-9999,283139.8,8.16,-1,-0.167960401,0.994894285,0,0.596936571,6,0.461538462,1.615384615,N4 S2 P1 O6,de-protonated,0,-9999,C13 H21 O6 N4 P1 S2,13,21,6,4,1,2,-9999,-9999,-9999
1550,423.093385,423.093281247,423.093285008,2344508.5,-9999,279561.4,14.28,-1,-0.008887213,0.999985669,0,0.599991401,10,0.578947368,1.052631579,O11,de-protonated,0,-9999,C19 H20 O11,19,20,11,-9999,-9999,-9999,-9999,-9999,-9999
1550,423.093385,423.093281247,423.093122816,2344508.5,-9999,279561.4,14.28,-1,0.374459431,0.974878228,0,0.584926937,5,0.357142857,1.785714286,N4 S2 P1 O5,de-protonated,0,-9999,C14 H25 O5 N4 P1 S2,14,25,5,4,1,2,-9999,-9999,-9999
1551,423.129747,423.129643245,423.129670517,2528322.3,-9999,265770.3,15.59,-1,-0.064453321,0.999246504,0,0.599547903,9,0.5,1.2,O10,de-protonated,0,-9999,C20 H24 O10,20,24,10,-9999,-9999,-9999,-9999,-9999,-9999
1551,423.129747,423.129643245,423.129508326,2528322.3,-9999,265770.3,15.59,-1,0.318860337,0.981720892,0,0.589032535,4,0.266666667,1.933333333,N4 S2 P1 O4,de-protonated,0,-9999,C15 H29 O4 N4 P1 S2,15,29,4,4,1,2,-9999,-9999,-9999
1552,423.152421,423.152317243,423.151940591,15491654,-9999,246240.1,108.17,-1,0.890110888,0.433047221,0.767553728,0.566849824,17,0.071428571,0.892857143,P1 O2,de-protonated,0,-9999,C28 H25 O2 P1,28,25,2,-9999,1,-9999,-9999,-9999,-9999
1552,423.152421,423.152317243,423.152137295,15491654,-9999,246240.1,108.17,-1,0.42525523,0.948658857,0.998038912,0.968410879,9,0.444444444,1.333333333,N4 O8,de-protonated,0,-9999,C18 H24 O8 N4,18,24,8,4,-9999,-9999,-9999,-9999,-9999
1553,423.156359,423.156255243,423.156160047,1527366.4,-9999,208509.5,8.45,-1,0.224965113,0.990859044,0,0.594515426,13,0.260869565,1.043478261,N2 O6,de-protonated,0,-9999,C23 H24 O6 N2,23,24,6,2,-9999,-9999,-9999,-9999,-9999
1554,423.162398,423.162294242,423.161896929,1335239.3,-9999,205928.5,7.07,-1,0.93891673,0.852178946,0.961967715,0.896094454,4,0.529411765,1.764705882,13C1 N1 P1 O9,de-protonated,1,1543,C16 H30 O9 N1 P1 13C1,16,30,9,1,1,-9999,1,-9999,-9999
1554,423.162398,423.162294242,423.162033274,1335239.3,-9999,205928.5,7.07,-1,0.61670978,0.933316832,0,0.559990099,4,0.6875,1.75,N2 O11,de-protonated,0,-9999,C16 H28 O11 N2,16,28,11,2,-9999,-9999,-9999,-9999,-9999
1554,423.162398,423.162294242,423.162522532,1335239.3,-9999,205928.5,7.07,-1,-0.539483469,0.94856092,0,0.569136552,8,0.157894737,1.526315789,N4 S1 P1 O3,de-protonated,0,-9999,C19 H29 O3 N4 P1 S1,19,29,3,4,1,1,-9999,-9999,-9999
1555,423.202778,423.202674239,423.202441536,1494093.6,-9999,290911.7,8.21,-1,0.549864219,0.946616596,0,0.567969957,7,0.363636364,1.454545455,O8,de-protonated,0,-9999,C22 H32 O8,22,32,8,-9999,-9999,-9999,-9999,-9999,-9999
1555,423.202778,423.202674239,423.202279344,1494093.6,-9999,290911.7,8.21,-1,0.9331122,0.853860816,0,0.51231649,2,0.117647059,2.176470588,N4 S2 P1 O2,de-protonated,0,-9999,C17 H37 O2 N4 P1 S2,17,37,2,4,1,2,-9999,-9999,-9999
1556,423.239018,423.238914237,423.238827045,1588819.3,-9999,205521.3,8.88,-1,0.2060111,0.992328789,0,0.595397273,6,0.304347826,1.565217391,O7,de-protonated,0,-9999,C23 H36 O7,23,36,7,-9999,-9999,-9999,-9999,-9999,-9999
1556,423.239018,423.238914237,423.238664854,1588819.3,-9999,205521.3,8.88,-1,0.589226002,0.938946595,0,0.563367957,1,0.055555556,2.277777778,N4 S2 P1 O1,de-protonated,0,-9999,C18 H41 O1 N4 P1 S2,18,41,1,4,1,2,-9999,-9999,-9999
1557,424.155865,424.15576117,424.155431772,3059426.3,-9999,273596.1,19.39,-1,0.776598651,0.896342491,0,0.537805495,17,0.148148148,0.851851852,N1 O4,de-protonated,0,-9999,C27 H23 O4 N1,27,23,4,1,-9999,-9999,-9999,-9999,-9999
1557,424.155865,424.15576117,424.155492131,3059426.3,-9999,273596.1,19.39,-1,0.634294902,0.929598735,0.998038912,0.956974806,9,0.444444444,1.333333333,13C1 N4 O8,de-protonated,1,1552,C17 H24 O8 N4 13C1,17,24,8,4,-9999,-9999,1,-9999,-9999
1558,424.183316,424.183212168,424.183575073,1511910.4,-9999,227371.8,8.33,-1,-0.855536,0.875631546,0,0.525378927,16,0.035714286,1,N1 P1 O1,de-protonated,0,-9999,C28 H28 O1 N1 P1,28,28,1,1,1,-9999,-9999,-9999,-9999
1558,424.183316,424.183212168,424.183303746,1511910.4,-9999,227371.8,8.33,-1,-0.215892889,0.991578386,0,0.594947032,2,0.333333333,1.944444444,N1 S2 O6,de-protonated,0,-9999,C18 H35 O6 N1 S2,18,35,6,1,-9999,2,-9999,-9999,-9999
1558,424.183316,424.183212168,424.182923624,1511910.4,-9999,227371.8,8.33,-1,0.680235684,0.919467995,0,0.551680797,7,0.15,1.6,N3 S1 P1 O3,de-protonated,0,-9999,C20 H32 O3 N3 P1 S1,20,32,3,3,1,1,-9999,-9999,-9999
1559,425.07121,425.071106104,425.07104996100003,2725231.5,-9999,174042.7,17,-1,0.132078826,0.996839665,0,0.598103799,0,0.833333333,2.25,S2 P1 O10,de-protonated,0,-9999,C12 H27 O10 P1 S2,12,27,10,-9999,1,2,-9999,-9999,-9999
1559,425.07121,425.071106104,425.07138505,2725231.5,-9999,174042.7,17,-1,-0.656233387,0.924835429,0,0.554901257,19,0.130434783,0.608695652,N4 S1 O3,de-protonated,0,-9999,C23 H14 O3 N4 S1,23,14,3,4,-9999,1,-9999,-9999,-9999
1559,425.07121,425.071106104,425.071517991,2725231.5,-9999,174042.7,17,-1,-0.968984624,0.843354546,0,0.506012728,6,0.916666667,1.583333333,N4 P1 O11,de-protonated,0,-9999,C12 H19 O11 N4 P1,12,19,11,4,1,-9999,-9999,-9999,-9999
1560,425.109063,425.108959101,425.108935072,3130229.3,-9999,268754,19.89,-1,0.056524181,0.999420443,0,0.599652266,9,0.578947368,1.157894737,O11,de-protonated,0,-9999,C19 H22 O11,19,22,11,-9999,-9999,-9999,-9999,-9999,-9999
1560,425.109063,425.108959101,425.108772881,3130229.3,-9999,268754,19.89,-1,0.438053214,0.965780882,0,0.579468529,4,0.357142857,1.928571429,N4 S2 P1 O5,de-protonated,0,-9999,C14 H27 O5 N4 P1 S2,14,27,5,4,1,2,-9999,-9999,-9999
1561,425.145597,425.145493098,425.145320581,2447739,-9999,240503.8,15.02,-1,0.405783437,0.97056454,0,0.582338724,8,0.5,1.3,O10,de-protonated,0,-9999,C20 H26 O10,20,26,10,-9999,-9999,-9999,-9999,-9999,-9999
1561,425.145597,425.145493098,425.145809839,2447739,-9999,240503.8,15.02,-1,-0.745015977,0.90419261,0,0.542515566,12,0.086956522,1.173913043,N2 S1 P1 O2,de-protonated,0,-9999,C23 H27 O2 N2 P1 S1,23,27,2,2,1,1,-9999,-9999,-9999
1561,425.145597,425.145493098,425.14515839,2447739,-9999,240503.8,15.02,-1,0.78727995,0.893629821,0,0.536177893,3,0.266666667,2.066666667,N4 S2 P1 O4,de-protonated,0,-9999,C15 H31 O4 N4 P1 S2,15,31,4,4,1,2,-9999,-9999,-9999
1563,427.088385,427.088280957,427.088199627,3229858,-9999,244641.1,20.6,-1,0.190429004,0.993441689,0,0.596065014,9,0.666666667,1.111111111,O12,de-protonated,0,-9999,C18 H20 O12,18,20,12,-9999,-9999,-9999,-9999,-9999,-9999
1563,427.088385,427.088280957,427.088688884,3229858,-9999,244641.1,20.6,-1,-0.955135034,0.847442287,0,0.508465372,13,0.19047619,1,N2 S1 P1 O4,de-protonated,0,-9999,C21 H21 O4 N2 P1 S1,21,21,4,2,1,1,-9999,-9999,-9999
1563,427.088385,427.088280957,427.088037436,3229858,-9999,244641.1,20.6,-1,0.570189959,0.942714332,0,0.565628599,4,0.461538462,1.923076923,N4 S2 P1 O6,de-protonated,0,-9999,C13 H25 O6 N4 P1 S2,13,25,6,4,1,2,-9999,-9999,-9999
1564,427.124577,427.124472954,427.124585136,2962087.5,-9999,250441.2,18.69,-1,-0.262644679,0.987561274,0,0.592536764,8,0.578947368,1.263157895,O11,de-protonated,0,-9999,C19 H24 O11,19,24,11,-9999,-9999,-9999,-9999,-9999,-9999
1564,427.124577,427.124472954,427.124422945,2962087.5,-9999,250441.2,18.69,-1,0.117083753,0.997515683,0,0.59850941,3,0.357142857,2.071428571,N4 S2 P1 O5,de-protonated,0,-9999,C14 H29 O5 N4 P1 S2,14,29,5,4,1,2,-9999,-9999,-9999
1565,427.140158,427.140053953,427.139841278,1458089.9,-9999,250323.5,7.95,-1,0.497906207,0.956013685,0,0.573608211,12,0.347826087,1.043478261,O8,de-protonated,0,-9999,C23 H24 O8,23,24,8,-9999,-9999,-9999,-9999,-9999,-9999
1565,427.140158,427.140053953,427.139679086,1458089.9,-9999,250323.5,7.95,-1,0.877621365,0.869571017,0,0.52174261,7,0.111111111,1.611111111,N4 S2 P1 O2,de-protonated,0,-9999,C18 H29 O2 N4 P1 S2,18,29,2,4,1,2,-9999,-9999,-9999
1566,427.161043,427.160938952,427.160970646,1559725,-9999,288884.9,8.67,-1,-0.074196853,0.999001592,0,0.599400955,7,0.5,1.4,O10,de-protonated,0,-9999,C20 H28 O10,20,28,10,-9999,-9999,-9999,-9999,-9999,-9999
1566,427.161043,427.160938952,427.160808454,1559725,-9999,288884.9,8.67,-1,0.305499306,0.98320801,0,0.589924806,2,0.266666667,2.2,N4 S2 P1 O4,de-protonated,0,-9999,C15 H33 O4 N4 P1 S2,15,33,4,4,1,2,-9999,-9999,-9999
1567,427.220112,427.220007948,427.219626229,1484469.9,-9999,223917,8.14,-1,0.893494222,0.865146624,0,0.519087974,14,0.034482759,1.137931034,P1 O1,de-protonated,0,-9999,C29 H33 O1 P1,29,33,1,-9999,1,-9999,-9999,-9999,-9999
1567,427.220112,427.220007948,427.219822934,1484469.9,-9999,223917,8.14,-1,0.43306459,0.966542718,0,0.579925631,6,0.368421053,1.684210526,N4 O7,de-protonated,0,-9999,C19 H32 O7 N4,19,32,7,4,-9999,-9999,-9999,-9999,-9999
1568,427.256161,427.256056945,427.256208443,1487803.3,-9999,275743,8.16,-1,-0.354583946,0.977444758,0,0.586466855,5,0.3,1.8,N4 O6,de-protonated,0,-9999,C20 H36 O6 N4,20,36,6,4,-9999,-9999,-9999,-9999,-9999
1569,427.931053,427.930948896,427.930533733,3016992,-9999,252713.3,19.08,-1,0.970163446,0.843004816,0,0.505802889,12,0.642857143,0.571428571,N1 S2 P1 O9,de-protonated,0,-9999,C14 H8 O9 N1 P1 S2,14,8,9,1,1,2,-9999,-9999,-9999
1570,428.156698,428.156593879,428.156219618,1419585.6,-9999,200006.8,7.67,-1,0.874123569,0.870538327,0,0.522322996,7,0.526315789,1.421052632,N1 O10,de-protonated,0,-9999,C19 H27 O10 N1,19,27,10,1,-9999,-9999,-9999,-9999,-9999
1570,428.156698,428.156593879,428.156708875,1419585.6,-9999,200006.8,7.67,-1,-0.268583686,0.986996092,0,0.592197655,11,0.090909091,1.272727273,N3 S1 P1 O2,de-protonated,0,-9999,C22 H28 O2 N3 P1 S1,22,28,2,3,1,1,-9999,-9999,-9999
1572,429.067184,429.067079813,429.067464182,1460167.9,-9999,186836.9,7.96,-1,-0.895824007,0.864492466,0,0.51869548,9,0.764705882,1.058823529,O13,de-protonated,0,-9999,C17 H18 O13,17,18,13,-9999,-9999,-9999,-9999,-9999,-9999
1572,429.067184,429.067079813,429.066951118,1460167.9,-9999,186836.9,7.96,-1,0.299942269,0.983808419,0,0.590285051,27,0.066666667,0.333333333,N2 O2,de-protonated,0,-9999,C30 H10 O2 N2,30,10,2,2,-9999,-9999,-9999,-9999,-9999
1572,429.067184,429.067079813,429.067301991,1460167.9,-9999,186836.9,7.96,-1,-0.51781528,0.952512242,0,0.571507345,4,0.583333333,1.916666667,N4 S2 P1 O7,de-protonated,0,-9999,C12 H23 O7 N4 P1 S2,12,23,7,4,1,2,-9999,-9999,-9999
1573,429.08299,429.082885812,429.082720324,1487562.3,-9999,261374,8.16,-1,0.385680006,0.973370661,0,0.584022397,13,0.476190476,0.857142857,O10,de-protonated,0,-9999,C21 H18 O10,21,18,10,-9999,-9999,-9999,-9999,-9999,-9999
1573,429.08299,429.082885812,429.083209581,1487562.3,-9999,261374,8.16,-1,-0.754559294,0.901847741,0,0.541108645,17,0.083333333,0.791666667,N2 S1 P1 O2,de-protonated,0,-9999,C24 H19 O2 N2 P1 S1,24,19,2,2,1,1,-9999,-9999,-9999
1573,429.08299,429.082885812,429.082558132,1487562.3,-9999,261374,8.16,-1,0.763675778,0.89958566,0,0.539751396,8,0.25,1.4375,N4 S2 P1 O4,de-protonated,0,-9999,C16 H23 O4 N4 P1 S2,16,23,4,4,1,2,-9999,-9999,-9999
1574,429.104043,429.103938811,429.103849692,1522125.3,-9999,301699,8.4,-1,0.207686406,0.99220400500000006,0,0.59532240300000006,8,0.666666667,1.222222222,O12,de-protonated,0,-9999,C18 H22 O12,18,22,12,-9999,-9999,-9999,-9999,-9999,-9999
1574,429.104043,429.103938811,429.104338949,1522125.3,-9999,301699,8.4,-1,-0.932496545,0.854038785,0,0.512423271,12,0.19047619,1.095238095,N2 S1 P1 O4,de-protonated,0,-9999,C21 H23 O4 N2 P1 S1,21,23,4,2,1,1,-9999,-9999,-9999
1574,429.104043,429.103938811,429.1036875,1522125.3,-9999,301699,8.4,-1,0.585663497,0.93965996,0,0.563795976,3,0.461538462,2.076923077,N4 S2 P1 O6,de-protonated,0,-9999,C13 H27 O6 N4 P1 S2,13,27,6,4,1,2,-9999,-9999,-9999
1575,429.140344,429.140239808,429.140235201,1512274.6,-9999,174771.7,8.33,-1,0.010735531,0.999979088,0,0.599987453,7,0.578947368,1.368421053,O11,de-protonated,0,-9999,C19 H26 O11,19,26,11,-9999,-9999,-9999,-9999,-9999,-9999
1575,429.140344,429.140239808,429.14007301,1512274.6,-9999,174771.7,8.33,-1,0.3886805,0.972960385,0,0.583776231,2,0.357142857,2.214285714,N4 S2 P1 O5,de-protonated,0,-9999,C14 H31 O5 N4 P1 S2,14,31,5,4,1,2,-9999,-9999,-9999
1576,429.155979,429.155874807,429.155491342,1484756.9,-9999,278693.3,8.14,-1,0.893533066,0.865135727,0,0.519081436,11,0.347826087,1.130434783,O8,de-protonated,0,-9999,C23 H26 O8,23,26,8,-9999,-9999,-9999,-9999,-9999,-9999
1577,429.235631,429.235526801,429.235276294,4549088.5,-9999,237055.2,30.02,-1,0.583613108,0.969929955,0.993349174,0.979297642,13,0.034482759,1.206896552,P1 O1,de-protonated,0,-9999,C29 H35 O1 P1,29,35,1,-9999,1,-9999,-9999,-9999,-9999
1577,429.235631,429.235526801,429.235472998,4549088.5,-9999,237055.2,30.02,-1,0.125345753,0.997153218,0,0.598291931,5,0.368421053,1.789473684,N4 O7,de-protonated,0,-9999,C19 H34 O7 N4,19,34,7,4,-9999,-9999,-9999,-9999,-9999
1578,430.172859,430.172754733,430.172739062,1762921,-9999,252332.2,10.12,-1,0.036428604,0.999759239,0,0.599855543,5,0.25,1.65,N1 S2 O5,de-protonated,0,-9999,C20 H33 O5 N1 S2,20,33,5,1,-9999,2,-9999,-9999,-9999
1578,430.172859,430.172754733,430.17235894,1762921,-9999,252332.2,10.12,-1,0.920080298,0.857610729,0,0.514566438,10,0.090909091,1.363636364,N3 S1 P1 O2,de-protonated,0,-9999,C22 H30 O2 N3 P1 S1,22,30,2,3,1,1,-9999,-9999,-9999
1579,430.23875,430.238645728,430.238631129,1375090.5,-9999,279496.4,7.35,-1,0.033933177,0.999791091,0.993349174,0.997214324,13,0.034482759,1.206896552,13C1 P1 O1,de-protonated,1,1577,C28 H35 O1 P1 13C1,28,35,1,-9999,1,-9999,1,-9999,-9999
1579,430.23875,430.238645728,430.238767474,1375090.5,-9999,279496.4,7.35,-1,-0.282973701,0.985575699,0,0.591345419,13,0.107142857,1.178571429,N1 O3,de-protonated,0,-9999,C28 H33 O3 N1,28,33,3,1,-9999,-9999,-9999,-9999,-9999
1581,431.083674,431.083569667,431.083983627,1392107.9,-9999,247968.9,7.47,-1,-0.960276478,0.845929342,0,0.507557605,7,0.444444444,1.333333333,S2 O8,de-protonated,0,-9999,C18 H24 O8 S2,18,24,8,-9999,-9999,2,-9999,-9999,-9999
1581,431.083674,431.083569667,431.083603504,1392107.9,-9999,247968.9,7.47,-1,-0.078493567,0.998882676,0,0.599329605,12,0.25,1.05,N2 S1 P1 O5,de-protonated,0,-9999,C20 H21 O5 N2 P1 S1,20,21,5,2,1,1,-9999,-9999,-9999
1582,431.214555,431.214450657,431.214540849,1736446.5,-9999,272718.9,9.93,-1,-0.209157119,0.99209364,0,0.595256184,13,0.071428571,1.178571429,P1 O2,de-protonated,0,-9999,C28 H33 O2 P1,28,33,2,-9999,1,-9999,-9999,-9999,-9999
1582,431.214555,431.214450657,431.214737553,1736446.5,-9999,272718.9,9.93,-1,-0.665320677,0.922822333,0,0.5536934,5,0.444444444,1.777777778,N4 O8,de-protonated,0,-9999,C18 H32 O8 N4,18,32,8,4,-9999,-9999,-9999,-9999,-9999
1583,431.228639,431.228534656,431.228656284,1342208.5,-9999,266797.6,7.12,-1,-0.282049611,0.985669077,0,0.591401446,4,0.428571429,1.714285714,O9,de-protonated,0,-9999,C21 H36 O9,21,36,9,-9999,-9999,-9999,-9999,-9999,-9999
1586,433.114053,433.113948519,433.114020452,1898505.8,-9999,270572.5,11.09,-1,-0.166083849,0.995007452,0,0.597004471,11,0.476190476,1.047619048,O10,de-protonated,0,-9999,C21 H22 O10,21,22,10,-9999,-9999,-9999,-9999,-9999,-9999
1586,433.114053,433.113948519,433.113858261,1898505.8,-9999,270572.5,11.09,-1,0.208393439,0.992151043,0,0.595290626,6,0.25,1.6875,N4 S2 P1 O4,de-protonated,0,-9999,C16 H27 O4 N4 P1 S2,16,27,4,4,1,2,-9999,-9999,-9999
1591,435.09328,435.093175375,435.093285008,1753368.3,-9999,255202.4,10.05,-1,-0.251973989,0.988545766,0,0.59312746,11,0.55,1,O11,de-protonated,0,-9999,C20 H20 O11,20,20,11,-9999,-9999,-9999,-9999,-9999,-9999
1591,435.09328,435.093175375,435.093122816,1753368.3,-9999,255202.4,10.05,-1,0.120799748,0.997355698,0,0.598413419,6,0.333333333,1.666666667,N4 S2 P1 O5,de-protonated,0,-9999,C15 H25 O5 N4 P1 S2,15,25,5,4,1,2,-9999,-9999,-9999
1592,435.129966,435.129861373,435.129670517,2037533.1,-9999,276563.1,12.08,-1,0.438618202,0.965694088,0,0.579416453,10,0.476190476,1.142857143,O10,de-protonated,0,-9999,C21 H24 O10,21,24,10,-9999,-9999,-9999,-9999,-9999,-9999
1592,435.129966,435.129861373,435.130159774,2037533.1,-9999,276563.1,12.08,-1,-0.685775394,0.918206361,0,0.550923816,14,0.083333333,1.041666667,N2 S1 P1 O2,de-protonated,0,-9999,C24 H25 O2 N2 P1 S1,24,25,2,2,1,1,-9999,-9999,-9999
1592,435.129966,435.129861373,435.129508326,2037533.1,-9999,276563.1,12.08,-1,0.811361024,0.887409364,0,0.532445618,5,0.25,1.8125,N4 S2 P1 O4,de-protonated,0,-9999,C16 H29 O4 N4 P1 S2,16,29,4,4,1,2,-9999,-9999,-9999
1594,437.109256,437.109151229,437.108935072,3002915,-9999,218914.5,18.96,-1,0.494514811,0.956597702,0,0.573958621,10,0.55,1.1,O11,de-protonated,0,-9999,C20 H22 O11,20,22,11,-9999,-9999,-9999,-9999,-9999,-9999
1594,437.109256,437.109151229,437.109424329,3002915,-9999,218914.5,18.96,-1,-0.624787508,0.931620062,0,0.558972037,14,0.130434783,1,N2 S1 P1 O3,de-protonated,0,-9999,C23 H23 O3 N2 P1 S1,23,23,3,2,1,1,-9999,-9999,-9999
1594,437.109256,437.109151229,437.108772881,3002915,-9999,218914.5,18.96,-1,0.865569844,0.872892054,0,0.523735233,5,0.333333333,1.8,N4 S2 P1 O5,de-protonated,0,-9999,C15 H27 O5 N4 P1 S2,15,27,5,4,1,2,-9999,-9999,-9999
1595,437.145455,437.145350226,437.145320581,2080807.6,-9999,243745,12.38,-1,0.067814661,0.999165897,0,0.599499538,9,0.476190476,1.238095238,O10,de-protonated,0,-9999,C21 H26 O10,21,26,10,-9999,-9999,-9999,-9999,-9999,-9999
1595,437.145455,437.145350226,437.14515839,2080807.6,-9999,243745,12.38,-1,0.438838651,0.965660195,0,0.579396117,4,0.25,1.9375,N4 S2 P1 O4,de-protonated,0,-9999,C16 H31 O4 N4 P1 S2,16,31,4,4,1,2,-9999,-9999,-9999
1597,439.088245,439.088140085,439.088199627,2410783.8,-9999,206765.3,14.73,-1,-0.135603934,0.996669004,0,0.598001403,10,0.631578947,1.052631579,O12,de-protonated,0,-9999,C19 H20 O12,19,20,12,-9999,-9999,-9999,-9999,-9999,-9999
1597,439.088245,439.088140085,439.088037436,2410783.8,-9999,206765.3,14.73,-1,0.233778272,0.990132423,0,0.594079454,5,0.428571429,1.785714286,N4 S2 P1 O6,de-protonated,0,-9999,C14 H25 O6 N4 P1 S2,14,25,6,4,1,2,-9999,-9999,-9999
1598,439.12482,439.124715082,439.124585136,2957604.3,-9999,229313,18.63,-1,0.295920359,0.984236314,0,0.590541788,9,0.55,1.2,O11,de-protonated,0,-9999,C20 H24 O11,20,24,11,-9999,-9999,-9999,-9999,-9999,-9999
1598,439.12482,439.124715082,439.125074394,2957604.3,-9999,229313,18.63,-1,-0.818243972,0.88560513,0,0.531363078,13,0.130434783,1.086956522,N2 S1 P1 O3,de-protonated,0,-9999,C23 H25 O3 N2 P1 S1,23,25,3,2,1,1,-9999,-9999,-9999
1598,439.12482,439.124715082,439.124422945,2957604.3,-9999,229313,18.63,-1,0.665272118,0.922833152,0,0.553699891,4,0.333333333,1.933333333,N4 S2 P1 O5,de-protonated,0,-9999,C15 H29 O5 N4 P1 S2,15,29,5,4,1,2,-9999,-9999,-9999
1599,439.133827,439.133722082,439.133968051,1923365.4,-9999,271997.7,11.25,-1,-0.560123533,0.944662635,0,0.566797581,22,0.096774194,0.64516129,O3,de-protonated,0,-9999,C31 H20 O3,31,20,3,-9999,-9999,-9999,-9999,-9999,-9999
